label,review
0,请南湖区公安分局协助查询联系方式，详情请见附件。
0,反映其在平湖当湖街道卓越铂尔曼酒店（中建三局）做机电通风、空调水安装，承包公司为上海浦昂公司，一起的涉及的四五十个工人共二百多万的工资尚未支付，要求相关部门及时调处。等共计4个事件需处理。
0,来电人反映南湖区科技城曹庄社区原曹庄粮站现商务局所属的居民楼被租赁给别人做烧烤，该烧烤店名字是老王烧烤，油烟味很大，持续3年多，其父亲因为这个去年肝癌晚期去世。其表示对附近居民影响很大，希望部门介入处理，尽快要求其搬离。
0,（扬言）来电人原是澉浦镇南北湖游船码头的承包人之一（总共三个码头），2017年3月份合同到期，当时告知承包人要全部回购，但是来电人和另外一户的码头在2019年8月4日回购后，剩余北湖的另外一个码头仍在继续经营，其认为有失公平，要求有关部门予以处理。（扬言：如不处理，将逐级进行信访）来电人原是澉浦镇南北湖游船码头的承包人之一（总共三个码头），2018年6月份合同到期，当时告知承包人要将三户游船码头全部回购，但在他与另外一户的码头在2019年8月4日回购后，剩余北湖的另外一个码头仍在继续经营，认为有失公平，要求有关部门予以处理。11月4日再次来电咨询处理进度，中心告知澉浦镇答复后，其对答复不认可，认为三个码头同时合同到期，为何（步东明，音似）码头不回购，要求尽快处理。（扬言若不解决，会向北京反映）
0,来电人是开发区（西塘桥街道）中王里小区的住户，反映每天晚上小区附近养猪场有恶臭飘到小区内，影响小区住户日常生活，望核查处理。等共计3个事件需处理。
0,来电人反映嘉善县天凝镇新联村西边有个养猪厂，比较臭，跟当地反映未有处理结果。等共计4个事件需处理。
0,【冠状病毒】【涉疫其他】来电人目前在南湖区凤桥镇三星路10号梅花洲景区对面梅洲酒店6226室隔离。现在反映该酒店卫生状况差，居住条件不好。来电人要求更换新的隔离酒店。请相关部门核实处理。等共计13个事件需处理。
0,系火星人厨具的廊坊的代理商（已投资了60-70万），和火星人厨具签订了相关合同，但是后续发现火星人夸大招商宣传，所规定的不符合实际要求（例如开完店以后还要求开大店，如果不开就按降级处理，随意扣款），因其未完成要求（未达到公司回款160万元的要求，其认为该要求不合理），被降级处理，去年有去过海宁信访局，政府帮助处理了，火星人的副总和其私下签订协议（是一个借条，表示公司要面临上市，这个借条不用还了，借条里有永不降级的条件)，另外公司还承诺会帮扶也未做到，要求对其造成的经济压力进行补偿。等共计3个事件需处理。
0,来电人是湘家荡度假区灵湖路1号碧水澜湾业主，反映小区很多外立墙面脱落严重，多次向开发商反映未果。等共计4个事件需处理。
0,2021年2月9日22时33分肖玲晶（330411199810192621、13758084635，户籍地凤桥镇陈良村西王兜10号，现住新篁竹里苑261号）报警称其父亲肖元根（330411196509062613、13758083421）把家里门反锁了，其回不了家，要求调解。后经了解父女两人因家庭财产、继母关系及肖玲晶找男朋友等问题，分别于（1月10日、1月11日、2月9日）多次报警，民警多次上门化解过，但几个当事人都还存在情况反复，至今该事件还是存在一定的隐患。
0,来电人反映西南湖景区的网红桥开放后，前来旅游的人经常乱停车，导致放鹤洲路拥堵不堪，而且司机随意按喇叭，影响周边居民休息，请有关部门核实处理。
0,来电人在江南国际城2栋附近的金雅花园做水电，老板拖欠1.2万元工资没有付。等共计5个事件需处理。
0,来电人在秀湖公园附近天力建筑工地上干活，反映工地拖欠其2020年11月和12月工资。等共计4个事件需处理。
0,2021年2月8日，我所接到群众报警称余南新苑205号装修的钱不肯付要拆东西。民警到达现场后经了解，张学军（身份证：330411197512252818，电话：13957317137）在建造余南新苑205号房子时向地砖店、门窗店等老板杜小明（身份证：33041119771027281X，手机号：18268457644）、朱国芳（身份证：330411197612172815，手机号：13705739510）、傅丰平（身份证：330411198211112816，手机号：13732589367）、屠学飞（身份证：330411198210142810、手机号：13957311406）、杜建利（身份证：330411196606252814，手机号：13586456366）、黄喜华（身份证：362202197611011833、手机号：13706586575）以先使用后付款的方式把地砖、门、窗帘等送到余南新苑205号进行装修，涉及到上述人员款项约10余万元。目前这笔款项已拖欠2、3年，张学军也拒不出面予以解决，电话也不接，现在杜小明、朱国芳等上述人员因无法讨回欠款，扬言要自行到余南新苑205号拆除他们提供的装潢材料，极易引发不稳定因素。
0,来电人在秀湖公园附近天力建筑工地上干活，反映工地拖欠其2020年11月和12月工资。等共计10个事件需处理。
0,反映其在南市路卓越壹号工地（中建二局）做水电工，现还拖欠2万多元工资还未支付，希望有关部门进行调处。等共计3个事件需处理。
0,反映吴越学府延期交房问题。等共计10个事件需处理。
0,反映其在南市路卓越壹号工地（中建二局）做水电工，现还拖欠2万多元工资还未支付，希望有关部门进行调处。等共计3个事件需处理。
0,2021年2月15日13时许，在王店镇人民医院，护士卜琴文（女，330411198705225423）报警称其医院一个病人刘芝观（男，330411195401121437）生命体征微弱，随时可能死亡，需要联系家属料理后续事项，现民警已联系到刘芝观的姐姐刘芝香（音译，13957342416）前去处理，但刘芝香称下班后再去，现需要村委会与其家人协同一起处理。
0,各位领导:您们好有关部门在春节期间关闭了海宁尖山观音寺。上海虽有新冠病例，也没听说要把上海关掉，任何一个商场、玉佛禅寺那么大的寺庙也没说要完全关掉。普陀山也没说要完全关掉。海宁尖山观音寺比上述任何一个地方的客流都要小得多吧。防控疫情固然重要，但请有关领导是否可以多替老百姓考虑一下，采取更为科学、人性的管理办法，比如带好口罩，控制客流量，每小时依次放入几十人。等等。感谢在百忙之中查看我的信件，期待尽快回信，谢谢！祝新年快乐！邓文聪2021年2月11日
0,反映海盐县人民医院对面的新城璟郡澜庭工地拖欠工资。等共计9个事件需处理。
0,关于“海宁祥生新语小区”成立业委会筹备小组，海宁市长安镇创智社区存在违规暗箱操作行为。1.公告中社区指定第三方监理公司“嘉兴利峥物业服务评估监理有限公司”并没有采取公开招标制。2.业主代表的资格有问题，不能党员和专业特长业主优先，剥夺了大多数业主的成员的合法权利。3.组织可以推荐，但是不能指定。4.报名中筹备组成员选择办法没有明确公布。5.严格意义上讲街道可以授权于社区进行指导工作，并不能以“创智社区”名义进行公开发文。诉求：1.要求政府相关领导和纪委部门彻查其相关关系。2.要求调整公告中，党员和专业特长的业主优先的资格。3.合法合规公开的原则招标选聘第三方公司。4.筹备组人员最终选定原则需提前另行公布。5.前期筹备组的成立，要说明受街道委托，社区落款也行，但是要有证明，或者双落款+街道公章。以上所有诉求望政府相关领导给予重视，还业主基本权利。等共计3个事件需处理。
0,来电人反映秀洲区新城街道盛世豪庭香园的1幢和3幢之间堆放了几十个垃圾桶，垃圾桶距离楼房只有五六米，但是并没有经过业主的同意，并且该地是消防通道口，表示这个情况非常影响周边住户的正常生活，并且影响消防安全，现对相关部门提出问题：1.占用小区内部的公共资源是否需要业主同意？2.小区内部建造相关公共建筑是否需要小区业主的同意？需要部门回电给出明确回复，另表示全体小区业主都不允许在该区域摆放垃圾桶或者建造垃圾中转站，没有任何协商余地，请相关部门核实处理。等共计4个事件需处理。
0,反映：浙师大中学部，家长委员会发布了通知，关于平板电脑征求意见表，写明已与公司签订合同，云流量费用为900元/年，三年2700元，平板一台2000元，备注如学生不买，孩子将不知道同步的作业，老师不能及时掌握跟踪孩子的学习情况，来电人表示前段时间刚刚禁止使用平板，之前查处了，现再次使用不合理，要求再次查处，这批的电脑是不是之前查处的电脑，重新回到学生手里，由家长买单？请相关部门调处。等共计7个事件需处理。
0,来电人在秀洲区中环西路中铁二十局7标段市政工程造高架烧电焊，被拖欠12月份工资。等共计5个事件需处理。
0,2021年2月6日，新丰镇欣隆盛世售楼部，经民警了解，2021年2月5日，孙仁根（男330411196509034014浙江省嘉兴市南湖区大桥镇由桥村方东11号电话：13115733987）在新丰镇欣禧湾认购一套房子，后来听说带他们来看房的中介有中介费拿的，孙仁根觉得这中介费应该返还给他们，为此孙仁根与其妻子刘双琼（女512223197405120481浙江省嘉兴市南湖区大桥镇由桥村方东１１号）到欣禧湾讨要说法，期间刘双琼声称要开发商退钱否则要吞农药，民警到达现场对刘双琼进行教育，同时让售楼部负责人郭孟超（男350111199706203914福建省福州市古田支路46号玉融花园1座南楼3梯4F单电话：15060090368）联系公司解决此事，郭孟超表示三天内给答复，双方认可此方案，刘双琼表示不会再有过激行为。孙仁根与刘双琼夫妻住在大桥镇由桥村方东１１号
0,海宁市长星培训学校、弘晟育成培训学校提前招生收费，而且不开发票有违规行为等共计5个事件需处理。
0,请南湖区公安分局协助查询联系方式，详情请见附件。
0,来电人是南湖区科技城九城·嘉佳家院业主，观塘云栌新建小区存在违法违规行为，开发商：吉翔置业，一、还在施工公示期，施工许可证没有下发，1月初开始提前施工，存在违法施工问题；二、小区楼间距和其小区很近，影响小区采光，要求施工方出具关于楼间距和采光的具体文件；三、九城·嘉佳家院小区南面有一条河，施工方把河填上了，是否获得相关部门许可，有没有破坏自然水质？四、车辆主出入口规划在信诚路上，路很窄，其小区出入口也在此，选址不合理，建议重新规划；五、施工噪音在85-100分贝，半夜存在施工扰民，是否获得夜间施工许可，因为公示时间只有一个星期，要求规划局及时给予反馈。
0,在嘉兴秀洲区，南湖区，经开区，多个楼盘销售商品房时，要求捆绑1-3个车位进行销售，车位30万人民币每个。导致嘉兴房价与备案价不符合。从房价备案数据上看，嘉兴年增长率在10%以内。但实际房价的增长同比超过20%。备案价在1.5-1.7万每平米，实际销售价在2.1-2.4万每平米。不符合中央政策，1.房价过快上涨，不利于房地产健康发展。2.房价过快上涨，接近上海郊区房价，不利于嘉兴承接上海外溢人口和产业，不利于长三角一体化。3天价车位，导致首付比例大幅增高，都是有钱人在买，在炒房，不利于刚需在嘉兴安家置业。4房价数据，弄虚作假，不利于国家统计数据，控制房地产泡沫和调控系统性风险等共计2个事件需处理。
0,"2021年1月27日9时许，胡慧琴（身份证：4130287197207317046,15157354932，余北村12组9号）报警称其老乡胡秀琴怀疑其勾引老公，有不正当关系。"
0,2020年12月06日，有群众报警称洪合镇国贸路到底汝兰根来电，不知道什么事情要报警，语无伦次。出警至现场，系汝兰根（洪合人，33041119660803321X，13736483043）在家干活，打110发牢骚，无事实，对其批评教育。
0,2021年01月06日下午，有群众报警称洪合镇洪合村姚金汇14号，银行卡被盗刷100多元。出警至现场，系汝兰根（洪合人，33041119660803321X，13736483043）的女儿绑定微信转走的，并不是被盗刷，之前是汝兰根的母亲汝美凤（洪合人，330411194504263222）到银行查询得知，告知自行协商解决。
0,都市文涛苑小区物业脏乱差，小区房间分割租赁给多个人居住，房屋门和楼道门被堵住一直不关，车库公共区域都是杂物，造成严重的火灾和卫生健康隐患，夏天猫狗乱窜臭不可闻，走道上到处虫子，冬天猫狗大小便，脏乱不堪。多次和物业与街道反应，没有任何改进，只有愈演愈烈的趋势。小区手机信号差，物业不允许移动搭建信号塔。小区绿化破坏，无人管理。管理不严，遇事不作为，街道不理，物业不管，这样让业主如何入住？
0,42幢业主联合维权，主动联系物业、社区街道协调解决问题，物业社区街道不愿正视问题，仍相互推诿，业主只好联系媒体、打市长热线、浙里办投诉维权，社区街道答复意见避重就轻，不愿正视问题，答非所问，回复说：“目前已停止一切施工，业主、物业、社区、街道进行当面沟通协商解决中。”实际上则是施工方继续安装垃圾房相关部件，激化矛盾。物业、社区、街道也没有主动联系维权的42幢业主协商解决问题，物业态度傲慢，社区街道不管事，物业公然宣称你们不是去找媒体了吗，你们继续找媒体好了呀，事情一直无法得到有效解决。在协商无果的情况下，大家继续到南湖分类办上访，工作人员说领导到七星街道了。上访人员又从分类办赶回七星，开所谓的“座谈会”，最后因为分类办领导太忙，没说几句就要走，造成讨论无果，分类办领导解决问题敷衍了事，而且下点解决问题之前也未通知和联系42幢业主，在整个问题的协调解决过程中完全无视业主的权益，准备搞一言堂，
0,来电人是城南街道香港兴业御缇湾业主，反映小区北面在施工，导致1号楼、2号楼门口地面下沉10多公分，现在担心楼房的主体结构有没有被破坏，楼房有没有倾斜，现要投诉，请相关部门协调处理。等共计4个事件需处理。
0,"2021年2月7日5时12分，王店派出所接110指令：王店梅园新村6幢103室，五十多岁的人叫不醒了。120反馈心跳没了。民警接到指令立即赶赴现场，经了解2021年2月7日4时许，报警人冯加敏（女，330411194105045420）在梅园新村6幢103室，发现其儿子金国伟（男，330411197001045411）呼吸困难，遂拨打120,将金国伟送往王店医院抢救，经抢救无效死亡，现已排除他杀，民警已对家属制作笔录，家属对其死亡无异议。"
0,来电人是澳洲花园的业主，自来水中有煤油的味道。等共计11个事件需处理。
0,【冠状病毒】【违法聚集】南湖区龙之梦4层玫瑰厅正在举行200人的中药养生培训活动，为期2天，今天是第1天，怀疑该集聚活动没有经过报备，参会人员很杂，来自全国各地，认为存在安全隐患，望相关部门核实处理。
0,来电人反映少年路封道，金福公寓小区车辆进不去，附近没有地方停车，车辆停在汤家弄，交警就会贴罚单，希望解决停车问题，请相关部门核实处理。等共计3个事件需处理。
0,来电人2020年11月购买了多彩城的商铺（地址：勤俭路1166号），全款一共付了48万，到现在开发商都没有跟自己网签，现要退房。请相关部门协调处理。等共计4个事件需处理。
0,来电人与大桥镇世贸璀璨华庭有工程款纠纷，拖欠一年多了，金额在1700万元左右，担心存在群体性事件。
0,来电人是嘉禾北京城商铺BF1-12A的业主，反映近期拆迁，收购价11600元/平，价格过低，请相关部门核实处理。等共计4个事件需处理。
0,反映其购买新埭进口商品城4幢5058室商铺，购买商铺时商品城承诺十年回购，但未与其签订回购协议，其现希望能退房或给其回购，希望部门及时调处。等共计3个事件需处理。
0,来电人是东菱天官坊小区的业委会，反映杨柳湾菜场进行改造，将化粪池的管道与小区的饮用水管道排在一起，影响小区居民用水，与张兵书记反映过，但菜场仅将饮用水管道挪了几公分，治标不治本，希望部门介入尽快彻底解决该问题。请相关部门核实处理。
0,反映：惠民街道阳光社区恒天花园里业委会主任登记王洪昌（是一个老大爷），但是王怀彬一直冒名顶替其工作，连小区业主都不是，没有合法的身份居然当了很久的小区业委会主任。投诉阳光社区明知其身份，对小区相关事宜还是直接与其沟通，要求社区撤职现有业委会成员的职务，请相关部门调处。等共计5个事件需处理。
0,各位领导:我是长安新天地公馆业主在2019年其等向海宁朗宏房地产开发有限公司购买商品房（毛坯房已经交付，精装修目前已经装修完毕但是存在问题太多、存在安全隐患，存在装修违约、装修风格设计效果图和样板房完全不符合、业主不敢收房请了验房师傅验出问题很多）房屋存在以下问题：1、商品房购买合同内注明商品房规划用途为商业，但其等不动产权证书上登记用途为办公、两处存在前后矛盾，合同存在欺诈，存在虚假宣传、存在虚假销售、无法保障合法居住、2、精装修房屋不符合装修协议标准；要求有关部门进行检测。3部分业主被违规收取居间服务费；4、精装修房屋开具购房发票金额不扣除一并支付的费用、精装修款没有开出正式发票存在偷税漏税行为；5、开发商不择手段，瞒天过海，将办公用房作为公寓房出售，严重地违反了国土资源开发的属性，水.电.物业费.及装修费私自哄抬收费标准，严重违背物价法，开发商连同装修公司胡作非为，激起了业主的愤怒，纷纷要求退房，业主花了銭，不能住，不敢住，请政府有关领导给予高度重视，帮忙处理，还业主一个公道，感谢。6、经过大多数业主商讨后关于房子存在多处虚假欺诈要求退房赔偿。经我们多次维权无果，海宁政府处理结果说合同错误，合同上这么明显存在欺诈政府部门（错误）二个字就给业主打发了，一个政府这么不负责任，业主结果都没有给处理就归档了，政府不给予处理直接推到法院，该房欺诈资产已过亿导致很多家庭破碎，基本业主贷款被虚假宣传买的，希望有关部门领导重视起来，帮忙协商处理等共计14个事件需处理。
0,反映新埭镇进口商品城验房时开发商提供材料不齐全问题。近日，新埭镇进口商品城一名业主通过信访件反映，2018年5月其与项目开发商（平湖香都市场开发有限公司）签订预售合同，开发商2020年12月31日通知其收房。其于2021年1月24日携有关资料到现场验房，但开发商以工程部没有时间、政府修改相关申请流程等理由，拒绝提供预售合同中提到的部分文件。截止1月26日，其仅收到一份A4纸大小的《竣工验收备案》（编号：31420020201218103）的电子版文件，并询问其是否有理由拒绝验房。我希望开发商提供的资料包括:(一)规划部门出具的《建设工程规划验收合格证》。(二)建设单位出具的《建设工程竣工验收报告》。(三)公安消防部门出具的《建设工程消防验收合格意见书》或备案凭证。(四)供水、供气、供电、通邮的永久使用证明材料。(五)人防、环保部门出具的认可文件或准许使用文件。等共计1个事件需处理。
0,来电人居住在信诚路的九城嘉佳家小区，紧靠信诚路南侧有一条河道现在已经被填埋，咨询了自然规划局后，工作人员告知该河道是归属小区开发商所有，由于开发商的景观需要才进行填埋的，但是来电人认为该河道是在小区外部的，应当是自然河道，不允许被填埋，要求相关部门公开对于该河道填埋的要求和相关批准条例。等共计3个事件需处理。
0,长安镇财富之星电费每度需要1.09元，已经严重超过浙江省商业用电规定，物业打着二次供电电损耗的名义乱收费等共计23个事件需处理。
0,南湖区人社局丶凤桥镇政府：我是梅花洲文旅公司酒店餐饮部员工。今天，向你们反映公司长期拖欠员工工资的严重问题。去年春节后尽管疫情影响，但梅州酒店影响不大，尤其是下半年开始经营正常，且经常加班加点，酒店月营收在300万左右。但公司长期拖欠员工工资，甚至半年不发工资。在此情况下，迫于生活，我只能在今年一月十五日离职。目前，文旅公司尚欠我去年十月、十一月丶十二月三个月及今年一月23天的工资，去年的年终十三薪工资共31200元。还有业务推销提成2579元，合计33779元。我们出来打工，一年辛辛苦苦。酒店的营收也足于支付员工工资，但他们以统筹为借口，把我们辛苦来的营收全部拿去支付银行利息，房地产建设费及总公司下面杂七杂八的亏损公司，酒店员工怨声载道。快过年了。按照中央丶省丶市丶区有关精神，农民工工资是不能拖欠的。希望区有关部门及镇政府出面协调，从社会稳定的大局出发。
0,2021年1月24日，三年前王文香（330411197002051426，电话13646734156）的弟弟给王有富（330411196204095035，电话15067303198）家造房子，王有富有部分尾款未付，王文香弟弟因近期交通事故就医，急需医药费故而上门讨要尾款。王有富认为房子质量有问题拒绝支付尾款，双方发生纠纷。现已告知王有富抓紧去做房屋质量检测以便协商尾款支付问题，望有关部门及时能跟进情况，予以协助。
0,2021年1月30日，乌桥瓜亩浜4号刘巧云（女372929197211116943山东省鄄城县引马乡马庄行政村北赵庄村96号电话：18458372523）与其房东王林荣（13967348656）因兔子关不住的问题发生口角，后刘巧云受到刺激而跳井。经了解刘巧云患有精神性疾病，民警已告知刘巧云家属对其多关注，必要时送往医院治疗。刘巧云精神情况不稳定，建议村委也对其进行关注。
0,本人于2018年5月购买海宁万城雅园5-304住宅，2021年1月收到收房通知，前往现场查看下，发现诸多违规事项：1.虚假宣传，规划与实际严重不符：①沙盘图布置时未标注或说明项目东边和北边存在大量高压线及配套高压输电电塔，高压输电塔位置被开发商按照绿化的方式体现，与项目现场实际严重不符；②沙盘图里显示项目北侧和东侧为大片绿化，现实际为荒地，开发商解释该土地为政府所有，不归万城进行绿化建设，既然土地不归万城，沙盘图就不应使用与实际不符的绿化进行沙盘图体现，涉嫌虚假宣传；③沙盘图里显示小区人员主行通道与车辆通道之间有绿化绿植进行隔离，实现人车分流，项目实际人员主行通道与车辆通道连在一起，与沙盘规划不一致，涉嫌虚假宣传（交房时工作人员解释说这个小区未规划人车分流，是否规划应与沙盘一致，不应以个人说法为准）；④原沙盘图中未进行车位显示的空地均被实际设置为停车位，小区地上停车位规划与沙盘图不符，涉嫌虚假宣传；;2.刻意隐瞒项目不利因素，未有效进行不利因素告知：项目购房时未通过任何书面形式告知本项目存在的不利因素具体有哪些，按照2013年版《消费者权益保护法》第26条规定，经营者必须以显著方式告知消费者项目的风险警示等与消费者有重大利害关系的内容，不得以通知、声明、店堂告示等方式，排除限制消费者权利。因此本项目购房者在购房时均未通知任何签字告知方式了解到项目旁建设有高压输电线及输电塔。因此开发商万城涉嫌未告知消费者重大利害关系内容，侵犯消费者合法权利。3.开发商利用各种手段到处压榨我们购房者，强制捆绑车位，伙同其它中介企业强制交四万服务费（民间说法为居间服务费），费用是在售楼处交的，收据为杭州携房网科技有限公司并未开出发票。而且开发商强制指定当地农商银行商业贷款，找的银行利率高的吓人6.86（利率上浮35%，是一般购房商业贷款的近两倍），首付40%。沙盘虚假宣传和实际都不一样，各种偷工减料，临近交房，又是各项霸王条款到处都是收费贵的要死。万城作为海宁有名的企业家开发好多房产旗下网上一收到处都有这些问题。请求上级领导严查。本人愿意实名制接受相关部门真实性调查等共计3个事件需处理。
0,来电人反映南德大院的电梯在一年内，物业处的维修记录就有15条，而小区实际只入住了15户，而现在开始维保却被告需要动用业主的维修基金（9户的电梯都需要维修），来电人不认可，认为还在维保期（3年内），而且维修率那么高，说明电梯本身就存在问题，不应该由业主承担费用。并表示电梯多次出现故障（包括突然下坠），十分吓人。请相关部门调查核实后给予回复。等共计3个事件需处理。
0,【冠状病毒】【违法聚集】来电人是滴滴司机，接到滴滴公司通知1月29日上午11:00到广益路3075号滴滴出行分公司进行培训，来电人认为疫情期间，公司组织大量员工聚集，存在疫情传播隐患。等共计3个事件需处理。
0,来电人在亚中路与由拳路闻泰上班，没有签订劳动合同，12月入职以来劳务一直少发工资，约定工资是22元/时，实际只有15元/时，还有其同行的一共5个人，都是16、17岁的学生，身上没有钱在公园里住了好几天了，没钱也回不了家（家都在甘肃、陕西等地），劳务还威胁其回去的话要打他们。来电人找大桥的劳动部门和司法所无果。劳务公司的名字：宁波黎阳人力资源有限公司，地址：闻泰招聘中心二楼。来电人希望部门为其讨要工资。
0,来电人是南湖区新嘉街道栅堰新村43幢2楼的业主，反映楼上301室住户住着一个80几岁的老太婆，昨天晚上11点多听到一次很大的声音，今天白天也没有看见老人，怀疑老人昏倒，要求社区人员去查看。
0,新塍镇庙云桥杨家门小区（八字小学东面）东面数到西面第三家噪音（拉横机声音）
0,来电人在经开区长水街道金融广场中铁12局江南国际城14号楼工地干活，反映老板拖欠其1年的工资。等共计4个事件需处理。
0,来电人是武原街道南塘琴园藏琴苑4幢业主，反映其家有一个车库，前几年向物业支付180元卫生服务费后，一直将家中两辆汽车停放在车库及车库出口处，近期物业收取180元车位管理费，告知车库只能停一辆车，其表示家中车库卷闸门一直是关着的，物业收费费用后如何进行管理，对该笔费用不认可，故来反映。等共计6个事件需处理。
0,来电人是平湖独山港镇碧桂园工地的小包工头，被拖欠150多万元工程款，导致来电人手下50多个工人的工资没办法发，法院二审已经判决，但对方还是没有付钱。其他被拖欠工程款的包工头带工人去省信访局上访，早就拿到了钱，来电人听从政府走法律途径，迟迟拿不到钱，希望政府介入，不然自己也带人去杭州上访。等共计3个事件需处理。
0,来电人反映大新路的康姿百德（主要出售床垫和床），现在以能治百病的噱头，哄骗母亲以3万元的价格购买一张健康床（暂时未付款，但1月27日左右到货会付款），来电人现咨询这家店是否有资质卖此类商品，并投诉商家夸大使用效果，要求部门介入调查并进行退款。请相关部门调查核实后给予回复。
0,反映：魏塘街道嘉辰医院出了事情，现在有很多老人药都停掉了，医院的工作人员称不在管理了，要求处理，请相关部门调处。等共计3个事件需处理。
0,系长安镇星星港湾清风苑20幢1单元401室业主（十几年的房子），其表示现在屋顶瓦片和外墙漏水严重，找了物业和业委会却被物业告知由于2016年小区其他苑有个工程没有结束，因此无法动用维修基金维修房屋，物业还阻止自己找师傅维修房屋，希望部门帮助核实处理此事。等共计2个事件需处理。
0,来电人多人是南湖区科技城九城·嘉佳家院业主，反映观塘云栌新建小区存在违法违规行为，开发商：吉翔置业，一、还在施工公示期，施工许可证没有下发，1月初开始提前施工，存在违法施工问题；二、小区楼间距和其小区很近，影响小区采光，要求施工方出具关于楼间距和采光的具体文件；三、九城·嘉佳家院小区南面有一条河，施工方把河填上了，是否获得相关部门许可，有没有破坏自然水质？四、车辆主出入口规划在信诚路上，路很窄，其小区出入口也在此，选址不合理，建议重新规划；五、施工噪音在85-100分贝，半夜存在施工扰民，是否获得夜间施工许可，因为公示时间只有一个星期，要求规划局及时给予反馈。等共计5个事件需处理。
0,【冠状病毒】【涉疫其他】来电人反映看到进凌公塘路和亚美路交叉口，亚太花苑小区门口的荣港超市的顾客都不戴口罩，而且店员也不测量体温。请相关部门调查核实后给予回复。
0,反映：来电人是罗星街道百合春天的业主，物业把小区北门封闭了，导致小区老人出行和小孩上学不便，建议北门把人行通道打开，请相关部门调处。等共计15个事件需处理。
0,民警陆子高辅警出警到民丰二村215幢107室，系报警人陈明珍（330411196312041229，13706732659）发现家中西侧卧室墙壁有水渗下来，后找到207室查看戴金凤家中查看无漏水现象，多次敲门208室始终无人应答，经从窗口查看108室，家中大面积漏水现象，等到108室住户骆开超（413025198201125110，13067693290）回来，查看其家中屋顶大面积有较大的水漏下来，后关掉108室电源及208室自来水阀门，联系208室住户卞雪英（330402194109270020，18067017617）称自己在外面，其老公王其方（330402193602040013）有老年痴呆症，陈明珍、骆开超称明天到社区反映处理。
0,反映：罗星街道白水塘东路31号诺贝儿早教中心，去年因管理人员不到位，来电人孩子在早教中心被欺负，现在想要退款，但是早教中心以签订合同超一年不能退款为由不让退款，来电人翻了合同没发现这条，且疫情期间早教中心不营业也无法退款。现存在以下问题一：店里的工作人员说，消协的工作人员同意店里不用退款。来电人认为不合理，消协并没有联系来电人，是哪位工作人员去店里说的，请提供不用退款的理由。二、来电人2020年2月份在合同有效期内就一直要求退款，但拖到合同到期了都未处理。要求电话联系，请相关部门调处。等共计10个事件需处理。
0,请南湖区公安分局协助查询联系方式，详情请见附件。
0,小区改造是件好事，但是我们小区原来的休闲广场未经业主同意，改成乡村大舞台，改造后百弊而无一利，孩子们跳上跳下增加危险，阿姨们在平台上跳舞也有掉下来的风险！望拆除！等共计12个事件需处理。
0,新塍庙云桥村部的水泥水渠被他人随意倾倒泥土覆盖，联系人方明13967375825
0,"报警人18357308803反应：""报警称有个老人迷路了，不认识回家的路""地点:""当湖东升南区东门口"""
