label,review
0,反映当湖街道东湖明珠花园因隔壁工地施工导致部分房屋出现开裂问题。近日，当湖街道东湖明珠花园多名业主通过12345政务热线、信访件等渠道多次反映，其小区隔壁东湖里、鸿翔东望樾府两个楼盘工地开工以来地基打桩作业一直在施工，导致其小区内部分楼栋（3幢、5幢、8幢、10幢、13幢、14幢、15幢）都有不同程度上的开裂、地面沉降，个别楼栋（14幢等）的几户业主家中已出现承重墙开裂的问题，同时地下车库也出现了类似严重的开裂情况。其希望相关部门及时关注调处，并要求在查明原因，并处理完成之前停止施工。等共计11个事件需处理。
0,【冠状病毒】【检疫检查】来电人1月19日下午13：15分到嘉兴市第一医院湘家荡分院开药，反映医院防疫不到位，门卫没有人值守，进出人员不测温不查看健康码。
0,来电人是洪殷路与常秀街交叉口皇马公寓302号的商户，反映物业公司在未征求全体业主意见的情况下，直接张贴安装停车收费道闸的告示，认为属于违规操作，要求立即撤销告示，先征求业主意见再进行后续事宜。请相关部门核实处理。等共计6个事件需处理。
0,请南湖区公安分局协助查询联系方式，详情请见附件。
0,反映：魏塘街道香山社区商盛秋居南区，最近正在进行小区改造，但是西项村书记人为造成小区三次施工没有完成，围墙刚漆好就其被推倒，导致施工方无法按照图纸进行施工，且小区改造至今没有进行相关公示。商盛秋居南区和西项村改造公布出来的图纸上是没有该条路的，有两条路是在另外出口。该社区工作人员是根据什么依据，不应该是嘴巴说的，要有证据。要求施工方按照图纸进行各项施工安放，并且村书记不能继续干预，请相关部门调处。等共计10个事件需处理。
0,反映：魏塘街道香山社区商盛秋居南区，最近正在进行小区改造，但是西项村书记人为造成小区三次施工没有完成，围墙刚漆好就其被推倒，导致施工方无法按照图纸进行施工，且小区改造至今没有进行相关公示。商盛秋居南区和西项村改造公布出来的图纸上是没有该条路的，有两条路是在另外出口。该社区工作人员是根据什么依据，不应该是嘴巴说的，要有证据。要求施工方按照图纸进行各项施工安放，并且村书记不能继续干预，请相关部门调处。等共计6个事件需处理。
0,来电人多人是巴黎都市的业主，反映物业服务中心张贴了告示，从1月18日开始，没有买车位的业主，车辆一律不能进地下车库，小区的访客车位也在地下车库。小区没有业委会，认为物业不让小区业主的车辆进小区不合理。望相关部门核实处理。等共计2个事件需处理。
0,反映：来电人是惠民街道嘉业阳光城的业主，原本小区在2020年底与物业合同到期，要更换物业，2020年12月初业委会进行招投标，其中有两家物业公司中标，但是2020年12月28日最后投标日的时候，社区却发布了业委会9人中有7人辞职，导致招标无法进行，最后结果是原物业继续延续，觉得很不合理，原物业不作为，小区环境卫生差，小区内非常混乱，现要求重新更换物业管理小区，请相关部门调处。等共计4个事件需处理。
0,反映：来电人是惠民街道汾湖路嘉德花园小区的住户，小区旁边的浙江惠光生化有限公司，每天傍晚18点多就开始向外排放废气，该厂便向外排放废气，厂里异味严重，且严重影响周边小区空气环境，导致小区住户无法正常生活，建议加强管理。请相关部门调处。等共计4个事件需处理。
0,【冠状疾病】【涉疫其他】来电人反映文贤路和富润路交叉口的工业园区内有很多工厂，但是园区外的饭店和小超市还是没有防控意识，既不查看绿码，测体温，也不戴口罩。请相关部门调查核实后给予回复。
0,【冠状病毒】【违法聚集】来电人反映中山路八佰伴店于1月14日开始搞五周年嘉年华庆典活动，一直持续到1月18日，其觉得现在疫情紧张，搞这种聚集性活动很不合理。请相关部门调查处理。
0,反映当湖街道松枫御景花园在造垃圾分类投放点，之前公示的选址地址是在1幢东侧、2幢西侧，现在突然之前变更选址，在2幢东北面浇基座，变更选址事先并未进行过公示，也未征求2幢业主意见，2幢业主拨打当湖街道垃圾分类办与松枫社区电话一直无人接听，物业声称垃圾分类办领导说不用公示！要求相关部门及时调处，在征集意见之前停止施工。等共计6个事件需处理。
0,多人来电人是湘家荡湘湖左岸55幢住户，反映其小区物业人员要在55幢2单元入户大门口建立垃圾站点，其不认可，希望有关部门核实处理。等共计3个事件需处理。
0,今日，12345政务热线接到市民来电反映，独山港镇禾平地服装有限公司门口有数十名该企业员工聚集索要工资，该服装公司老板因生意亏损，已欠其公司员工2-3个月工资未发，平均每人每月工资为7000元左右，现该厂老板有要跑路的迹象，希望相关部门尽快介入调处。等共计2个事件需处理。
0,来电人是秀洲区油车港镇天星如意湾业主，反映业委会不作为，从来没有召开过业主大会，没有履行过职责，要求重选业委会，请相关相关部门核实处理。等共计4个事件需处理。
0,来电人系槜李路和升平路交叉口江南国际城4号楼的业主，反映房门设计存在问题，与预计不一样，现在开发商也承认问题是存在的，但是没有给予一个很好的解决方案，而且还催着交房。请相关部门调查核实后给予回复。等共计3个事件需处理。
0,电A06202101020011原反映：我要投诉桐乡碧桂园，我买了澜庭2幢1903室的房子，存在以下问题：1、防水没有做好，大部分墙起皮，还有开裂；2、电线裸露，存在安全问题；3、装修和宣传不符，20多万的装修费，只装修了5万元，装修的东西（比如家电等）以次充好，塑料也是劣质的；4、延期交房，本来约定是2019年12月21日交房，到现在还没交房，而且现在在未经业主同意的情况下擅自维修，维修前没有出过任何方案。现在还没交房，很多地方（包括大门）都已经生锈了，地下车库积水。我的诉求：退还20多万元实付装修款，并且赔偿延期交房的损失费，另外，公共区域需要在业主的监督下修改。希望建设部门和市场监管部门协调处理。原反映：碧桂园澜庭小区每幢楼一楼住户室内墙面长期出现渗漏、腻子脱落等严重渗水情况，近期排查发现为墙体夹层中存在大量积水，要求质检站重新质检墙体，希望相关部门核实后给予答复。现反映：碧桂园8月份让我把验房报告给他，说一个月内能修好，但是现在一点消息也没有，人也联系不到，我要求他们尽快给我修好，希望部门介入协调。建设局
0,【冠状病毒】【涉疫人车】来电人反映七星街道恒大香湖左岸小区，近一个月有辆河北邯郸的车（冀D0159V，13幢的业主）在小区出入，咨询是否从疫区过来？是否做过核酸检测？据说业主过年还要回河北，请相关部门核实处理。
0,来电人多人反映是建设街道社区卫生服务中心的工作人员，反映12月17日老爷车家纺公司的人来推销被子，表示原价3000多元，现在对医护人员有优惠，760元一床，现发现被子质量很差，联系销售退货对方不同意，且电话被拉黑，商家地址：秀洲区高照街道新农路26号，浙江老爷车服饰有限公司。等共计4个事件需处理。
0,2021年01月02日15时52分油车港天星如意湾时尚水果超市，音响声音吵扰民。
0,丽都水岸小区业主，反映消防通道被堵。业主无法从北门进出，昨天我们业主群里都在说，已过24小时为何一点反映都没有。丽都水岸一期和二期之间有个消防通道（该通道位于二期16、17幢排屋南面，当时需要预留该消防通道才能通过验收，但该通道没有划黄线禁停标识），今天被二期业主用几辆外地牌照的破旧面包车堵住了消防通道，看样子是要长期堵路的意思，业主群已经闹得沸沸扬扬，物业去管理了但也无法劝离违停车辆。来电诉求：1、要求部门介入处理，保障消防通道畅通。2、给该通道划黄线禁停标识。等共计3个事件需处理。
0,以防控疫情为由，住校生依旧住校，通校生自由进出，住校生心里极其不平衡，有影响住校生心里健康成长，造成一定程度的精神打击，不利于以后进入社会稳定发展，为社会主义建设造成隐患，望周知还不测体温然而对于学校真实情况对我们有所隐瞒极度不满等共计2个事件需处理。
0,来电人多人反映：凤桥镇绿城春风十里小区存在一些问题：1.精装修房子的油烟机无法吸油烟，存在质量问题；2.空调外机设备平台都是建筑垃圾，容易造成管道堵塞；3.连廊是开放式设计，雨雪天气路面湿滑，存在安全隐患。多次联系开发商反映未果，希望部门核实处理。等共计3个事件需处理。
0,【冠状病毒】【违法聚集】多名来电人系网约车司机，反映滴滴公司规定到广益路3075号滴滴服务中心南湖店大规模开会培训（时间在1月13日-1月15日上午10点开始到下午3点左右），而且是五县两区的司机都要开会，有百人左右，来电人表示疫情又严重起来，希望部门能制止。请相关部门核实处理。等共计4个事件需处理。
0,近日，有市民反映，我市教育局将统一乡镇幼儿园合同制教师的薪资标准，其表示幼儿教师的福利本身并不是特别好，且其所在幼儿园归属的街道有自己的待遇政策，该政策实行十多年合理合法。故对教育局的做法存有异议，一是如按照教育局的薪资测算方法，会直接影响部分教师的工资、五险一金，导致工资待遇的降低，二是会降低部分教职工的工作参与性、积极性与专业性。等共计2个事件需处理。
0,浙江省嘉兴市信访办领导:我们是嘉兴市南湖区凤桥镇凤翔路103号春风里二期的业主，嘉兴市嘉南置业有限公司在销售其春风里二期楼盘过程中存在以下问题，根据我们业主们反映情况，调查取证，严惩不良开发商欺诈消费者行为，为民做主。问题：1.嘉兴市嘉南置业有限公司（以下简称：开发商）开发销售的：嘉兴市南湖区凤桥镇春风里二期楼盘，在销售过程中欺诈消费者（楼盘销售说凡购买春风里二期房子的业主都能享受他们公司的会员服务项目），销售过程虚报价格，以购房款名义，额外多收取8万元人民币至嘉兴海欣广告传媒有限公司（以下简称：海欣公司），开发商采用第三方公司签订会员费（且会费定价无固定标准），与开发公司做法律上的隔离，（嘉兴市海欣传媒有限公司实际与开发商为利益共同体，操控及最终受益者受益者为陶明，系嘉兴市嘉南置业有限公司法定代表人、嘉兴市人大代表、）。开发商利用海欣公司，暗箱操作欺骗消费者，用于规避政府部门要求限价政策，额外收取非法所得。且这笔不合理的会费开发商是在买家付完预付首付后期准备签售房合同时，才拿出海欣会员协议要求买家支付，明显是欺诈捆绑销售且并未写进售房合同文本内。2.会员服务内容和8万价值严重不对等，且与协议描述相差过大等共计6个事件需处理。
0,反映：东栅街道泾水小区3期83幢403室是群租房，经常更换租客，租客身份不明，如何确保这些租客的健康信息？存在疫情风险，有可能就是疫情高风险地区过来的，同时也存在安全隐患，请有关部门核实处理。
0,【冠状病毒】【违法聚集】来电人系网约车司机，反映滴滴公司规定到广益路3075号滴滴服务中心南湖店大规模开会培训（时间在1月13日-1月15日上午10点开始到下午3点左右），而且是五县两区的司机都要开会，有百人左右，来电人表示疫情又严重起来，希望部门能制止。请相关部门核实处理。等共计7个事件需处理。
0,嘉兴市经济技术开发区金雅花园交付存在严重质量问题，见附件等共计6个事件需处理。
0,（寒潮）市长电话转接：海盐人才小区6幢2309室业主余女士反映，小区水管爆裂导致连续几天停水，电梯停用，楼层通道上积水冰冻，以上问题一直未解决，严重影响生活，要求尽快解决，如不解决要集体上访。（电话：13637163995）等共计15个事件需处理。
0,（寒潮）来电人居住在人才小区5幢2402室，反映小区停水多日，4部电梯只有1部电梯可以正常使用，另外的电梯已经停用10天，且楼梯上都是冰，严重影响日常出行，望尽快解决。等共计14个事件需处理。
0,催办。反映其2020年9月至12月31日在当湖街道三港路嘉和花苑小区改造工程的架子工，老板朱海明拖欠其等10人共20万左右工资。希望部门帮助调处。等共计3个事件需处理。
0,所购房产地址：嘉兴市南湖区七星街道1、交房问题；本人在19年购置期房，合同约定是20年9月30号交房，但由于疫情原因导致延期，交房通知书时间为12月31号，此楼盘8栋，层高在4-8层，满足248个住户左右；延期三个月是否合理？2、证件问题；交房时让开发商提供三证一书一表，但开发商未能提供，是否合理？不能提供证件，此楼盘是否通过验收？是否可以交房？3、安全隐患问题；A：电梯遮挡，当楼层住户同时打开房门时，电梯门被遮挡三分之二，存在安全隐患；后期如出现事故，责任谁来承担？B；楼下天然气管道四周没有围栏遮挡，且开关距离地面较低，容易出现安全事故，后果不堪设想；如造成问题，责任谁来承担？C；顶楼围栏问题，顶楼边上没有围栏，万一出现人员不慎跌落，责任问题谁来承担？4、施工问题：A：楼面凹凸不平，地面裂缝及墙面空鼓严重，此楼盘的质量问题是否合格？B：地下车库在人防位置有将近15-20公分高的门槛，普通车辆根本无法通过，即使通过也是严重损伤轮胎；C：部分储藏室有明显被水浸泡的痕迹，针对此问题开放商一直未给予正面答复D：部分外墙及地面明显缺损；且部分施供有明显粗糙、敷衍了事5、绿化问题：说好的人车分流，但实际交房时，地面大部分都是车位，和当初售房时严重不符；绿化面积是否达标？6、漏水问题，部分储藏室严重渗水7、虚假宣传：说好的精致洋房，但实际上与周边的拆迁房都无法相提并论；楼道瓷砖只有1楼有，2-8层楼道都没有瓷砖以上问题在12月26号左右都以明确告知开发商，但开发商针对此问题都未明确答复；且业主代表在12月30号及31号在嘉兴南湖区七星街道信访局反映过此问题，但后续回复说只能找住建委；望领导能在百忙之中，体察民情、为我们解决民生大事等共计4个事件需处理。
0,来电人是佳源都市业主，反映42-45幢的水表井单独裸露在房屋北面的风口，最近寒潮就被冻坏了，这几幢业主都5天没水了，来电人对此表示不满，要求开发商在水表井处加装窗户保护水表井，来电人向社区反映，社区表示只有8户打12345转过来反映这个问题，感觉问题就不是那么大，实际反映的居民不止8户，希望能把其诉求转给社区。希望有关部门核实处理。等共计13个事件需处理。
0,问题属地：依次南湖区七星镇投诉对象：嘉兴湘家荡酒店有限公司及绿禾名邸物业公标题：关于嘉兴市绿禾名邸小区前期物业服务乱收费的函正文：我于2020年3月和嘉兴湘家荡酒店有限公司签订商品房买卖合同，购买其开发的绿禾名邸住宅商品房。2020年12月30日，我收到嘉兴湘家荡酒店有限公司寄来的《绿禾名邸房屋交付通知书》。通知书附件3：业主应缴费明细中告知：其物业服务费标准为每月2.8元/平方米，地下车位管理费为每月50元/车位，垃圾清运费为5元/平方米。此三项费用均明显属违法收费。1.根据《嘉兴市本级物业服务收费管理实施办法》（嘉发改物【2013】66号）、《关于嘉兴市本级前期物业服务优质优价等有关问题的补充通知》（嘉发改物【2013】370号）、《关于嘉兴市本级前期物业服务优质优价申报考评和收费标准等有关问题的通知》（嘉发改物【2016】225号）等文件精规定，嘉兴市普通住宅小区物业收费中准价最高为一级（多层0.99元，小高层、高层1.55元），绿禾名邸物业管理费超出一级中准价80%之多。如其已申报优质优价，则其应在楼盘预售时予以公告明示，且如尚未考评认定的，前期物业收费标准先暂按一级来实施。但在项目售楼处及交房处均未有公告明示，且不能提供属地建设和市价格主管部门批复认定文件。属于明显违法收费。2.根据《嘉兴市本级物业服务收费管理实施办法》（嘉发改物【2013】66号）文件精神，普通住宅小区汽车停放服务费和垃圾清运费实行政府定价。即：地下车位停放服务费25元/月，垃圾清运费根据面积分为220元/次、320元/次及500元/次。绿禾名邸此两类收费明显远远高于文件中规定的价格，属于明显违法收费。在当前全面依法治国理念和习近平法治思想已深入人心的形势下，在嘉兴即将迎来建党百年的重大历史时刻，对于此类严重扰乱市场秩序、侵害百姓利益、明目张胆知法犯法的企业违法行为，请市物价主管部门和行业主管部门依据相关办法规定，根据《中华人民共和国价格法》和《价格违法行为行政处罚规定》予以严惩，并及时纠正此类违法行为，依法维护百姓权益。等共计11个事件需处理。
0,（预付卡诺德健）反映人在诺德健上城店办理了3年的年卡，大概4000元，还有2年未使用，私教课还剩10来节，200多元一节，今天微信群里说老板已经跑路了，店已关，故来电要求部门协调退款。（身份证号：330424199501162615卡号：8101397）等共计12个事件需处理。
0,来电人反映乍浦镇雅山西路，公司：郑佳服饰，老板拖欠工资，欠九十人左右，每个人两月工资，大概每人一万三四千元左右，已经拨打过港区劳动部门电话无果，望有关部门核实处理。
0,家长反映新仓中心小学、新仓中学取消校车接送引发部分学生上下学问题。近日，多名新仓中心小学、新仓中学的家长来电反映，该两所学校于2021年1月4日起取消校车接送，导致部分家长因工作等原因无法及时接送其孩子上下学，考虑到孩子上下学路上存在的安全隐患及气温低下等因素，来电人希望学校在本学期内不要取消校车，并建议原本的村级公交车能增设早上6点到7点之间和傍晚4点半至5点半之间的班次，方便有需要的学生乘坐。等共计13个事件需处理。
0,2021-1-419:18:45，2021-01-0221:34:37，2021-01-0220:34:10南湖派出所分别接到银柳坊16-504，银柳坊16栋505，银柳坊16-405三户人家反映楼上漏水到自己家里，民警到达现场，经了解，系604室住户王亮（女，电话：15967345373）的604室厨房间地面积水，漏到504室沈百京（男，电话：83656353）家中，导致其客厅、房间顶漏水地面也积水，404室姜剑铭（男，电话：18457319647）家中厨房房间顶也漏水，目前这几户人家对于维修赔偿问题尚未协商好，且水可能还漏到其他家住户家中，故上报
0,浙江省现在的商业用电大概0.6-0.7左右一度电，但我们住的海宁市长安镇汉帛星座的电费需要1.09元一度，物业打着二次供电损耗的名义乱加价，让我们汉帛星座的所有住户不堪重负，电费每度加价0.39元全被物业私自扣留。我们希望可以电费降到浙江省电力局政策规定的电费或者直接把二次供电变成一次供电，实现“一户一电表”，还我们一个公道！谢谢！等共计35个事件需处理。
0,投诉平湖中国服装城等共计4个事件需处理。
0,来电人购买了百步镇柳岸春风16幢706室的房屋，2020年12月23日交房，发现交房材料“三书一证一表”中少了一个“建设工程质量认定证书”，且小区地下车库渗水，怀疑房屋存在质量问题，望核实。等共计7个事件需处理。
0,通北村塘浜村民张永祥与其兄弟张其荣存在宅基地（土地）纠纷，多次到派出所反映情况。派出所询问过相关情况后，该纠纷属于双非警情，建议由属地通北村处理。
0,尊敬的领导：您好!我是嘉兴市南湖区南溪东路世茂璀璨华庭小区9幢小区业主。2020年12月28日晚我小区9幢楼顶楼外立面发生自然脱落现象，脱落体均为水泥块，并坠落在入户门口处，严重危害小区9幢业主的生命安全。该事件发生后，我小区业主均未收到任何来自物业、维保的任何通知（官方、微信群等消息渠道），而是在12月29日早上由我小区其他业主发现才得知情况，截止至今也未收到世茂璀璨华庭任何部门的正式情况说明。后我小区业主拨打世茂投诉电话，得到的回复内容是：“这几天由于寒潮原因，发现空谷现象，连夜操作把空谷铲掉修复”；但是实际情况是在12月28日晚8点钟左右，我小区业主已经发现9幢楼下已经拉有警戒线，世茂在这个问题上的回复罔顾事实。况且抛开这些问题不说，连夜铲除空谷难道不需要发布通知提醒业主注意安全？综合看来，世茂璀璨华庭管理层罔顾事实，轻视小区业主生命安全，回避问题逃避问题，真是让人寒心又痛心。因此我向领导进行申诉，请求对嘉兴市南湖区南溪东路世茂璀璨华庭9幢楼工程质量出现重大问题进行监督和管理，保障人民生命安全。以下是我们小区业主对世茂提出的诉求：1、世茂需对目前9栋大面积外墙脱落现象，找出问题根源，并第一时间向9栋全体业主进行情况通报，维护全体业主合法知情权；2、依据国家建筑质量标准和质保年限规定，对外墙脱落解决办法给出具体的施工方案，上报政府主管部门备案，并在业主监督员代表监督下进行维修施工；3、9栋外墙整改完毕后，由具备合法资质的政府主管部门或第三方社会检验机构，对9栋楼的所有外墙部分进行全面检测，并出示具有法律效力的正式报告（需盖章），向全体业主公示同时留档备查。希望领导能够严格监管世茂璀璨华庭建筑质量问题，给我们小区全体业主一个交代。等共计15个事件需处理。
0,来电人是绿地绿禾名邸1期业主，地面设置了车位，之前购买时被告知是人车分流的，要求将车位改成绿化，南大门的停车位改成溪水景观场。另建议北门恢复使用。夜光跑道改为塑胶夜光跑道，73幢07户08户大门是直角门，建议改内开或者对业主进行赔偿。大片草坪绿化因按照沙盘的布景，增加树木品种。每幢单元入户楼铺设的碎石改成鹅卵石，南侧入户走廊墙体两侧贴瓷砖，楼顶增加灯带，高层入户门锁更改成密码锁，另建议开放业主进行参观。希望开发商提供政府验收单。等共计6个事件需处理。
0,来电人是亚太路与锦带河路交汇处绿地新里城65幢803室业主，现开发商通知业主收房，原先说小区内建的是塑胶跑道，实际上是柏油路，儿童乐园设施不齐全，与宣传不符；另绿化里面也只有几棵树。现投诉开发商虚假宣传。请相关部门核实处理。等共计2个事件需处理。
0,注：2020121092245显示国家信访局已经督办。鉴于该信访件显示已经受理。反映，2001年，他们从重庆移民到浙江省嘉兴市海宁市马桥街道新塘村，现在除了每人每年600元补助外没有享受到任何扶持政策，他们的安置房偷工减料和质量不达标，屋内屋外出现很多处开裂，渗水严重，都成为危房，请求解决。现在地方承认当年安置的房屋已经成为危房，要求他们进行二次搬迁，搬迁补偿标准低，没有仅补偿十几万元，但是建房实际需要上百万元，三峡移民无力承担搬迁造房费用。他们当年自筹资金建造的厂房，有营业执照，搬迁也不赔偿。信访情况：2019年8月9日，马桥街道办事处作出答复意见书，没有具体回答移民后期安置补偿问题，没有提及房屋是否存在质量问题，没有告知如何处理。另反映，当地政府关押、稳控他们，上访的移民家家户户门口安装的有监控。系统中的办理情况系个别群众的个人答复，请属地对照进京访名单，逐一梳理回应。系统显示，属地已经受理，告知其返回当地耐心等待答复处理意见，如有问题需要向国家信访局反映可通过写信或网上投诉等方式。等共计8个事件需处理。
0,"2021年1月6日1时27分，我所接110指令：有个同事在说身体不舒服先回宿舍，现在找不到她，怕她出事，住在镇西小区。民警接到报警后处警，经了解系容桂甜（女，452402199609203029，户籍地址广东省怀集县连麦镇文岗村委会麻竹队13号，暂住王店镇西小区3期26幢1室，工作单位系浙江金顶新材料有限公司第三方劳务派遣）因身体不舒服先回宿舍休息，后其同事文发创（男，44122420000916701X,报警人）去宿舍寻找时未发现容桂甜，担心其出事遂报警，民警帮其查看监控，并告知巡逻队员在附近寻找，后于2021年1月6日10时许，在王店镇西小区2期中间桥边河道内发现一尸体，后由经其丈夫文荣首（男，441224199111107018）确认，该尸体为死者容桂甜。民警联系刑大、法医勘察，已初步排除他杀，尸体现已存放至嘉兴殡仪馆。"
0,在12月31号的时候，我们被学校告知线路出现了问题，不能开空调，正在维修中，然后三天元旦，假期过后被老师告知直接不让开空调了。他们的原因是线路老旧根本承受不起，整个学校都开空调，而据我们了解到有两个原因，第1个原因是别的班同学嬉戏玩耍的时候，一不小心误伤了空调，被学校的老师发现了，把闸门拉掉了。第二个原因是因为只有我们班和隔壁的一个班是开空调的，其他班经过我们朋友的了解都是不让开空调的，所以相当于整一个楼就只有两个班加上另外线路的办公室是开空调的，我认为这个线路老旧的这个问题是根本不存在的。近期天气忽冷忽热很容易使同学们感冒尤其是疫情肆虐更是危险。忽冷忽热的天气，让许多同学都感冒了，再过几天甚至要到零下，每个学生上课的时候都因为太冷而瑟瑟发抖。手也僵掉了，写字变得慢了，起来跟不上老师教学的速度。第2点就是关于早操这一点，这一点之前向你们反映过很多次了，但是根本没有效果。让我怀疑了你们的办事效率，或者说是你根本就没有看我们的投诉信。首先我想说的是跑步在早上并不是会对人体有利，早晨的空气是十分的脏的，那么多人密集在一起你们不怕出什么事吗？还有关于女生例假，稍微了解一点的就知道女生例假一般周期是7天，前三天尤为严重严重的女生甚至都不能走路。如果你们说那一天可以请假的话，那我只想说这个假还是要补回来的，而且如果这个女生在这一个星期内例假还是没有结束的话，下一个星期是要加跑的。希望领导们仔细的观看一下。等共计6个事件需处理。
0,贝丽英（15824373643）坐在火炬花苑7-205楼下被一个智力残疾人方炎佳（女330411199401031229）拍了两下，贝丽英希望政府对方炎佳进行收容。
0,在嘉兴余新金地艺华府邸，离小区近20米处建高压电塔，辐射对人体所产生的巨大危害不知相关部门是否顾及到！买房时不告知！90%以上住户不知情！据说二期买房挨边上有个别住户问起过，开发商拍胸脯打保票以后一定会下霾！现在突发施工赶建工期根本就不顾居民的身心健康。我们强烈要求政府部门移除或下霾高压电塔！还广大人民群众一个安定环保的居所！我们期盼！！等共计15个事件需处理。
0,来电人是南湖区余新镇金地都会艺境14幢的业主，近期发现小区西面在架高压线以及建造高压塔。等共计6个事件需处理。
0,【房产交易】反映其支付80万诚意金购买汇景幸福里房屋，约定开盘后7个工作日退还，但是至今没有退款，其认为不合理，希望部门帮助调处。等共计3个事件需处理。
0,时代悦府（悦府花苑）小区北侧，沿泾路延伸至海宁大道路段。道路标高设计比小区车库路口高出60多公分，形成道路雨水往小区车库倒灌。施工初有小区业主反映此情况，却没有引起重视。现在通过浅浅的建筑沟能解决倒灌问题嘛？沿泾路每年夏天积水积水严重，相关单位也应该知道。小区道路标高设计是通过规划审批及验收的，道路设计施工难道没有发现道路标高比小区车库出入口高很多嘛？道路标高是否能再从新设计及施工？是否能再增加一个40X40的结构沟来缓解道路雨水倒灌的问题？等共计10个事件需处理。
0,"2020-12-3114：44接110指挥中心指令：三水湾菜场里面南面到底，老人吕招娣（330402194706160022,13867349730）被菜场内的包装袋绊倒了，摔跤后右肩膀疼痛，后送往120就医，老人一方称要菜场负责。存在不稳定因素，特此上报。"
0,来电人嘉北街道东升西路30号万盛广场203-204室（爱芽儿童摄影）充值会员卡并订购摄影套餐，总价大概1万多，现发现商家关门了，现要求退款。等共计6个事件需处理。
0,反映东湖社区搬迁到御龙湾三期售楼部，在未征求居民的前提下，直接开展装修，至少程序不对，要求当湖街道尽快解决。等共计5个事件需处理。
0,反映东湖社区搬迁到御龙湾三期售楼部，在未征求居民的前提下，直接开展装修，至少程序不对，要求当湖街道尽快解决。等共计9个事件需处理。
0,南湖区新丰镇老07省道万安桥南面（新丰镇和大桥镇交界处），挖机在清理河道，把淤泥都挖到湖中间了。请相关部门核实处理。
0,来电人和朋友于12月26日晚上在凤桥镇三星路的梅洲酒店集体聚餐，12月27日晚开始到现在已经有10多个小孩出现呕吐拉肚子这种症状，部分大人也有这种情况，去凤桥镇卫生院就医，验血单子显示结果是病毒性的。医院告知如果一起就医达到3人就是集体性中毒事件。但分开就医，故医院没有和酒店方进行联系。现希望部门可以介入处理这次的集体性食物中毒问题。
0,来电人购买了南湖区七星街道鹭栖湖小区7幢10号的别墅，约定2020年7月1日收房并且缴纳物业费，但是当天验房发现房屋质量堪忧，有漏水、空鼓现象，门也歪了。开发商之后说会进行维修，现在差不多修好了，但物业公司仍然要求从2020年7月1日开始收取物业费，来电人认为不合理，请有关部门核实处理。
0,来电人是三景花园的住户，钧儒小学门口每天凌晨4点环卫车就来收垃圾且按喇叭，噪音扰民，影响周边居民休息，请相关部门核实处理。
0,嘉兴市海盐县武原镇文曲佳苑中间绿化带改停车位，把7幢8幢19幢20幢楼梯口改成小区停车场出入车道。不符合安全距离，多人多次反应，仍在施工中，此4幢涉及安全问题的居民彻夜难眠，大家都有孩子，楼梯下来就是车道实在无法接受。此4幢楼居民很多人都不知道这事，所谓的公示过，是否符合要求，签字的也没有实际说清楚，不能以整个小区的同意率来否定这4幢楼的全体否定。出现危及人身安全的问题谁负得起这个责任。小区的树木也挖的挖，砍的砍，面目全非！请有关领导帮忙解决！谢谢等共计7个事件需处理。
0,来电人是新洲国际酒店东面小路的店铺，反映江南摩尔改造将该处道路全部封死了，无法通行，请相关部门核实处理。等共计5个事件需处理。
0,来电人2017年购买了秀园路万丽广场1205室酒店式公寓，当时签订了《租赁协议》，反映2020年2月到5月期间的租金酒店法人未给其，6月到9月每个月给半个月房租，10月给了一个月的房租，11月开始又不给房租了，社区也协调过还是没有处理好，并表示明天会有大批业主到嘉兴来讨要房租，若地方政府不能为业主主持公道，可能会集会封门，给嘉兴造成恶劣影响，也会找媒体曝光。请相关部门调查处理。
