label,review
0,来电人2017年11月购买万丽广场欢乐颂酒店1109室，反映酒店还在正常营业，酒店以疫情为由拖欠房租不付，也没有和业主商量，2020年只给了4个月房租，之后街道办事处主任出面协商重新签了协议，多给了一个月房租，之后又不付了，希望政府出面解决。请相关部门核实处理。等共计15个事件需处理。
0,来电人反映福临新家园断水。等共计6个事件需处理。
0,来电人2017年购买嘉南美地广场2幢1918室，当时开发商收取了4万元的避税费用，后发票上面写的是咨询服务费，表示不满，要求退款。请相关部门核实处理。等共计3个事件需处理。
0,2020年12月25日14时许，王店建设农贸市场摊位竞标，王永芳（女，513030196701142828）在农贸市场竞标摊位时，觉得竞标时有人故意哄抬价格，与兰作利（女，511023197709216122）发生纠纷。
0,2020年12月27日11时12分，我所接110指令：我是公司负责人：昨天晚上我的员工帮我干活的时候从货车上摔下来，当时非常严重直接去医院了，现在人非常危险在医院里。民警陆嘉威接到报警2020年12月27日11时12分，我所接110指令：我是公司负责人：昨天晚上我的员工帮我干活的时候从货车上摔下来，当时非常严重直接去医院了，现在人非常危险在医院里。民警陆嘉威接到报警立即赶赴现场，经了解系2020年12月26日18时许，张映红（男，532626196410282135，户籍地云南省文山壮族苗族自治州丘北县官寨乡山心村民委啊哈白小组，暂住王店先锋村村部旁，联系方式14769611151）在建设龙源公司厂区一个注塑厂帮老板朱良顺（男，320381196801017010，联系方式13957375660）卸货，因车辆装货高度高于厂门高度，张映红爬至车箱货物上，使货物高度降低货车可以正常进入厂区，后坐在货车头上（高度约2米左右），在车辆倒车时张映红不慎从车头摔下导致头部受伤昏迷，后由其工友杨连和（男，532626199012202519，联系方式15891939074）和注塑厂老板送至桐乡第一医院抢救，经医院抢救，张映红已脱离生命危险，现由家属陪同在重症监护室观察中。
0,来电人再次反映：12月19日中午带孩子到第二医院看病，住在住院部12楼儿科37床，今天早上听说35床的患儿疑似携带轮状病毒，同屋已有孩子呕吐、腹泻，自己的孩子发烧至40°，但医生还没有对该患儿进行隔离，来电人要求马上联系院方处理，并投诉该医院，请有关部门核实处理。现再次来电表示孩子已被确诊轮状病毒，要求加急处理。等共计5个事件需处理。
0,来电人是南湖区农翔路796号的商户，由于旁边巴黎都市小区统一的烟道坏了，导致店里的排烟系统也受影响，串烟严重，店里无法正常就餐，和物业反映了已经有10天了还未解决，希望相关部门核实处理。
0,来电人是武原街道秀水花苑20幢住户，反映小区正在进行雨污分离改造施工，因施工单位经常性挖断水管，影响生活，其质疑施工单位资质以及工人操作方法，要求严格按照施工图纸开挖。（需部门电联本人回复）等共计10个事件需处理。
0,反映：来电人是罗星街道临江景苑的业主，物业在小区绿化中间的空地上搭建快递柜，快递柜应该搭在物业处，搭建快递柜之前没有提前告知业主，而不是在小区里面随便搭建，要求拆掉快递柜，请相关部门调处。等共计8个事件需处理。
0,来电人购买了吴越学府2期19幢801室的房子，合同约定2020年12月底前交房，现开发商2020年12月17日发布通告由于疫情影响延迟交房时间，暂定40天，来电人表示不合理。等共计5个事件需处理。
0,来电人是吴越学府天骄花苑的业主，反映小区2期交房时间是2020年12月31日前，现开发商告知由于疫情原因暂定延期交付，现来电人表示不满。等共计2个事件需处理。
0,2020年12月15日07时08分油车港麟湖壹号边生态公园处喇叭声音吵，扰民。
0,关于扬言类人员刘冶斌化解工作的推进
0,秀园路万丽广场门前此处斑马线请继续保留，否则生活十分方便，连接中关村等共计8个事件需处理。
0,浙江省嘉兴市大桥镇格兰上郡小区南面区块预建造《九年一贯制学校工程（一期）》。第一：这是学校工程，造福于民的项目，但是此项目目前查无施工单位（嘉兴市公共资源交易中心目前只有招标公告，无公示中标单位），工地上无任何安全措施，防尘降噪处理，夜间施工，严重扰民。小区内已有居民入住，有老人小孩，夜间不间断施工的噪声已严重影响日常生活、工作。希望有关部门重视这个问题，惠民便民造福于民的工程，在施工过程中不要成为市民生活、工作的困扰。能在白天施工就在白天施工，希望晚上十点以后能停止施工，如遇特殊情况市民也是理解的，但请施工单位做好降噪措施。
0,来电人反映曾南湖街道翰林府邸18幢401室住户，把3楼商铺顶层的绿地弄掉，搭建成了阳光房，现表示属于违章搭建，9月8日南湖执法分队回复会依法进行立案处理，但至今未处理，现要投诉执法部门不作为，请相关部门核实处理。
0,1.买的时候说好的人车分流，现在小区消防门里面有访客车位。&nbsp;2.沙盘上除了一圈主路，别的都是石材路面，现在支路都是柏油。&nbsp;3.路旁没有挡泥石，下雨路面都是泥水。4.地下车位还没有竣工，地面有裂缝，开发商与经开住建局都表示整个小区已验收通过。5.买的时候说明的北门是酒店式大厅入户，现在只是简陋的白墙涂料。6.销售时重点宣导的夜光健康跑道，现在只是柏油路面喷一层红漆！等共计14个事件需处理。
0,2019年来电人购买了南湖大道和槜李路金雅花园7幢1702室房屋（备案名雅居乐金茂中央公园），原先开发商口头承诺说一梯一户，实际是两梯两户，另外绿化、游乐设施与原先承诺的不一样，非常简陋。现来电投诉开发商。请相关部门核实处理。等共计7个事件需处理。
0,其是万城御珑湾三期业主，反映东湖社区办事处要搬到三期售楼部会所里面，全体业主都反对，表示人员可以随意进出，存在安全隐患，希望不要让社区办事处搬进来。等共计5个事件需处理。
0,其是万城御珑湾三期业主，反映东湖社区办事处要搬到三期售楼部会所里面，全体业主都反对，表示人员可以随意进出，存在安全隐患，希望不要让社区办事处搬进来。等共计5个事件需处理。
0,来电人是秀洲区新城街道嘉业阳光城的业主，现发现小区内张贴了告示，内容是：嘉业阳光城已选好了施工队，小区路面修复共需要57万费用，其中全体业主需要承担一半的费用。落款单位是嘉业阳光城业委会。来电人对此表示质疑，咨询小区雨污分离管道改建后，挖开的路面进行修复，为什么要使用维修基金及要求业主承担费用？等共计2个事件需处理。
0,来电人住在南湖区七星街道星桥苑，曾反映：5幢、6幢的楼道和楼梯口脏乱不堪，且有很多泡沫堆在那里，存在安全隐患，向物业（听说没有营业执照）反映无果，现再次要求街道领导前去查看具体情况，望相关部门核实处理。
0,其是碧水云天14幢1单元201室的业主，反映14幢南面要建造垃圾分类投放点，1单元整个单元居民都不知情，也不同意建造，要求重新选址。等共计2个事件需处理。
0,湖光秋院将垃圾站建在97幢楼后面，原本是访客车位，此通道底下车库出口又是二期进出主要通道，选址及其不合理！离居民楼太近，低层居民开窗就是垃圾站，等以后垃圾多了夏天味道重，苍蝇之类的多，严重影响低楼层居民的生活，以后苦不堪言！望相关部门慎重合理选址！！！等共计12个事件需处理。
0,我是卓越地产秀湖项目荷塘景苑业主，现在开发商在业主赞成票不足10%以及未向相关部门报规的情况下，私自将原本规划的大量地面非机动车停车位全部更改成为绿化，严重损害了我们业主利益，现在我们诉求是开发商按照原报规计划进行施工，或者在征得业主2/3书面同意的情况下进行重新报规再施工等共计7个事件需处理。
0,2020年12月16日上午，许荣林（男，身份证号：330411195502260436，电话：13511327759，与吴根荣（男，身份证号：330411196107170419，电话：13738265716）因土地停车问题发生纠纷，下一步需要相关部门跟进。
0,融信澜庭业主，反映以下问题；1、交房要求五方主体通过验收，实际给业主出示的单独房屋主体的验收报告，不符合规定；2、存在赶工，小区道路路面没有铺装完成，排屋区的土方没有回填，所有8层房屋的楼梯踏步铺砖只铺设到2楼，开发商答应剩余要明年6月1日前完工；3、小区地下车库是水泥路面，但人防车位刷了油漆，涉嫌减配；4、16年省政府办公厅关于推进绿色建筑跟建筑工业化发展的实施意见，要求房屋全装修，融信的土地是18年3月拍的，但是交付的房屋是毛坯房；5、不利因素告知书未体现这一条；一楼是物业用房，9号楼一二单元的业主需要北侧绕行到南侧才能入户，要求9号楼南侧消防通道大门开小门，使用门禁进出，并安装监控管理。等共计5个事件需处理。
0,来电人是武原街道贝沙港湾住户，1、反映小区施工经常将管道挖断，认为施工方野蛮施工，望部门督促；2、咨询工期何时结束。等共计10个事件需处理。
0,其等长安镇高新区万科潮起东方业主，反映：1.1幢、2幢销售时捆绑车位，购买车位后才有资格摇号购房，且车位价格在31万左右，价格较高；2.购房合同签订时是毛坯，但实际是精装房，交税时按精装价格交税，导致业主多付首付款和税费；3.精装房价格不一，其等付了20万元左右，有部分业主仅付了几万元，且实际精装质量较差，经评估公司评估，成本仅3万多元；4.装修设计不合理，影响使用。要求：对以上问题进行调查处理，保障业主合法权益。等共计8个事件需处理。
0,来访人反映:2001年因三峡工程建设移民至海宁市丁桥镇万新村万新林家场３８号，现房屋出现地基下沉，房屋开裂等质量问题。要求：政府重建住房。处理：宣传政策规定，劝导其返回当地解决。等共计6个事件需处理。
0,2020年6月6日来电人在秀洲区东升西路万盛广场二楼203号-204号爱芽儿童摄影店订了1299元的套餐，后店一直没有营业，要求退费未果，希望有关部门协调处理。等共计7个事件需处理。
0,关于扬言类人员吴吉羊化解工作的推进
0,近日，12345政务热线接到多起大桥小区业主的来电投诉反映，1、当湖街道大桥小区有近200户，租户1000人左右，近年来一直存在出行难的问题，居民唯一进出通道是小区北面的大桥路口，由于无人管理，再加上沿街车位紧张，经常有外来车辆挤占小区通道，车辆刮擦是常事，多次发生报警出警事件；2、今年4月疫情结束以来，小区业主数次向凤凰社区领导反映门口堵车问题，但相关领导总是推诿，或干脆不接电话；3、今年6月份小区安装道闸及建造门卫室，但至今仍未投入使用，由于道路本来狭窄，乱停车又严重，再加上安装道闸及建造门卫室后更增加了拥堵程度，从平安建设方面考虑，大桥小区作为老旧小区一旦发生火灾，消防车无法通行，后果不堪设想。等共计5个事件需处理。
0,"2020年12月12日19时09，接指挥中心指令，在石榴坊6幢106室，群众报警称楼上装修，导致我家卫生间漏水，有纠纷了。民警张健同辅警到达现场，系报警人张晓燕（330411197001035424，13736821866）称楼上装修，导致家里卫生间漏水、吊顶破裂。报警人强烈要求社区上门帮忙协调此事，称不解决便要打市长电话投诉。2020-12-1410:28:14石，接指挥中心指令在石榴坊6幢106室，楼上住户装修，导致我家漏水，有纠纷了。处警民警朱华带辅警到现场后，报警人张晓燕（330411197001035424，13736821866）称楼上206住户装修，装修工祝仁华（362322196211082751，13736887849），导致我家漏水，有纠纷了。2020-12-1809:46:01石榴坊6-106,楼上装修，导致我家的墙面脱落。处警民警朱华带辅警到现场后，报警人张晓燕（330411199701035424，13736821866）称楼上罗安凡（330402198406010928，15557304932）家装修，导致我家的墙面脱落；此警已有多次报警，存在不稳定因素，特此上报。"
0,（重复反映盐仓星星港湾闲庭坊8号商铺，破坏公共绿地，还在四周打围墙，要求有关部门尽快查处）现在有关部门下达整改通知后，该商铺反而加快工期，赶工盖墙，似乎是想要把墙建好以后一副你拿我怎么样的意思。现在正在施工，要求有关部门尽快前往处理。等共计3个事件需处理。
0,第一：嘉善城区百分之90的小区（不管是老小区还是新小区）本小区业主停车，不收费；偶尔有几个小区收费，也是按照嘉善最低标准收费；干窑东鼎名人府邸小区收费标准：地上150元/月，地下300元/月；现在小区外面商铺门口都安装了收费杆（未出租的商铺）物业将实行收费；（我们业主认为这样十分不合理，嘉善大部分小区业主停车不收费，为何我们小区收费，而且收费过高！我们一致认为可以对外来临时车辆收费，本小区业主不收费）第二：东鼎名人府邸三菱电梯问题，一而再再而三的发生故障，一直没有得以解决，这关系到业主生命安全问题！望相关部门重视；第三：东鼎名人府邸旁边这条善西公路每天从夜间到白天，大卡车小轿车鸣笛声不断，这已经严重影响到孩子的睡眠和学习环境，构成扰民行为。第四：现在冬季早上气温零下路面易滑，洒水车却每天从早上6点多开始撒一遍水，中午撒，下午孩子放学路上又撒一遍，已经造成多人摔跤致骨裂！以上是老百姓的心声，望相关部门领导逐一解决。等共计5个事件需处理。
0,反映海宁长安初级中学校长董文华、副校长余新霞布置，班主任发动学生购买平板电脑，并依据其分班，截止2020年9月共有18个班购买；学校进行AB分班已经三个年头，给优秀生开设夜课班，导致许多学生和家长心理压力很大，但教学成绩不高；学校还让学生征订各科目报纸和《口语100》、《E听说》，价格虚高。等共计2个事件需处理。
0,来电人是福临新家园的沿街商户，曾反映近期在施工改造，近两个月营业时间内经常发生停水的情况，但恢复供水后是含泥沙的污水，导致无法正常经营，要再次投诉，请相关部门核实处理。等共计7个事件需处理。
0,南湖区三元路江南太阳城公交车站附近开了个艾灸馆，每个月10元。周围的老人都贪图小便宜去坐什么凳子，发展到现在一天上百人在去坐。一群老人天天像被洗脑了一样说坐这个好什么病都能治好，刚刚开始确实是什么东西都不图，一个月不到开始办卡，发展下线。然后开始推销卖产品了，卖洗发水，说是加了艾草的能治百病，只要199一套，有些老人多抢的，还什么饥饿营销。这个月直接开始卖传说中的‘凳子’了、一开始宣传这个是不会对外出售的，后来透露说只要1万多，但是不卖。让老人们心里都有一个念想，现在只要5980出售，老人们就像疯了一样，先交钱，过几天再拿货都愿意。网上一搜类似凳子三四百元，他店里卖的也是杂牌。为此很多家庭的子女都发现父母被骗了，但是已经晚了，都是宁愿相信艾灸馆也不是愿意相信自己子女了，跟他们争辩，认为不愿意帮他们花钱，不孝敬他们。这样的组织再这样下去老人们还是一直会被骗，不管是他们的老年血汗钱保不住，还严重影响到了跟子女关系。还有边上的和也理疗床忽悠卖几万，家人都上当。好好让市场监管管理局查查他们欺诈老年人，让工商查查他们营业执照超出经营范围没。
0,来电人与二十多人给经开区中山东路与中环西路交叉口的力之帆装饰公司工作，从2019年8月开始建造了新兴街道越秀公园，嘉兴市政府，中环南路上的嘉兴大桥的厕所，反映力之帆装饰公司总共拖欠了几十万元工资。
0,12月8日，有2名亚厦风和苑业主通过12345来电反映称，近期屋顶有亮化工程，担心影响休息和房屋质量，希望给予说法。
0,18年购买许村万隆路海棠府2幢1单元101室，12月8号-10号是收房时间，但是因该房产公司的大证一直无法办出，导致我们整个海棠府的业主无法办理房产证，来电投诉。另房屋维修基金被收取100元/平，高于杭州主城区收费标准，认为太贵，咨询这个标准是如何定的，是否合理。等共计4个事件需处理。
0,来电人购买了百步镇柳岸春风的房子，反映购房时交付了3万元的区间服务费，未开发票，只有一张收据，认为不合理，涉嫌欺诈，望处理。等共计5个事件需处理。
0,嘉兴市由拳路荣和花园沿街店铺1504号房东不顾荣和花园全体业主和边上店铺租客的需求和情绪，依旧强硬要求进一步装修放置花圈冰棺等殡葬相关事宜。朗朗乾坤，红船之地，各部门难道就无法解决了吗？周边从幼儿园到大学园区，孩子每天进出路过，这家店的存在，这个房东的行为已经对荣和花园全体业主造成十分严重的心理负担和实质损失！哪个部门哪位领导能来听听我们业主的心声，我们孩子的需求！查阅相关文件，作为长水街道社区管委会对荣安府的社区用房有强调不能开设殡葬服务业，那么是否应该一视同仁，帮助我们业主妥善解决这件事情呢？？&nbsp;我们老百姓的只想安居乐业勤勤恳恳的过日子，然而现在因为一个房东，我们连最起码的安居都即将成为泡影……谁能来帮助我们寻找出路，恳求各部门领导为百姓做主！等共计34个事件需处理。
0,嘉兴南湖区亚欧社区润泽名邸物业垃圾投放点挨着居民建设，不建在其他远离地点。亚欧社区和物业相互推诿，都说联系对方处理。而且，这个投放点以前是垃圾分类宣传点，拆掉之后又来建投放点，这不是浪费吗？其他空闲的地方为什么不建呢？
0,反映有人在上城春天里11幢1楼架空层进行搭建，未经业主同意，向物业反映告知是社区在进行搭建，认为侵犯业主权益，要求恢复原样，望核实处理。等共计8个事件需处理。
0,海盐高得乐园区部分企业营销模式风险预警近期，澉浦派出所工作发现，海盐高得乐园区内部分企业现有营销模式存在重大涉稳隐患。监测发现其发展的代理商模式容易造成客户违约，引起双方就协议内容无法协商一致，从而产生报警、信访事项。因涉及人数逐渐增多，极易联访串访，引发不安定因素，需有关部门引起高度关注。
0,反映：罗星街道体育南路蓝天家园小区7月份开始改造，施工挖得一塌糊涂，有时动工有时不动工，进度缓慢。要求加快改造进度，确保改造质量，请相关部门调处。等共计3个事件需处理。
0,反映：来电人是魏塘街道外环西路75号的店家，因320国道拓宽将加油站南面的道路封闭了，导致出行不便。请相关部门调处。等共计6个事件需处理。
0,本人在2019年3月份浙江嘉兴市嘉善新西塘孔雀城售楼处购买房产：翰峰云邸3#1302室。孔雀城售楼处人员强行洗脑，称当日付8万定金可以抵10万放款，在不断的销售和洗脑情况下，当日付了8万定金，等到首付凑齐后，付钱时发现这8万并没有在首付中，售楼处人员私下跟我说，这8万元没有算在房款里，是为了逃税漏税。等到202010月底去交房时，在开的房款总发票里也没有把这8万元算在内。后来我们去找孔雀城售楼处讨要说法，孔雀城售楼房拒不承认此行为和他们有关，他们也没有收到这8万元，但当时带我们买房得是孔雀城售楼处正式销售人员，且在孔雀城财务部交的钱，相当奇怪。在和孔雀城售楼处协商不成后，我们找到了嘉善大云信访办，可谁知信访办领导不但不帮老百姓办事，还帮孔雀城善后，让孔雀城售楼处开一张8万元的服务费发票给我们，我明明交的是定金，不是服务费，8万元定金应该算在房款总房价里。这不是作假嘛，并且还私下威胁我们不要闹事，无奈只能在领导这边投诉，求领导知晓帮忙解决此事。我们的诉求是：这8万元不知去向，要求浙江省嘉兴市嘉善新西塘孔雀城退回这8万元等共计11个事件需处理。
0,来电人是南湖区福临新家园小区业主，此处房产公司的施工队每天早上4四点多就开始施工，噪音巨大十分影响休息，请有关部门核实处理。
0,申诉申诉人：马圣凤，女，汉族，移民，1970年7月18日生身份证：512226197007181122电话：15268312584被申诉人：海宁市人民政府法定代表人：市长被申诉人：马桥街道法定代表人：书记被申诉人：新塘村村委会法定代表人：书记申诉请求：1、依据国务院《关于完善大中型水库移民后期扶持政策的意见》及长江三峡工程建设移民条例相关规定，要求被申诉人承担对申诉人后期扶持房屋重建责任，保护申诉人合法居住权、合法利益不受侵害！事实及理由申诉人是从重庆三峡库区外迁至浙江海宁移民，自2001年从三峡库区搬迁浙江至今，没有享受到移民后期扶持住房待遇，全家三代人挤在仅有70㎡有严重质量隐患住房内！申诉人提供的居住房屋照片证据显示房屋墙体开裂，地基下沉，二层楼房钢筋裸露，房顶漏雨，窗台裂痕等质量问题，严重威胁危害着申诉人一家三代人人身安全，让申诉人一家整天提心吊胆，度日如年，无法正常生活生存，与被申诉人提供没有质量保证，有安全隐患房屋，有直接关系！申诉人现居住地美丽乡村对每个池塘清淤改造，观景台、凉亭、建造人造公园，村民房屋外墙刷新面貌一新，仅一年时间，村委会又一刀切地捆绑式进行搬迁，按户计算，包括二层楼在内全部搬迁，劳民伤财，仅赔偿十几万元，与现行物价不符，区区十几万元连建房人工费、材料费都不够，申诉人经营的服装加工厂也在搬迁范围，有营业执照，但政府不予赔偿，三峡移民应依法享有的后期扶持政策，包括国家惠农政策均享受不到让移民申诉人生存艰难，苦不堪言，得不到搬迁补偿，享受不到移民后期扶持，无法正常生活生存，令申诉人不服！申诉人向相关部门投诉上访，受到政府打击报复，被政府雇佣黑恶势力人员盯梢、跟踪、监控，被其24小时拘禁关押，被其限制人身自由，申诉人正当合法人身权益受到严重侵害，令申诉人不服！恳请中央人民政府职能部门领导在执政为民，切实维护群众利益，权为民所用，情为民所系下，引起重视，查明真相，严肃查处，指令下级政府部门迅速落实处理解决申诉人诉求的民生问题，保护申诉人合法居住权、合法利益不受侵害！等共计4个事件需处理。
0,独山港镇LNG新能源项目木工班工人12人，继12月7日到嘉兴和平湖走访后，12月9日再次到平湖集访，反映该项目由浙江杭嘉鑫清洁能源有限公司发包给中国环球北京分公司承建，中国环球又转包给中国南海工程有限公司，中国南海工程有限公司与包工头陈健（湖北人，420624199103281873）签订零星用工合同，来访人均是陈健手下民工。从今年3月其等陆续进场施工，直到11月底退场，截止目前共有50多名工人约95万元工资未结清。因中国南海工程有限公司与陈健间尚有劳务费未结清，且初步计算数额不到50万元，无法结清其等工资，故迟迟不能解决。12月8日晚，独山港镇相关单位召集双方协调至晚上11点，仍无结果，故再次到市集访。要求：帮助协调尽快拿到所拖欠的人工工资。
0,2020年12月12日08时08分秀洲区油车港镇鱼池汇村姚河浜青棉养猪场，老板欠我们工程款不给，告知走司法程序，我们有40个人没要到钱，老板也在，报警人一定要民警过来。18550203371
0,来电人第三次反映：2017年购买了荣盛香韵名苑4幢803室精装修，2019年7月交房，验房时发现主卧墙体渗水及地下储藏室渗水，当时要求开发商修好了就收房，但是至今没有维修好，现墙壁多处已经发霉，开发商已经退场，向物业反映，物业表示开发商没有拨款没有钱维修，现要求部门督促开发商尽快维修好，现表示开发商一直以审批没下来，工程队还没有进场为由拖着，咨询过对方，等审批下来大概需要两个月，目前2年了还未进行维修，请相关部门再次核实处理。
0,来电人反映：南湖区枫杨社区内每天都有老头子和老太太摆摊卖菜、卖电饭煲、像集市一样，小区没有物业，希望部门核实处理。
0,来电人是武原街道金域蓝湾北苑业主，反映小区东侧百尺南路道路正在施划路面标线，发现南北车道中间的是双黄实线，而不是双黄虚线，建议进行调整。等共计5个事件需处理。
0,来电人是金域蓝湾北苑的住户，反映小区东门的道路上开始划设路面标识线，发现路中间没有留出口，其表示小区有1000多户住户，日常进出车流量大，故来电，建议部门在小区东门的道路中间开设出口，方便居民日常进出。等共计8个事件需处理。
0,来电人是南湖区余新镇的住户，反映新盛路改造野蛮施工，将一半路挖断后剩了一半路，导致附近的厂区工作人员上班都会拥堵很久，和镇政府还有交警部门都反映过都未果，要求以后单向施工保障通行。请部门核实处理。等共计3个事件需处理。
0,反映：来电人是罗星街道子胥苑社区银河景苑7幢2单元的业主，小区内建造垃圾定点投放站在7幢附近的老年人活动区域内，未有任何公示，要求重新选地址。请相关部门调处。等共计4个事件需处理。
0,其是当湖街道滨江兴和苑业主，反映小区张贴的公告上写着13幢西面要建造垃圾分类房，实际造在12幢正对面，其认为不合理，表示12幢居民大多都不同意，已经派代表写了一份意见书，提交给了物业拿到社区，其表示造在12幢边上居民反而同意的，希望重新选址。等共计3个事件需处理。
0,南湖区七星街道江南新家园的物业收了240元的“停车费”，收费时物业表示这费用是用于小区内路面和车位的改造优化的。现小区内的路面和车位没有任何变化，要求物业公开费用的使用情况和按照原先的告知将路面和车位进行改造优化，若做不到要求退费。
0,来电人是七星街道大树湘湘恬园4幢的业主，反映一个多月前，4幢旁边的围墙外面出现了一个施工团队，每天通宵施工，挖掘机运土，噪音严重扰民，联系物业和七星街道，被告知不清楚情况，要求查处。请相关部门核实处理。
0,其是当湖街道永丰社区名门雅苑业主，是业委会选举自荐人员，反映1.其作为自荐人员，在投票时没有看到自己的名字，咨询物业被告知是报名人数太多被筹备组筛掉了，但是咨询筹备组被告知并未筛除任何人，也不知道其报名的事宜，物业在了解其要投诉后又致歉告知把其的名字给忘记了；2.业委会选举应该由业主推选，但是物业一直在选举时推荐一个业主，干涉选举。现投诉该物业，希望部门核实调处。等共计4个事件需处理。
0,尊敬的领导，中天江南公馆坐落在浙江桐乡市濮院镇，2018年面向全市销售，我是中天江南公馆一期业主，《问题－》销售的房源存在扩大宣传，违规销售行为，一期销售给我们房源共500套左右，涉嫌捆绑人防车位进行销售，并且无发票，可能存在偷税漏税行为等问题。并且一期不买车位不可以买房子。《问题二》2019年二期销售，车位可买可不买，并且还送车位，居个别业主反映还签保密协议，这实在是伤害我们一期业主的利益和感情，同一所小区，相差8个月的时间，凭什么我们一期业主要比二期三期业主多掏15万5千元买个人防车位，。《问题三》根据业主反映和测量，现在中天江南公馆所交的房源并不是当初宣传的那样美好，存在面积缩小，格式不对等一系列问题。尊敬的领导，在今天这个特殊的时期，可以说内忧外患，国际形势不稳定，国内疫情也时好时坏，各位业主赚钱不容易，而且压力也大。前几天我们有几位业主请求濮院镇政府协调此事，但无果。目前我个人猜测此开发商有保护伞！等共计6个事件需处理。
0,嘉善县惠民镇长生桥东侧有一条沪杭高铁，现有施工队在铁路桥下方的河道内挖泥，来电人表示有规定禁止在铁道下河道挖泥，万一挖泥造成高铁偏移，哪怕一点点也相当危险，与施工队沟通，施工队告知是政府安排的，也不愿意停工。现希望相关部门尽快制止。
0,反映：惠民街道惠新大道188号嘉善森诺家具材料有限公司2号门厂房内（大门进来第二个车间），没有营业执照。请相关部门调处答复。等共计5个事件需处理。
0,我已经记不清楚这是针对同一个地方同一个部门第几次提投诉工单了，我就搞不懂，桐乡市劳动监察部门拿着纳税人的钱，不干事；首先想到的是这个问题不是我处理，事情在发桐乡是生，你难道没有责任吗，你把锅甩给司法部门？为什么浙江省其它地方能处理，你就不能处理！你是收了包工头钱了吗？站着茅坑不拉屎，你还口口声声说你向施工单了解说已经支付了，请求有双方签的结清协议了，你就这么做事的吗？你听不讲我们的诉求吗？你耳朵聋了吗？你选择性的耳聋吗？我就搞不懂你拿着的纳税人的钱，请你做个事这么金贵，你是金子做的吗？浙江省这么多地方都能解决投诉，为什么桐乡市官场就这么黑吗？桐乡市随意拖欠工资，你们管理不善，你一推了之，说不是你的责任，两个鼻孔朝天，糊弄农民工，劳动监察部门要你何用，站着茅坑不拉屎，还不如撤了吧！12345政务推不动你，农民工的悲惨遭遇在桐乡官员眼里是如何被对待了，写到网上，让全国老百姓看看桐乡官员是如果对待农民工的，有你这种为敢拖欠工资的撑腰，农民工是倒了八辈子血霉了！历时反馈了4个月，永远回复内容都是一样，你是机器人吗？这个问题如果不解决，我会继续投诉，何时解决何时息诉，桐乡官场如何的不作为，让媒体来报道报道
0,余新镇幸福路785号引飞电机电器维修部噪音扰民问题一再反应未得到解决。相关部门敷衍了事。商铺屡次三番不听劝告。要求商铺晚上18:00后及周末不敲击马达（停止相关噪音作业）
0,反映：罗星街道城市心境小区，小区车库前面的道路正在改造，导致小区住户无法将车辆停入车库；12月6日，来电人在征得物业同意的情况下，将自己浙F2317Q的车辆停在小区门口岗亭旁边，但是下午16点15分的时候，却被交警贴了罚单，说来电人违章停车；来电人觉得不合理，因为自己是有合理的原因的，要求撤销该罚单，并将该时间点内所有该小区的罚单统一撤销。请相关部门调处。等共计4个事件需处理。
0,来电人是少年路辅成小学的家长。反映辅成小学附近少年路段正在打桩，噪音扰民，影响孩子正常上课。等共计5个事件需处理。
0,来电人反映港区东方大道与滨海大道交叉路口的设计问题，左转车道在最右边，右转车道在最左边，导致堵车，请有关部门核实处理。等共计4个事件需处理。
0,2020年12月04日，恒大绿洲大门口呼伦贝尔草原羊肉店，音乐声音太响扰民。
0,2020年11月24日天星西路阿里巴巴烤羊肉串店，音响声音很响，扰民。
0,来电人是南湖区余新镇世合理想大地至善里的住户，反映小区没有征得业主的同意也没有公示就直接破坏了绿化砍掉了竹林在32幢对面建造了智能垃圾分类站。现认为该流程不合理，并且该选址在小区的主干道上，正对着好几户住户的窗户挨得很近。请部门核实处理。等共计4个事件需处理。
