label,review
0,反映：来电人是魏塘街道商盛秋居26幢1单元的业主，小区正在改造中，家里断水已持续1个多星期，影响正常生活。需电话联系，请相关部门调处。等共计2个事件需处理。
0,2020年12月8日7时41分，王店派出所接110指令：王店医院门口，有个人在班车上没反应了，昏厥了。经民警现场现场处置了解，李永锋（男，41140219870616767X，户籍地：河南省商丘市梁园区谢集镇熊楼村王先生楼村２６号，暂住：浙江省嘉兴市经济开发区城南街道汇才公寓3幢818室，工作单位：浙江省嘉兴市秀洲区王店镇兴乐路1058号浙江美尔凯特厨卫科技有限公司）乘坐公司班车上班途中晕倒，后送王店人民医院抢救，经抢救无效死亡。民警联系法医、刑大现场勘察，初步排除他杀，现尸体已送往嘉兴市殡仪馆。并联系李永锋妻子杨静（女，612724198808260923，15909240938），目前杨静从陕西来嘉兴途中。
0,来电人系钱塘新语的业主，之前奥特莱斯门口文海北路在修路，车辆还可以出入，现在路修好了，反倒用护栏拦起来了，造成钱塘新语小区居民出门不便，进出奥特莱斯需要绕远路，要求尽快恢复。等共计9个事件需处理。
0,来电人反映南湖区凤桥镇凤华丽都小区里面有一个临时停车场，里面停了四、五十辆土方车、货车，要么大晚上的在修车，修车声音扰民，要么早上4、5点左右就开出去了，倒车提醒语音、发动机发动的声音扰民严重，居民反映3、4年一直没有解决，希望部门为其处理。
0,来电人反映元一柏庄二期外面建有移动的5G基站，因投诉后社区又把基站往西移动40米，这样就正对67幢窗户口，却影响了67幢住户，要求重新更换地址。请相关部门核实处理。等共计7个事件需处理。
0,来电人是新东方商厦的经营户，反映12月7日施工方在拆脚手架，把两侧的大门都堵起来了，现在还要把门口的禾兴路人行道挖掉埋管子，导致无法经营。等共计5个事件需处理。
0,我是2018年上半年购买的留香名苑（原香樟国际）房子，当时卖房子绑定车位卖给消费者。我的车位A1085是靠墙的，按照图纸是可以停进去。2020年11月23日，发现装了人防铁门，导致我的正常车位无法使用。询问物业管家，得知是嘉兴市局人防部门检查不合格的叫他们整改装上去。我们的房子是2019年年底交付业主，人防检查隔了差不多一年来检查，这个程序合理吗？开发商明知这个地方有人防铁门，应该车位设置的远一些。可开发商为了获取更多利益两个柱子间设了两个车位而且两个车位的边框线就是间隔线。当时我买这个车位，销售员并没有明确告知边上有铁门，我问销售员是正常车位。她说是的。销售的时候图纸上显示可以正常停车，可因为装了人防铁门我的车位无法正常使用，失去了商品所应该有的功能。这分明是虚假宣传，误导消费者。而且地下车位北片装人防铁门，南片没有装人防铁门。开发商欺诈消费者。为了维护自己的合法权利，我一直在努力，但真的很困难。拨打开发商前台电话0573-82795351、0573-82728550，他们都答应登记反映给上面的领导。说尽快给我回复，可每次都无声音。问他们实际办公地址，他们说无法告知，这个分明在逃避。来个项目经理李18875880991跟我对接。她在2020年11月30日，给了个解决方案。就是拆掉人防铁门。我问他万一哪天人防部门再来检查怎么办，她说再装上去，岂不是我的车位又不能停车了。这个项目经理李再要挟我的意思，说你去投诉，这个人防铁门拆不了。他们也就不拆，好几个靠墙车位都装了人防铁门，这个事情不解决好必将引起群体性事件，希望政府尽快介入。可项目经理李想把事情压下去，叫她反映给上面的领导，她说她负责，我问她：你有事情决定权吗？她不回答。我叫她把她的车子停进我的车位试试看，她不敢，心虚了。2020年12月1日中午，我跑去他们开发商注册的地方，想找他们的领导。可发现注册地人去楼空。诉求：第一种方案退车位，并按照相关法规一赔三。第二种方案换车位，补差价并一定的赔偿。等共计4个事件需处理。
0,嘉兴卓盈房地产开发有限公司诉求一：要求西人行主入口，恢复当时宣传承诺样貌及功能诉求二：电梯厅全部改贴瓷砖上墙，而不是用所谓的“有质感”乳胶漆诉求三：连廊未安装消防门，下雨天路面湿滑易摔，存在安全隐患诉求四：洋房的楼梯未设置消防门，存在安全隐患等共计21个事件需处理。
0,嘉兴卓盈房地产开发有限公司诉求一：要求西人行主入口，恢复当时宣传承诺样貌及功能诉求二：电梯厅全部改贴瓷砖上墙，而不是用所谓的“有质感”乳胶漆诉求三：连廊未安装消防门，下雨天路面湿滑易摔，存在安全隐患诉求四：洋房的楼梯未设置消防门，存在安全隐患等共计21个事件需处理。
0,前因：1、此事已向12345嘉兴，以及海盐房管，及当地司法局等电话投诉，都在层层推向法院推，无人协调，海盐法院因距离远，上班不便。故又网上投诉到浙江省消费者保障网（看到11.26网上已转“海盐消保”，至今日11.30日仍为“未处理”状态。2、4万辛苦钱，疫情下攒一年不容易，一个生病的女人，在身体不好的状况下，被黑中介与开发商蒙蔽设套，签了定金协议，现在却求助无门，当地政府有关部门知道却不管理，不做为，维权太难了（网页‘输入“海盐定金”可见大批）。帮要回定金当地房产定金已成新黑产业。杭州当时群里都告之勿上此类中介当。事由：1、因温州老人病无人照顾，想就近买房原本想找离下沙半小时车程的房，但被黑中介用带看低价楼盘骗上车，中途开车中介2与约看中介1，均为一伙骗子电话演双簧。带到很远的房产（本次为一小时车程的：红星时尚广场璟园房产---即本次投诉的房产开发商）2、黑中介拖至中午2：00，不让去吃饭，我低血糖身体非常难受，不还身份证，不让走。为让自己早已回家，没看清的情况下，签了定金合同。3、在售楼中心，房产开发商授意，除签合同外，让黑中介违规与我另单签欠条，开发商人员隐瞒中介人身份，让中介独立与我销售，不告之楼盘应知必知的情况（如待售楼，相应价，周边情况，包括房屋离核电站20分钟），不透明，黑箱操作买卖房屋。4、当发现自己上当，找开发商协商，开发商不承认当天销售人员是他们的人员，推卸责任给中介，中介却仍称是开发商人员。5、我的头颈病不适合长时间开车，母亲11.18发病不适合单独生活在海盐，（有病例），与开发商就被骗经历与母女的病情多次沟通，无果诉求：1、因订金合同签订时有合伙欺诈行为（欺诈一：二中介骗子配合，欺诈二：黑中介与房产开发商），但消费者当天并不清真相，存有一定证据。希望帮助定金，维护社会正义，希望购海盐房产能在自愿知情的公平环境下进行。
0,来电人是南湖区湖区大桥镇绿景沁园小区业主，反映在小区8号楼下要建垃圾房，未征得业主同意，建议建在物业边上或者拆除一个快递柜，在快递柜的位置建造垃圾房。要求相关部门尽快处理。等共计2个事件需处理。
0,2020年12月2日16时39分，在王江泾蒙特幼儿园对面门口，报警人许耀刚（84岁，电话13157378585）与许爱英（330421197403065020，电话15968322072）因房子归属权问题发生纠纷，下一步需要相关部门跟进。
0,反映：来电人2019年在车站路原好育儿店办理了洗澡卡，剩余约三四百元。要求退卡退钱。办卡人信息：钱亚婷，身份证号：330421199101040046，卡号：618207。请相关部门调处答复。等共计13个事件需处理。
0,来电人再次反映解放街道荣盛香韵名苑1幢、5幢有业主违规安装了外置的防盗窗，跟物业、街道反映，未果，另反映该小区2幢108室私自扩大花园面积并种菜，并表示对方确实又扩大了花园面积，请相关部门再次核实处理。
0,近日，收到多名群众反映，10月份以来平湖多家房地产售楼处（曹桥街道文鼎苑、曹桥街道南辰名都、新埭镇金地云栖湾、新仓镇佳源·印象里）存在违规销售行为。一是开发商在购房者首付资金不够的情况下告知其可办理首付贷款，诱导购房人支付购房定金；二是购房人事后了解到首付贷款为违法行为，要求开发商退还定金，开发商以领导不在等各种理由拖延时间不愿退回。等共计23个事件需处理。
0,其是武原街道贝沙港湾的住户，反映小区正在进行雨污改造，12月3日多次反映施工方曾挖断燃气管道，要求停工整改后再施工，但施工一直未停。水务已联系其解释，其还是要求施工先停。等共计7个事件需处理。
0,来电人是百步镇绿嘉兰园21幢603室业主，反映以下问题：1、近期前往小区查看，发现安装的电梯空间过小，现电梯内标注可乘坐6-10人，但实际只能乘坐5-6名成年人，小区交房时间是2021年4月30日，担心后期电梯无法装运家具，且电梯空间也小于其他小区，望部门核实处理；2、其查看购房合同，发现购买的房子产权只有50年，但购房时开发商未告知房子产权年限，她认为商品房产权都为70年，咨询如何维权。等共计4个事件需处理。
0,来电人是新嘉街道秀水兜居民，12月2日第二毛纺厂宿舍火灾，造成了重大损失，来电人反映自己所在的社区也是老社区，情况和第二毛纺厂宿舍差不多，汽车几乎都是乱停，一旦产生突发事件，救援车辆根本无法驶入，向社区反映情况，希望加强停车管理，社区工作人员的回复：秀水兜是老社区，老社区就是有严重乱停车现象，很难管理，如果来电人对现在的情况不满意，可以搬家。来电人对社区工作人员回复不满，希望整治乱停车现象，请有关部门核实处理。
0,来电人是南湖区百花新村的住户，反映小区北面的新希望锦棠里每天晚上施工到凌晨3时，噪音扰民，来电人表示不满，希望部门核实处理。等共计6个事件需处理。
0,"2020年12月3日18时25分，王店派出所接110指令：浙江省嘉兴市秀洲区王店镇沿塘路百世快递食堂的员工上吊了。民警接到指令后立即赶赴现场，经了解2020年12月3日18时15分许，百世员工在员工宿舍楼顶发现徐剑（男330825197608242112，户籍地浙江省龙游县石佛乡三和村白马刘家11号，百世快递食堂经理,患有忧郁症，有吃药）上吊自杀。后其员工将徐剑扶下并由120送往嘉兴第一医院抢救，经医院抢救无效后死亡，现民警已联系刑大、法医查看现场，初步排除他杀，现已联系其家属徐欣（男，330825197802152110，徐剑弟弟），来所调查。该事件可能存在不稳定因素，现我所将密切关注动态并对不稳定因素做好稳控工作。"
0,桃北村9组今年&nbsp;4月响应村委号召完成了空房交付&nbsp;和搬迁，村委承诺在11月份在村委横西桥东侧提供新的宅基地，但由于村委工作出现纰漏&nbsp;&nbsp;原来承诺的宅基地未能按时原地址交付，在从10月份到现在这段时间一直懈怠工作，且未能受理村名的合理诉求&nbsp;&nbsp;一直未落实宅基地。在这几个月的时间里&nbsp;&nbsp;村名都是托家带口在外租房，很多都是上有八九十岁的老爷爷老奶奶，下有不足月的婴儿，也没有相应的租房补贴，居住生活着实不易。现请人民政府干预介入，帮百姓公正公平的解决此时，万分感谢！！等共计20个事件需处理。
0,来电人家住青龙街和大新路交叉口的秀水人家，反映8幢1单元东面有一家饭店，烟囱油烟排放到小区内，气味刺鼻。其表示小区内居住的大部分都是老人，本来心血管就有问题，若是再闻到油烟味，身体会受不了。请相关部门核实处理。等共计2个事件需处理。
0,来电人是北京路嘉禾北京城一期业主，小区垃圾分类后将垃圾桶全部移到小区大门口处，但有小部分住户还是将垃圾堆放在楼栋下面原来放垃圾桶的地上，经常有野猫野狗把垃圾扒出来，向物业反映未果。再次来电表示没有任何改善，保安没有及时清理垃圾，楼道也未张贴一张通知；另外原业委员已过期，但原成员赖着不走，新选举的成员都无法上任，希望街道帮忙协调。
0,南湖区西马桥小区改造每天早上6点就开始施工，无法正常休息，噪音扰民严重，希望相关部门核实处理。
0,来电人是新丰镇尊贵·丽景家园住户，小区东面的几家餐饮商铺油烟直排，噪音扰民，多次向新丰镇城管部门反映未果，投诉新丰镇城管部门不作为。
0,来访人在桐乡市齐进路237号，俪绱时装有限公司，其中加工费拖欠200万，工人工资2个月工资，大约7~8万，原料供应商今天没有来，其中有一个大约拖欠600万，来访人员7人，（总共拖欠人数超过70人），来访人要求到信访局。第3次前来12人。
0,来电人曾多次反映泾水公寓二期大门东面的阿凡提烧烤直接排放油烟事宜，现再次反映商家依旧没有整改，油烟依旧是直接排放的，已经严重影响居民生活，自己有视频为证，城管晚上8-9点过来巡查，一定能发现这个情况。希望相关部门调查核实后给予回复。等共计3个事件需处理。
0,来电人是南湖区望湖路855号商户，9月份罗马都市物业在望湖路地下车库出口处一侧用小花坛将道路封了，也没有通知附近业主，影响周边店铺生意，联系物业对方表示全体业主同意的，其表示不满。物业说12月1日之前不交物业费，要发律师函起诉房东，可是物业事情不解决，也不给任何说法，说和领导反映就没有声音了，所以才要投诉的。
0,2020年11月29日，我所接群众鲍坤荣（手机号：13185321208）报警称，他家的鸡鸭被两只狗咬死了，并称狗是褚云华（明星村鱼头桥56号，13967383388）家的，但是民警询问时褚称不是他家的是野狗，鲍坤荣称需要把野狗处理掉。需要城管核实处理。
0,来电人是新丰镇尊贵·丽景家园住户，嘉兴富欣热电有限公司没有经过小区业主同意，要在小区北侧河边安装蒸汽管道，会影响住户正常生活，要求停止施工，更换安装位置。等共计5个事件需处理。
0,反映：来电人是罗星街道新洲社区汇丰家园的业主，一、现工作人员直接在草坪上挖出一块空地造一个垃圾分类站，来电人表示选址不合适，占用小区绿化。二、小区内乱停车现象严重，物业不管理。请相关部门调处答复。等共计4个事件需处理。
1,2021年02月10日10时14分油车港上睦村南庄浜6组74号门口邻居把石头放在路上不让人走民警带班到现场处置，系张宝荣（女，52岁，18268362140，油车港人）与郁林荣（男，58岁，油车港人，15825709560）因土地问题发生纠纷。
1,2021年02月10日00时36分百花庄村好又多超市后面院子里老公家暴我，不要120。民警带班出警现场，系张场地（342222199712144425，15052476492）与邹福川（511524199312017232，15968399689）双方因夫妻感情问题发生纠纷。
1,凤桥镇春风里二期，自交房已近半年，但开发商迟迟不办理大产证，严重损害业主利益，望政府引起重视，给予帮助，协调处理，感谢！等共计5个事件需处理。
1,"2021年2月23日05时34分，王店派出所接110指令：王店镇中村石桥头，我姑姑昏迷了需要送去王店医院。后回拨称不知道姑姑怎么昏迷的，已经自己送往医院了。民警蔡方曲，徐欢带班处置现场，经了解系2021年2月22日5时15分，楼荣明（男，330411196401232019，15157381866）发现其老婆胡凤英（身份证号码：330411196403162026，户籍地：浙江省嘉兴市秀洲区王店镇镇中村石桥头北路西64号）昏迷不醒，后由侄女黄丽娟（女，330411198410275423,13575300964）帮其报警，家属方将胡凤英送至王店人民医院抢救，经医院抢救无效后死亡。民警联系刑大、法医勘察现场，排除他杀。家属方对排除他杀无异议。尸体由家属方带回准备办理丧事，目前家属方情绪较为不稳定。"
1,2021年2月17日，中润公司工人王刚在返回蓝城工地生活区宿舍时被杨金明方拦在生活区门外，杨方表示现在与中润方协议还未达成，工人均不能进宿舍，双方因此引发纠纷，中润公司负责人陈洪萍到达现场协商无果。明后日蓝城工地工人可能大批量回盐，如再进行阻拦，届时可能会造成人员聚集，工人可能会闹事引发冲突。
1,"2021年2月17日，大桥镇中华路36号，李国英（330411196705164027,13957329051）与其夫毛海庆（330411196406243016,13362388615）因生活琐事发生争吵，毛海庆因喝了酒将自家花瓶砸碎。"
1,关于毛海庆有关情况的续报。毛海庆，目前住在大桥镇中华路53号，一楼为其经营的嘉兴市惠民水生动物病害防治中心，二楼用于自己居住。隔壁为一家大型电动马达修理机构，平时作业会产生噪音。因噪音问题其蹭到镇城管、科发局、环保等部门反映过。后由镇信访办牵头、多次上门沟通，双方于12月初达成解决方案，2021年3月马达修理铺将搬走。但对调解一事，毛海庆一直反复，经常去“骚扰”修理铺，使得修理铺经营者也是很无奈，曾扬言：不搬了。后经调解，修理铺答应搬走。另外其与妻子之间也存在较为复杂的家庭矛盾。拒其妻子所称，毛海庆有时存在精神偏激现象。前期上报信息初步调查情况，经大桥派出所初步调查如下：1.所称“小钢炮”为其2015年自己设计的射绳器，由钢管和钢筋自行焊制而成。使用方式为：；里面放置鞭炮，鞭炮后面绑绳子，点燃鞭炮后将绳子发射到河对岸。制作该器具的原因为因其水生动物防治中心会有水上作业，用于过河时使用。现在因买不到鞭炮，且家中无鞭炮库存，已经长期闲置在家中。其与妻子有家庭矛盾，说气话要用射绳器将自己房子炸掉。其表示愿意将射绳器交至派出所。2.床边的锤子系橡胶锤，自己平时生活使用。3.前面说的斧头，系其从拼多多上购买，目的是买来劈骨头所用，目前物流中，预计这两天会到，到了会上交派出所。我所下一步将密切关注物流情况。三、目前情况：民警对毛海庆进行法制教育，告诫其不得做违法犯罪行为。其与妻子的家庭矛盾问题，民警建议其到大桥司法所由老娘舅或法院解决。
1,2021年1月2日，我所接报警人彭爱玲（330411196212244440，18767374044）称堆放在两家过道的瓦片被被我老公的兄弟张建林（330411196502144413）推倒了，我们是邻居。后民警出警至现场，据张建林称这里是过道，不能建围墙。故此双方发生纠纷。两家纠纷由来已久，民警建议双方明天至建国村村部解决此事，双方同意。请社区持续关注，防止双方发生过激行为。
1,2021年2月8日，东栅所接信访办指令：暂住在南湖区赞成丽景苑的周莲群在信访办反映称其不断受到前夫骚扰，人身安全得不到保障。经查，周莲群（女，身份证号码330781198401265587，13736869295）因为离婚事宜与前夫汪远法存在矛盾，周莲群之前居住在大桥镇好第坊13幢510室，也曾多次受到前夫骚扰并报警。现周莲群为躲避前夫，带小孩子汪俊晨（就读于北师大二年级）租住在丽景苑22幢602室。目前其前夫汪远法对该住处不知情。我所将进一步关注该矛盾纠纷。请予以关注并及时流转处置。
1,2021年我所接报警人涂福林（511381198606238913，13511398343）报警称：有一对老夫妻老是来敲门，因为狗的事，民警到达现场了解到报警人家里的狗老是跑到王水根（83106756）家里的田里去糟蹋种的菜而引起纠纷，此类事情已经发生过多次，双方情绪也较为激动。烦请社区及城管等部门及时介入，从中调停，对于狗的问题，如果报警人家里的狗饲养不符合规定，及时处置。
1,"2021年2月17日，大桥镇步云倪家浜秧里浜小区第一排，吴正香（330411197004023832,13868477378）报警，其前妻言慧娟（330411197401113823,13867377875）将吴正香车子开走。双方离婚财产分割产生纠纷。"
1,【冠状病毒】【涉疫其他】2月15日来电人开始在南湖区丽豪酒店205号房隔离，反映待遇情况特别差。1：伙食很差，来电人提出想自己出钱买好一点的饭菜或者点外卖，被工作人员拒绝，且服务态度特别差，告知来电人免费饭菜就这样，爱吃不吃。2：酒店没有桶装水，只能烧自来水，也不允许自己买桶装水。3：来电人已经入住第三天了，没有任何工作人员来联系告知后续有什么安排，甚至工作人员都不清楚来电人是什么时候入住隔离的。4：酒店卫生状况特别差，卫生间地漏完全被头发堵死:5：现场工作人员服务态度差，导致每天走廊上都有吵架的声音。希望部门解决。等共计3个事件需处理。
1,"2021年2月11日,指挥中心指令,巴黎都市杜伊勒宫7-1107,有人威胁我要来我家搞我，我现在在他家门口.民警朱小良、辅警杨玉君到现场——巴黎都市杜伊勒宫7-1107，现场门口的一个沙发上坐着一名女子，经过询问就是报警人，报警人胡月娇（520201199109244042，17757373007，住址：枫杨坊8-508）称，有一个叫王化敏（13175578558，哪里人不知道）的女子，以前和自己认识，1、2年前和自己产生了误会。刚才至得知对方在自己的前夫家找自己，前夫家住在凤桥镇和孩子一起住的。询问报警人为何事发生矛盾，报警人不愿意透露。自己就想找对方把事情说清楚，让对方不要找到前夫家中去，现场几次联系王化敏，对方一直没有接电话。民警告知如果对方还在凤桥前夫的家中，可以前往凤桥，也可以直接找当地派出所帮忙。报警人表示——我现在在他家门口等她回来，和她说清楚，民警现场告知不得有过激的、违法的行为，报警人表示知道了。2021年2月11日22时26分,指挥中心指令,巴黎都市杜易勒宫7-1107,我们家里门口的监控和对联都被人撕了，还打电话威胁我。民警朱小良、辅警杨玉君到现场——巴黎都市杜伊勒宫7-1107，经找到报警人王化敏（340121199712241907，13175578558，巴黎都市杜易勒宫7-1107）了解，报警人称：有一名叫胡月娇（520201199109244042，17757373007，住址：枫杨坊8-508）的女子和一个张凯凯的人合开一家——拓城环境公司，自己在他们的公司上班，欠了自己工资不付，自己起诉法院后胜诉。对方不服就找自己。今天自己到凤桥乡下，因为和对方的前夫认识，正好路过就去坐了一会，胡月娇知道后就打电话给自己威胁我。自己刚才回家后发现家门口的春联被撕去，室外门框上端的监控（插卡式）也被拿走。2021年2月12日11时55分,指挥中心指令,巴黎都市杜伊勒宫7-1107,我朋友我敲门不开，我怕他在里面生病了，要120，他还拿我的公章把我的钱领出来了还不肯还给我。处警民警朱华带辅警到现场后，报警人胡月娇（520201199109244042，17757373007）称我朋友王化敏（340121197112241907，13175578558）我敲门不开，我怕她在里面生病了，要120，他还拿我的公章把我的钱领出来了还不肯还给我；经了解系双方有经济纠纷，告知双方自行协商，协商不成可诉讼解决。"
1,2021年01月22日10时49分油车港栖真村油平湾20号邻居之间在争吵，吵的很厉害。民警带班出警至现场，系徐秀宝（330411195312034825）与徐红梅（330411197811094821，13732569889）双方因土地问题发生纠纷。
1,2021年01月22日08时53分油车港镇杨溪村1组4号，和邻居因为宅基地有纠纷。民警带班出警至现场，系杨四娜（330411196203230629，13758067274）与高德材（330411197201260618，13705735638）双方因土地问题发生纠纷，民警到现场时高德材人已离开。
1,2021年01月20日19时53分油车港胜丰村洪家浜17号，我和我老公吵架了，他不让进门。民警带班出警至现场，系怀才根（330411198609194815，13736442930）与朱燕华（330411198701044844，13957360874）双方因夫妻感情问题发生纠纷，后告知双方自行协商解决。
1,"2021-02-0210:18:09接指挥中心指令:南湖区创业路创业园7栋鑫远建设,他们50-60人来讨要工资，双方在吵架。南湖派出所民警沈有才带协警到达现场。经了解，浙江鑫远建设公司承建海宁市黄湾镇尖山新区朗骋新材料建设项目，因拖欠民工工资400余万元，涉及民工200名，现有时消（41302419770918193X，13221353141）、张远伟（511023197409184210，15857309925）、唐绍忠（51102319680822561X，13335835291）等50多名民工前来讨要工资，民工扬言，如果讨不到工资，后续将还有大量民工赶来讨要工资。工人称，如果得不到答复，就要去市政府上访，此事存在不稳定因素，特此上报。"
1,2021年01月14日09时51分油车港麦家村农村道路改造工程，因为赔偿的事情，一个女人阻碍我们施工。15167385369民警带班出警至现场，系冯志军（32092219680523711X，15167385369）与宋学珍（55岁）双方因土地问题发生纠纷。
1,2021年1月28日，朱其东（342128197212026493，电话17706739176）与吴兆坤（男，1954年，19857324146）因土地承包问题发生纠纷。系五年前吴兆坤与村内其他几户人家将土地承包给朱其东种植莲藕，今年承包期结束后未继续将土地承包给朱其东，其他几户人家则是愿意继续承包给朱其东，由于吴兆坤与其余几户人家田地连在一起，呈环抱之势，朱其东将今年承包的土地灌水后导致水倒灌进吴兆坤田地内，至此产生纠纷，望有关部门进一步跟进协调。
1,2021年01月07日09时49分油车港百花庄村12组丁家桥，造房子造了二十几年。这条路还是不让我走民警出警至现场，系陆有泉（75岁）与朱美君（68岁，18067087877）因土地问题发生纠纷。
1,嘉善县罗星街道世博名邸小区（新联社区）和隔壁拆迁房相家堰小区（城南社区）为道路通行问题矛盾由来已久，2020年10月城南社区擅自将属于世博名邸小区的地扒了，要改坡度，照片中被扒的地是世博名邸小区的地没人通报、通知给世博名邸小区业主，扒地的事就这么发生了，现在法治社会，文明政府，光天白日之下，就这么擅自扒了世博名邸小区的地，是不是挺悲哀的，这是文明之耻今天2021年1月27日，趁世博名邸小区业主上班之际，又擅自开工，妄图用既成事实来掩盖他们野蛮施工、强盗逻辑，政府在哪里？公平又在哪里？
1,"2021年1月19日，有群众报警称洪合镇国贸大厦407因为孩子的事情双方有纠纷了，出警至现场，系徐倩（江西人，362322199412071817,18267350613）与夏优敏（江西人，36232219961124184X，13970341982）双方因下孩子的抚养问题发生纠纷，带回所内调解成功。"
1,尊敬的平湖市领导，关于御龙湾种种民怨已经铺天盖地（包括各种社交网络平台），作为回复部门最终都是小区所在地街道（诉求方和当事方），因此我们几百人次的信访和反映政府相关部门最终都流转当湖街道在古板的回复，根本没有把群众的呼声，百姓的关注当回事，经广大业主讨论形成如下意见，同时将视情况做保留向省、国家级反映和呈报本次的呼声：1、开发商（万城房产）把一期二期的车位建设在三期，当时我们三期业主还不存在，所以车位弥补设计的方案征求会只征求了单方，如此不合理规划，居然也能通过，退一步即便同意更改规划，开发商在后来的车位建设根本没有按照规划公示的（53个地面车位）进行建设，即多余的400个地面车位是否属于违规建设地面车位请市政府直面规划建设局查实；02、开发商当初承诺三期和一期二期一样属于人车分流（有宣传证据），而目前的状况属于“三期大型停车场”，更为可恶的是连个人行道都没有（有实拍图为证，请政府派人实地纠察）；3、按照政府小区规划建设需要社区用房和物业用房的部分配比，我们小区业主非常欢迎社区来本小区为民服务办公，但是小区西北角的社区用房作为社区（对外）办公更合理（处于整个小区的外延，交通方便，停车方便，显示度好），非得选择内部（原销售会所的用房）作为社区办公，不符合《社区物业用房建设规范》中关于社区用房必须设置在小区周围，并有独立通道的条款内容。况且社区在没有经过程序及符合条件的情况下，擅自仗着我是政府办事机构进入B13会所进行装修（目前装修中止中，正在补做消防设施），我们提请给予重新考虑位置，还有如此不合理的规划，请彻底查查从中是否有某些商业利益驱动的可能？附近政府用房有很多，体育馆外租的足浴、餐馆、装饰公司，总工会健身会所等等，为啥偏偏以打着服务我们40%的名义进驻小区内部办公，于情于理都不妥；04、开发商原来承诺的小区实行封闭管理（有宣传证据），一期二期三期理应一个模式下进行封闭管理，至今交房已经一年，系统还未完全升级完成，眼下，疫情常态化，社区的进驻，会大大增加抗疫成本及发生疫情的概率，后果非常严重，事关整个平湖；5、三期验收时尚未达到验收标准，大部分干道和绿化的建设到2020年5月左右，而且验收后，开发商进行了很多自以为是的“圈钱动作”（如绑架地面车位销售、地面绿化更改位路面车位等）（有前后拍摄图片为证），车位乱规划那么多，居民大量电瓶车的充电装置倒没有规划，如今安全隐患到处都是，开发商还于2020年在地下停车场私自搭建违章储藏室200余间，后经举报城管（给城管一个赞），拆除！.......开发商的无良，规划设计的紊乱，部门监管的不力，基层管理的盲目，等等，都是对工作思路的不开窍，对人民群众的不负责任，有种：冒天下之大不韪之意。最后，我们肯请政府领导能为上述诉求给予调研和落实，切实维护广大人民利益，共同推进平湖文明建设。
1,来电人曾反映南湖区新丰镇新大公路普洛斯物流园晚上噪音扰民，无法正常休息，反映多次未果。现再次来电表示安装隔离墙也没有用，现场有汽车轰鸣声、鸣笛声、工作人员的喊声、重物敲击声，还有机器分解的声音，来电人仍要求其晚上22点到早上6点禁止作业，并质疑共产党不把其当人（要求登记原话）。请相关部门再次核实处理。
