label,review
1,"2021年1月18日上午8时45分许,新丰派出所接110指令,在新丰镇杨庄村小木桥组双方为宅基高低问题还没有弄清楚,对方包工头已经让工人在这里建房,已到村里反映过,他们让我先报警.接警后，民警赶往现场，经了解报警人颜云峰（男，杨庄村小木桥组38号，电话：13705734028）与颜云华（男，杨庄村小木桥组32号，电话：18858338581），因为宅基建房问题有纠纷，多次向杨庄村村委反映，对方颜云华均未停止施工，进一步了解，颜云峰反映，颜云华现建房位于其南面，对方有建房审批手续，但对方未经周围住户同意，擅自垫高宅基建房，影响旁边住户，村委会工作人员多次上门工作，对方态度强行不愿意停工调解。最后颜云峰表示，如果村委不能妥善解决此事，其会自行通过强硬手段解决，该纠纷如果不能妥善解决极易引发个人极端事件。"
1,1月14日、16日，新丰乌桥沈家泾12号沈忠民与乌桥沈家泾16号沈炳其两家因造房子的事情多次发生纠纷，需村委会出面协调解决矛盾。
1,2021年1月21日9时47分，王店派出所接110指令：王店建农村鲁家埭信号塔边上，有人在这里无理取闹，阻碍我施工。民警处警到现场，经了解系2021年1月21日9时许，在王店建农村鲁家埭信号塔边上，村民方能琼（女，330411196501312024）与千岛湖饮水工程施工人员马心玉（男，342222198710037314）因施工问题发生纠纷，经调解不成告知双方到村委或政府相关部门协商解决。
1,2021年01月03日13时06分油车港百花庄村金家桥19号，我的自留地被隔壁的邻居挖掉了，系陆爱荣（330402196802213912，13586335756）与陆水林（330402196407253914，13967310301）因土地问题发生纠纷。
1,2021年1月1日，新丰镇乌桥村10组乌金浜16号姜士明（男330411196405163639电话15988330577浙江省嘉兴市南湖区新丰镇乌桥村牌楼16号）因拆迁赔偿问题未与政府达成一致与挖机的施工人员发生吵架，请政府相关部门协调处理。
1,2021年1月13日，填土方的施工队因将泥堆放在朱忠良（330411196510135019，电话13957392627）鱼塘边过高后，泥土滑入朱忠良养鱼塘内，朱忠良要求施工队进行赔偿而产生纠纷。
1,2021-01-1209:07:23接110指挥中心指令称：在长安路中环城市富邦B区7栋，对方不让我进去双方有纠纷。民警陆子高辅警出警到城市富邦B区7栋楼下，系报警人阚红伟（342221197909201096，15067344666）在2020年在海宁尖山新区敏杰祥华厂区给施工单位嘉兴鑫远建设工程有限公司做马路，现有人工、材料款70多万元没有结清，2020年底阚红伟和嘉兴鑫远建设工程有限公司总经理陆雪平（330402194710280931，13505733926）协商，嘉兴鑫远建设工程有限公司按期付给阚红伟款项，并写下文字签字确认，但今年1月初嘉兴鑫远建设工程有限公司没有按约定付款，阚红伟今天来到嘉兴鑫远建设工程有限公司要人工和材料款被门口登记的人员易世涛（500222199209194132，15268351489）、陈明（320925197504065418，15757319358）以没有预约为由拦住，后联系嘉兴鑫远建设工程有限公司总经理陆雪平到楼下和阚红伟协商，并说明现在公司正在起诉海宁尖山项目甲方，因为此事存在不稳定因素，特此上报。
1,2021年1月2日，报警人吴文伟（330411197305175637，电话133957311868）和周伟泉（330411195419111831，电话15062530605）因土地问题发生纠纷，下一步需要相关部门跟进。
1,2021年1月2日，报警人曹连华（321083197607093564，电话18157394886）与王淞（522527199502181772，电话17625262668）因两三年前的漏水问题发生纠纷，下一步需要相关部门跟进。
1,王店宝华村9组青石桥2号，杨新英（女，330411196502062047）和王来根（男，33041119621215201X）因多年积累的琐事发生纠纷，现多次报警，经民警多次调解不成，双方表示会自行去村委协商，民警一离开现场王来根又多次拨打报警电话，说对方又去其家中.现我所已对双方组织调解，调解不成功
1,王店宝华村9组青石桥2号，杨新英（女，330411196502062047）和王来根（男，33041119621215201X）因多年积累的琐事发生纠纷，现多次报警，经民警多次调解不成，双方表示会自行去村委协商，民警一离开现场王来根又多次拨打报警电话，说对方又去其家中
1,系何莉莉在第三方平台预定了丰义民宿的房间，到达后发现价格与实际不符，产生纠纷
1,2021年1月2日8时许，王店派出所接110指令：郭明珍（女，330411197405162024）在王店建林村11组杨家村10号与邻居因土地问题发生纠纷，经民警了解到该土地归村里所有且另一方不在现场，现已告报警人前往村里协商解决。
1,2020年12月12日09时28分油车港澄溪村冯家港8号隔壁邻居拦着我，不让我走。系王玉华（330411197510150615，15825704083）与王建新（330411197204260613，13736452553）因土地问题发生纠纷。
1,"12月22日14时40分，新丰竹林高家荡13组盐丰公路观光园区公交站东面，系朱才荣（男浙江省嘉兴市南湖区新丰镇竹林村北杨13号13706595177）与朱正林（男浙江省嘉兴市南湖区新丰镇竹林村北杨１７号电话：15967315021）因邻里土地问题产生矛盾纠纷,该纠纷涉及土地归属问题，请镇相关部门、村委会及时协调处理。"
1,2020年12月25日20时许，王店派出所接110指令：这里有个男的一直要一个女的和他走。民警出警至现场了解到，张永芳（女，342601197809107402，安徽人，暂住王店太平桥杨其桥18号）和王永洪（男，522130197606124673，贵州人，暂住王店太平桥杨其桥18号），两人已男女朋友在一起5年，并居住在一起，现双方因感情问题发生纠纷，张永芳想与王永洪断绝来往，王永洪想要回花在张永芳身上的钱，后期可能还会存在矛盾纠纷情况。
1,2020-12-1518:33:07接指挥中心指令：“名典公寓710这户人家因为与楼上邻居有纠纷，她安装了震楼器故意扰民。15868364757，报警人住609”民警到现场，系报警人江艳波（330421199707181847、15868364757，名典公寓609室租户）称名典公寓710室经常半夜有响声，后民警到710敲门，因家里没有人，报警人称是710室房东因810漏水多年未修复而故意买了震楼器放在家里，民警告知报警人明天与物业周黎平（330402196504120929，13867300677，名典物业经理）一起上门口检查。后我所也联系上名典公寓710室业主代青中（411526198408281913，18069667777），其在电话中也默认装了震楼器，但因人还在杭州，暂时赶不回来，后其称17日会到明月社区去与810室业主进一步协商，我所告知其不可以再开震楼器，其也表示认可。
1,2020年12月16日13时31分油车港合心村沈家度道四港这里因收割稻子和邻居产生纠纷出警至现场，系刘青材（510322199307177990，13017796852）与合心村一村民因收割机过路问题发生纠纷。
1,2020年12月17日上午，薛建芬（1957.1.28，18367325433，通元人）与潘大元（1969.2.7，13067580811，安徽人）双方为在通元镇石泉复兴浴室边上的土地使用问题引起纠纷。
1,2020年12月22日15时46分，王店派出所接110指令：嘉海公路王店建林村任家门段，新建公路施工，一个村民来阻挠施工，因为土地的赔偿问题。民警处警至现场，经了解系2020年12月22日15时30分许，在嘉海公路王店建林村南塘工业园路口，钱步云（男，330411195809225416，13750750024）与方潇潇（男，330501198602151612，15067356720）因土地赔偿问题发生纠纷，现告知双方前往村委会协商。
1,2020年12月22日13时20分，王店派出所接110指令：秀洲区王店创都国际名城小区门口，四五十个工人在莱斯奥集成家具厂工作，属于外包企业，说好是按小时算工资。现在聚集在老板家，老板自己锁门不开。报警人称拨打过12345，劳动局表示不管。民警处警到现场，经了解系2020年12月22日13时许，在王店创都国际名城小区门口，代盛（男，530421200308220514，18087707257）等四十余人与老板田猛（男，412826198806258038，15294907775）因劳资问题发生纠纷，现告知前往劳动部门处理。
1,2020-12-2010:44:04，接110指令：泾水公寓23幢206家里人吵架。民警出警到达现场经了解，李金顺与李建福系父子关系，双方因口角发生纠纷，民警当场劝教。又经了解，李建福系低保户，该户家庭生活困难，家庭矛盾较深。建议由社区居委会进一步关注，化解该户的家庭矛盾。
1,2020年12月6日中午，张建丰（身份证33041119790618503X，电话13957363339）与张崴（身份证330411198010155019，电话13738293177）因土地问题发生纠纷，下一步需要相关部门跟进。
1,2020年12月14日上午，凌奎生（男，身份证号：330411195310100411，电话：13605735138）与凌坤荣（男，身份证号：330411196203180414，电话：13605731541）因土地问题发生纠纷，下一步需要相关部门跟进。
1,2020年12月05日上午，周老虎（女，身份证330411195101250421，电话18074088130）与报警人周巧观（男，身份证330411195908040417，电话18267350107）的老婆李永珍（女，身份证330411195905160421，电话无）因土地问题发生纠纷，下一步需要相关部门跟进。
1,"2020年12月01日下午，有群众报警称洪合镇凤桥村高家桥桥北面种水稻的地方，对方把我的田里灌满了水，双方有纠纷，村里也调解不好。出警至现场，系代军（安徽人，342127197008288633,15957366117）种植草莓与王文革（嵊州人，33062319680518657X，15968359525）种植水稻，双方因灌溉问题发生纠纷，民警将双方带到凤桥村村委，由村委出面协调。"
1,2020年12月3日上午，新丰镇乌桥村联丰村12号，王水荣（浙江省嘉兴市南湖区新丰镇乌桥村联丰12号15957302347）与王水青（浙江省嘉兴市南湖区新丰镇乌桥村联丰13号17306831965）两兄弟因土地问题发生争执，需镇相关部门及村委会出面调解。
1,2020年12月8日13时32分，王店派出所接110指令：王店嘉海线建林村路口，我们装交通设施的网管被施工队埋掉了，产生纠纷。民警处警到现场，经了解系2020年12月8日13时许，在王店嘉海线建林村路口，聂多湖（男，512532197403084731）摆放在施工路段的管道被其他施工队误埋，管道未损坏，现民警已帮其登记并告知可前往村委会询问施工队情况。
1,2020年12月2日14时46分，在王江泾锦丰纺织有限公司人事部，潘金权（530381199003262516，电话18388915575）与人事部胡文琴（330411198112090228，电话18368389368）因劳资问题发生纠纷，下一步需要相关部门跟进。
1,2020年12月6日15时19分，王店派出所接110指令：王店建农村委会路口南面过河，老板不付收水稻的钱，双方在一起。民警处警到现场，经了解系2020年12月6日15时许，在王店建农村委会路口南面过河，张侠（女，320305198206251526）与沈玉宝（女，330411196307055044）因水稻收割费用问题发生纠纷，经民警调解，双方无法达成协议，已告知可前往村委会协商解决。
1,2020年12月2日13时48分，王店派出所接指令：王店农贸市场，投标发生纠纷，具体不愿意说。民警处警到现场，经了解系2020年12月2日13时许，在王店农贸市场徐双林（男，330411196501172076、13067573873）和邹艳红（女，371324197002216846、18867695141）因摊位竞拍竞标问题与拍卖公司发生纠纷，经民警调解，双方无法达成协议，已告知双方前往相关部门解决。
1,2020年12月3日22时26分，王店派出所接110指令：王店镇花园路金桥商街7幢508室，因为投资的经济纠纷，对方打电话威胁我。民警处警至现场，经了解系2020年12月3日22时许，报警人李庆英（女，330411196901282047，13967352921）与姚菊珍（女，33041119701016202X，15858391128）在浙江省嘉兴市秀洲区王店镇花园路金桥商街7幢508室，因经济问题发生纠纷，经民警调解不成，现已告知双方当事人科前往王店司法所解决。（二次报警）
1,2020年12月1日，王店派出所接110指令：朱金富（男，330411196203272239）的母亲在王店建设5组张宝村26号10几天前被蔡伟（男，522130199704295651）所养的狗咬伤，现双方因医药赔偿问题发生纠纷，经民警出警调解不成。
1,[梧桐派出所]2020年9月12日至12月25日，许春燕多次报警称，在茅盾西路114号3幢2单元302室有家庭纠纷。经了解，双方系夫妻关系，许春燕因刘小俊经常很晚回家而发生吵架，对双方进行劝导。
1,来电人在淘宝上（发货地：海宁市长安镇）购买了一笔订单2000元的商品，现在发生纠纷。
1,马桥格林公寓业主姚林娟因进地下车库不配合登记后将车把门堵住与物业许圣垚发生纠纷
1,1月10日20:30左右，来电人在嘉兴南站乘坐车牌为浙FT6828的出租车前往湘都公寓二期，但司机没有送至目的地，而是在湘都公寓一期停车，且该司机还骂人，现要投诉该司机。请相关部门核实处理。
1,来电人1月10日上午9:20分左右驾驶车辆在富润路和由拳路交叉口，因轻轨施工没有围住或者做标识，导致不当心开到施工位置，想调头发现栏杆围着路，来电人想要拖开栏杆，被协警工作人员斥责。后让来电人自己拖开就再拖回去，来电人不同意，认为这个应该有施工单位或者协警工作人员做，后工作人员辱骂了来电人，现要求工作人员道歉。
1,1月10日凌晨2点左右，来电人女朋友从友谊街打车到凯旋路，车牌浙FT8579，喝醉了发生口角，被司机辱骂，来电人投诉司机。请有关部门核实处理。
1,来电人1月9日9:40分到新兴街道办事处去迁户口，但保安不让进，来电人向派出所咨询过周六是上班的。两个保安骂来电人“神经病”，来电人对此表示不满。
1,韩有康家里有许多的桑材，本来都是堆在桑树地里，但是这几天他家里要烧就把桑柴都堆在了路上，导致韩惠良回家里车都开不过，韩惠良很生气，矛盾产生
1,来电人反映其爷爷杨阿财在2012年南湖区余新镇长秦村7组的房屋因危房拆迁，当时拆迁到了两套南湖区南江苑68平的安置房，但是由于其中一套涉及和来电人大伯家的财产纠纷导致来电人无法拿到另外一套没有纠纷的68个平方的安置房，来电人对此表示不满，希望有关部门核实处理。
1,来电人是浙F08B7C司机，1月9日晚上9点左右，来电人从金都景苑南门驶出，浙FT2809出租车危险驾驶后，逼停来电人车辆，并下车辱骂来电人，砸来电人的车，希望出租车公司严肃处理。
1,汇丰村华丰片砖桥头谢建荣与谢明东家屋后地沟发生争执，俩家女人吵架，并打电话到村里要求解决。
1,在望海街道新区农贸集市处。系王光恒与吴彦两个人因菜场装修费不付引起纠纷，请处理
1,周逢之家里阳台因水管意外漏水，造成陆民家里屋顶、墙面、地面等位置浸水所引起的纠纷。
1,物业巡查是发现硖仲路433号店铺空调外机占用隔壁商铺位置，要求商铺老板整改，商铺老板则表示后期会和隔壁店铺业主自行协调，由此产生矛盾，经社区协调后，双方同意先找专业维修空调师傅到现场查看后进行调整。
1,丈夫觉得妻子对自己关心太少，妻子认为丈夫太自私，双方缺少沟通导致婚姻产生矛盾。
1,2021年01月11日在海宁市长安镇盐仓新疆特殊烧烤店，双方因琐事发生纠纷。
1,2020年12月28日双方因琐事发生口角互相谩骂，经调解员当场调解劝离。
1,双方于2015年11月结婚，育有一女一子，儿子才9个月，因为男方是江苏人，女方生了二宝后，由婆婆过来帮忙，二地生活习惯的不同，导致婆媳常因小事争吵，相对女方较强势，男方也比较内向，女方爱不了婆婆的常开窗通风，导致自己双脚冰冷出毛病了，一定提出离婚，男方也一再让步，汽车房子归女方，女方却连日宝宝户口也不让迁出，女方一定说等定宝迁户口时也就是房子更名时，然而房子购买才二年，五年不到不说，就税也是好多的。
1,俞建伟来村里反映俞建康家里有一棵大树，这几天西北风一吹树叶都落到了他家的院子里，他很生气，矛盾产生
1,鱼圻塘村于家埭53号农户范杏英与57号李玉宝是妯娌关系，双方年龄已近80岁，为了几厘自留地争的面红耳赤破口大骂。双方儿子多次劝说自己母亲无效后于昨天下午来村委会要求上门调解。
1,12月6日下午约4点，来电人开电瓶车在少年路精严寺街6-1舒师傅糕点铺南面一个弄堂里逛街，出来时有一辆汽车和保安发生争吵，开出去时被拦车杆砸到头，摔倒在地上，报警了，交警告知没有监控，因附近道路施工停了，无法查询，并告知走的是汽车道，由其自行负责。来电人表示人行道标识没有，只放了两个塑料桩，左一个右一个没有排出平行线，很不规范，很多人在这里都被砸到过。停车场没有监控就不应该对外开放，或安装临时监控再开放，建议拆除拦车杆，认为保安没有尽到责任，手里拿了遥控器，看到了也没有提醒。怀疑是保安因汽车停车收费的事情故意发泄在其头上，现要追究保安责任：1、没有提醒行人、车辆进出安全的责任；2、停车场责任，各方面不安全也没有停业整顿，已经有多人被砸，也没有拆除整治，管理不严格。要求停车场管理方出专人陪同去医院全身检查，垫付检查费、医药费、误工费。3、交警责任，交警为何允许在行人较多的步行街设置拦车杆，事故高发地为何没有进行停业整顿、取缔，停车场管理方和负责该路段交警管理人员是否存在金钱交易？负责该区域的交警队长应进行行政处罚，对其承担相应行政赔偿。
1,12月6日下午约4点，来电人开电瓶车在少年路精严寺街6-1舒师傅糕点铺南面一个弄堂里逛街，出来时有一辆汽车和保安发生争吵，开出去时被拦车杆砸到头，摔倒在地上。报警了，交警告知没有监控，因附近道路施工停了，无法查询，并告知走的是汽车道，由其自行负责。来电人表示人行道标识没有，只放了两个塑料桩，左一个右一个没有排出平行线，很不规范，很多人在这里都被砸到过。交警为何允许在行人较多的步行街设置拦车杆，事故高发地为何没有进行停业整顿、取缔，停车场管理方和负责该路段交警管理人员是否存在金钱交易？负责该区域的交警队长应进行行政处罚，对其承担相应行政赔偿。
1,"钱福荣和钱正荣是两兄弟,双方为了母亲的水电费和住所发生争吵"
1,沈杰装修和沈金龙发生矛盾
1,2020年１２月１１日，下午，这个电话18305526183向我推销嘉兴平湖房子，我说我是北方人。不合适买，连续给我电话，我没办法接听，他就辱骂我，应该是一个２５岁左右的小伙子。希望公安能找到此人，对其批评教育，对我进行赔礼道歉。
1,孙国庆打的和刘铭发生矛盾
1,2019年12月24日，徐叶驾驶的电动自行车与吴林春驾驶的电动三轮车在海宁市长丰路文苑小学地方发生碰撞，造成车辆损坏，徐叶受伤的交通事故，该事故经交警部门认定，由吴林春负事故主要责任，徐叶负事故次要责任。双方就事故赔偿发生纠纷，遂至海宁市社会矛盾纠纷调处化解中心申请调解。
1,沈吉阳扰民和曹晓东发生矛盾
1,当事人詹文婷系海宁名澜家具有限公司的员工，2018年9月1日在仓库开卷闸门时，右手不慎被卷闸门上的钢管砸到而受伤，至海宁市第二人民医院治疗，现在病情基本稳定；2018年11月1日经海人社认（2018）1327号认定为工伤，2019年4月23日经嘉劳鉴结字4（2019）175号鉴定为丧失劳动能力程度为十级。詹文婷2020年8月11日离职，之前已经支付部分工伤待遇，就一次性就业补助金未支付，现詹文婷要求海宁名澜家具有限公司支付一次性就业补助金，遂至海宁市社会矛盾纠纷调处化解中心申请调解。
1,刘洋家庭琐事和孙华发生矛盾
1,当事人王玉才系郭瑞银承包浙江恒力健身有限公司下面海宁市塘南路与康乐路交叉路口怡景弯工地做通风工程，2020年11月3日从屋面干活完后送工具到地下室，因无栏杆，无照明，导致当事人王玉才头部受伤，经海宁市人民医院诊治，住院38天，现在病情稳定；现双方自愿放弃司法鉴定。现王玉才要求郭瑞银支付人损赔偿，遂至海宁市社会矛盾纠纷调处化解中心申请调解。
1,当事人都雪娥、都玉平双方1977年登记结婚，婚后经常吵架，后出现家庭暴力。现当事人都玉平提出离婚，家庭其他成员请求调解。双方遂至海宁市社会矛盾纠纷调处化解中心申请调解。
1,邻居家家禽散养，导致菜地的蔬菜被家禽破坏，双方产生矛盾
1,2020年1月1日3时许，王施涛驾驶的电动自行车与罗兆满驾驶的浙FT9S85轻型货车在海宁市施带路长山二里地方发生碰撞，造成二车辆损坏，王施涛受伤的交通事故，该事故经交警部门认定，由王施涛主要负事故责任，罗兆满负次要事故责任。王施涛与罗兆满就交通事故赔偿发生纠纷，遂至海宁市社会矛盾纠纷调处化解中心申请调解。
1,当事人谢立会为蒋建甫承包的海宁市硖石街道农丰路328号美大人才公寓工程做小工。2020年5月9日，当事人谢立会在工作时，不慎受伤，送医治疗，诊断为肩锁关节脱位，花去医疗费23428.07元，均由当事人蒋建甫支付，住院9天，现双方就赔偿款产生纠纷，遂至海宁市社会矛盾纠纷调处化解中心申请调解。
2,"2021年2月13日10时15分，接指挥中心指令，城东路和甪里街中建工地，十几人在指令闹事，因为春节加班补贴的问题，我所民警到达现场，经了解，系谢振东（430522198809194973,13307398967）带领11名工人、张恒（410224199501252011,18339225292）带领11名工人、张学文（413022196110035015,13621806154）带领3名工人，合计28名火车站南广场项目工人集聚工地，向施工单位讨要春节作业补助说法。据了解，该批工人属于项目分包公司上海鸿链（劳务分包）负责的一结构2区工程工人。因招工时分包公司上海鸿链口头承诺春节期间（腊月二十六至正月十五）20天做工有额外补贴400元/天/人、共计8000元/人。现场工人反映，目前工地上没活，春节作业是按照开工出勤情况计算，工人担忧若不出工或没有补贴，故向施工单位讨要补贴说法。后双方协商，陆续离开工地。2021年2月13日15时23分，接指挥中心指令城东路和甪里街中建工地，因为春节补贴问题，现场工人情绪比较激动，要出人命了，我所民警汪健出警，稳定工人情绪，并将工人带回所内协商，下一步，南湖派出所将密切关注动态，积极做好协调稳控工作，有新情况立即上报。"
2,"2021年02月17日17时39日群众张杏芳来所报警人称被人打了群众张杏芳（330402194103091224,13736867530，江南太阳城32幢1503室）来所报警人称被人打了，民警金永伟在所接待报警人，2021年2月16日16时，在江南太阳城32幢1单元门口，被2018年在派出所调解过楼下邻居段金池（360502194402053616,15372390272）相遇引起纠纷，并被对方辱骂右肩处也被对方打了一拳，我所已受案调查。因为段金池住在张杏芳楼下，平时一直再家里烧香，双方矛盾产生已久未得到解决。"
2,"2021年2月20日17时许，大桥镇建国村鹅九湾22号，俞永根（330411196601074414，15888344125）报警称被俞吉欢（330411199301264412，精神病人）发病后打了三拳，联系俞吉欢父亲俞正华（33041119671130441X,13736463818）协商赔偿事宜。邻居担心俞吉欢发病时再伤害他人。"
2,"2021年2月19日，南湖区大桥镇十八里桥天明花园B区6-104.。罗明卫（412725196812070612,18268349618）与妻子翁凤娟（412725197112210666）因家庭琐事发生纠纷，后发生肢体冲突，民警现场将双方分开。报警人为两人儿子罗文超（412725199305070611,15957343830）。报警人到达后自称母亲翁凤娟有精神疾病，并称家务事情无需派出所处理，将自行解决。"
2,2021年02月17日02时许，接110指令在浙江省嘉兴市南湖区七星街道汇众佳苑2幢702室有人被家暴。民警到达现场经了解系潘丽（412829198808233263，13837683962）称其老公杨森（411521198910106457，15557383937）未经其商量就把他们的钱借给男方父亲和其他人，两人发生争吵。潘丽摔坏了部分家里的东西，还咬伤了杨森，双方主要存在问题为潘与杨母之间有强烈的婆媳矛盾，从而引起潘对其老公的不满。请社区上门予以化解。
2,【扬言】来电人是南湖区大桥镇急先锋救援公司职工，反映单位克扣工资，如果今晚12点以前拿不到工资，就去纺工路1265号九头牛店里制造命案。
2,2021-01-3121:30:05桂苑小区5幢和7幢之间西侧河边的小路上，群众叶丽萍来所报警称：其邻居夏仁梅在桂苑小区5幢和7幢之间西侧河边的小路上因为狗的事情被对方打了。民警吴志华在所接待报警人，经了解：2021年1月31日15时30分与至2021年1月31日15时40分之间，事主夏仁梅（330402194604070042，13375731680）在桂苑小区5幢和7幢之间西侧河边的小路上遛狗散步时，因琐事与一陌生女子发生争吵，后引发肢体冲突。2021-02-0622:50:32接110指令，桂苑小区29幢楼下，有人溜狗不牵狗绳，狗扑上来，狗主人还打我。2021年2月6日晚上，由民警徐志强带辅警到现场，系王东辉（411024198605198537，15868358393）因为吕爱成（330402197511071250，18657327723）遛狗没有拴狗绳，狗惊吓了王东辉，后王东辉骂了吕爱成，吕爱成打了王东辉一下，没有明显伤势，经过现场协商双方同意互相道歉，由吕爱成赔偿对方200元医药费，当场履行支付。因桂苑小区在近段时间内接连发生两起因遛狗发生打架纠纷，且小区养狗居民较多，存在安全隐患，还需要街道有关部门予以关注。
2,反映：来电人是魏塘街道南桥新村79号的住户（户口在魏塘街道但是不在住的地方，有居住证），来电人购买了一辆新能源车，要在该地址安装新能源充电桩。供电所要求街道盖章证明，但是魏塘街道不盖章。同样的情况，罗星街道可以盖章，为什么魏塘街道不可以？另外要投诉魏塘街道办事处工作人员顾文军，来电人在咨询问题的时候，态度很差，恨不得冲过来跟来电人打架。请相关部门调处。等共计6个事件需处理。
2,2021年1月21日10时09分，王店派出所接110指令：王店宝华村10组秀才浜17号，五六个人打我们2个人，救护车不要，没有工具。经民警处警至现场，经了解系2021年1月21日10时许，在王店宝华村10组17号，高条花（女，330411196307202024）因觉得千岛湖饮水工程施工会造成自家房屋损坏，后与千岛湖饮水工程施工人员发生纠纷，后发生推搡，未发生打架情况，经民警现场口头调解，纠纷已平息，如觉得饮水工程存在隐患，可向村委或政府相关部门反映。（今日二次报警）
2,"2021年1月13日，我所接报警美迪家园内家暴。民警到达现场后经了解，李明忠（身份证：340122197603190311,15157537775）与简明霞（身份证：52012119790220002X,15957345928)为夫妻关系，双方多次因家庭琐事例如汽车开空调跳故障码等吵架并发生肢体冲突。"
2,"2021年1月12日20时许，我所接报警信达南郡60幢507时内有感情纠纷。经了解，石萌萌（绳子：320723199310292423,18268359939）正在法院起诉与朱建（电话：15906229399）离婚，但是目前朱建反悔。朱建之前不时的到石萌萌家开在冷水湾菜场内闹事，并已多次报警。"
2,"2021年1月12日10时许，我所接报警嘉兴市南湖区余新镇农庄村龙逸服饰宿舍内打架。民警到现场后了解，余大元（532128197502023755,18469254976）与赵祖瑞（532128197404083762,13732590497）谈恋爱（没有领结婚证），现在余大元的女儿余冬梅（53212820040118372X，17773109923）与赵祖瑞的儿子谈恋爱，1月12日余大元多次动手打余冬梅及赵祖瑞的儿子。"
2,2020年12月29日17时20分丽苑五期8幢101室我和老公打架，无工具，救护车不要。民警警至现场，系黄芝艳（362324198812060365，17858326243）与姜兴彬（512527197612251216，15888318809）双方因感情问题发生纠纷，后发生轻微肢体冲突，后民警对双方进行批评教育并告知。
