label,review
2,2020年12月30日18时02分马厍花园3期8幢1单元101室我在家里被老公用凳子砸了，救护车不要，他人还在。民警到现场处置，系陈巧（510230198203104316，18680753536）与周少元（510230198010183388，17623828958）因感情问题发生纠纷，后将双方带回派出所内当场调解。
2,鲁建明（330411195802031416）新塍镇南阳村凤凰桥34号。此人疑是精神有问题，对行为能力有时不能自控。
2,2021年1月5日晚，湘南公寓1幢305室住户来所反映楼上406室住户刘燕丽（411123198508090021，13738262820）称晚间影响其休息，并经常对305室住户进行辱骂。
2,2021年1月4日7时16分许，我所接110指令嘉辉大厦505室昨天晚上和家人闹矛盾了。民警到达现场，报警人姚强（330425197911015818，15957313438）表示505室系其一人居住没有其他人员同住，刚才系自己没有休息好胡思乱想所致，发现姚强患有严重肾病，每周需要做两次渗析，每天因为腰部疼痛休息不好，在交谈过程中表现出消极厌世情绪。
2,2020年1月2日20时许，王店派出所接110指令：王店梅北路创都物业这里吵架，要打架里。经了解系物业代表杨国成（男，310110195202150837）与业主因物业经费使用问题发生纠纷，现双方一直无法协商成功，可能会有不稳定因素存在。
2,2020年1月3日15时46分，王店派出所接110指令：浙江省嘉兴市秀洲区王店镇南塘工业区，老板不发工资，报警人称现场吵架了。处警到现场，经了解系2021年1月3日15时许，在王店镇南城工业区，吴国（男，530625200102162714，18367609785）等人与赵肖（男，362334198708082815，13362329555）因劳资、工伤等问题发生纠纷，经民警处警，现已告知吴国等人前往劳动部门解决。
2,2020年12月22日21时19分油车港金地艺境15-2305我爸在用手打我妈人还好，我十岁了，15990304915民警到现场处置，系邓俊阳（413026198901094219，18867656638）与卢胜燕（520221198802134889，15990304915）因夫妻琐事发生纠纷。
2,新篁社区新篁幼儿园门口一个广告牌一大早被大风吹掉了一半，8.点多差点把一个环卫工人砸死，每天早上晚上很多小朋友都要经过这里，剩下的广告牌摇摇欲坠，马上掉下来了，然后8.45分马上求助12345和110，打了10几个电话2个小时没人管，，，，无奈打119求助5分钟过来解决，，，，，，，，，，，为什么想不通？？？难道非得等到出了大事情才会马上解决吗，预防难道就这么不在乎吗？？？
2,来电人是南湖区巴黎都市的商户，物业和业务会规定缴纳的物业费相差太大，物业要求按照电梯房的价格来缴纳物业费，且缴纳的物业费太高（佳源物业），物业要求的物业费价格是1.8元/平方，业务会公布的价格是1.15元/平方，非常不合理，所以现在所有商户一直都没有缴纳物业费，现在物业都不让商户的车辆进入，保安和商户经常发生肢体冲突，希望街道和政府能出面处理。
2,2020-12-2318:48:39接110指挥中心指令称：在牡丹坊13栋106，家属报，中午11点左右，小区改造施工的脚手架的卡扣掉下来砸到老人，老人头部受伤在二院住院了，要报个警，以防施工方耍赖，老人身份乔文清（330402194002072411，13645736855，牡丹坊13幢106室），该人员目前后脑勺受伤，缝了2针，在第二医院3号楼13楼住院。因报警人后续肯定要找小区改造施工方讨要说法，存在不稳定因素，特此上报。
2,2020年12月16日9时19分，接指挥中心指令，纺工路甪里街口，有另外一个施工单位不让我们施工。接到警情后我所民警沈有才和辅警赶往现场。经了解，系中建八局承建火车站工地的施工负责人杜汉文（341221198401014197.18667166392）带十多名工人正在用大型机械施工，上海城建公司城建的有轨电车施工负责人郑祖光（15936230173）也带多名工人正在用大型机械施工，施工地点在甪里街纺工路路口北150米处纺工路路面上，因双方同时要在此处施工，发生施工交叉，相互因谁先施工协商不成，有可能发生要强行抢先施工发生群体性打架纠纷。经与街道综治办联系，火车站工地甲方属于嘉福集团，有轨电车属于交投公司，此事存在不稳定因素，特此上报。
2,2020年12月9日上午，仲建芳（男，身份证330411197106125012，电话15345838313）与仲建明（男，身份证330411196604135016，电话15868307297）因土地问题发生推搡，下一步需要相关部门跟进。
2,2020年12月15日19时24分，王店派出所接110指令：王店红联村丰收浜5号，有人把我老婆打了，不要120。民警处警至现场，经了解系2020年12月15日19时许，张修友（男，342122196612043919，18367370826）因其妻子郭芳芝（女，341221196606018686，18258383429）在王店红联村丰收浜5号，被方苏（男，342425199502110518系精神异常）不慎打到遂报警，经民警处警，方苏现已由其父方龙高（男，342425197108150555，18268471923）带回家中妥善照顾，并承担郭芳芝医药费。建议由村委会上门核查是否存在精神类疾病，是否需要列管。
2,2020年12月14日08时04分在翰林府第18幢602室，人有报警称：老公打我，救护车不要，工具没有13645730110。民警陈嘉韬与辅警到达现场，系吴顺建（33042119860808473X）和妻子张晓岚（33042119861118472313645730110）因家庭琐事发生纠纷，后两人发生肢体冲突，吴对张打巴掌，张抓扯吴脸部和胸部，民警对两人进行教育，开具家暴告诫书，并告知可以协议离婚或者法院起诉离婚。两人后送小孩上学以后自行前去解决
2,2020年12月07日19时21分，接110指挥中心指令，在巴黎都市维莱特宫地下车库，有人报警称：我老公打我。民警汪健带辅警到现场，经了解系当事人庞君（330402198810291231，电话：18505735859）怀疑其妻子孙燕萍（330402198809070642，电话：13736409070）有外遇，责问其下午去向，孙燕萍不愿告知，庞君殴打妻子至轻微伤害，后孙燕萍报警。民警对庞君进行告诫，发放了家暴告诫书。并告知夫妻双方要通过理性手段处理家庭矛盾。之后在12月08日11时11分，我所再次接指挥中心指令，在巴黎都市维莱特宫3幢1401，有人报警称：我老公打我，手里拿了剪刀，脸上受伤了。民警韩伟伟与辅警出警至现场，系报警人孙燕萍（330402198809070642，13736409070，巴黎都市维莱特宫3-1401）反映称：其与其丈夫庞君因感情婚姻纠纷，产生矛盾后发生肢体冲突。民警到场时庞君已离开现场。孙燕萍称双方已经准备离婚，并已达成离婚协议。孙燕萍明确表示不需要民警处理了。因此事存在不稳定因素特此上报。
2,新丰镇乌金浜村邱家村5号邱田荣因拆迁房屋砖头归属问题与拆砖头工人多次发生冲突，需村委会出面调解及关注。
2,新丰镇北村田洋组100号刘永凤与曹建军夫妻间因感情问题多次发生纠纷，刘永凤多次被家暴，需镇妇联及村委会出面调解及加强关注。
2,反映：2010年4月30日来电人老婆在魏塘街道三家村天海制衣厂上班，被人打了。当时没报警，天海老板说给其处理。来电人把厂里面的玻璃打坏了，被警察拘留5日。后来来电人老婆人不见了，2020年疫情期间，在惠民街道发现来电人老婆在捡垃圾吃，精神伤残二级。来电人认为是当时被打伤所致，打人者应该负责任。要求书面回复。等共计5个事件需处理。
2,来电人是人民路蔡家埭1幢503室居民，反映今天和老公吵架，老公报警了。南关厢居委会的人上门调解来电人与其老公的夫妻关系，婆婆给居委会的人开门以后就不管了，居委会的人来敲来电人的房门。态度非常差，自己有抑郁症但是对方一点都不客气，反而非常强硬，来电人感觉受到了伤害。要求以后有事打电话。
2,1月11日，当湖东湖汇门口，这里有人打架，电话回拨不接。报警人高思美（女，610425199711154123，13736890412）自2020年3月至今共报警23次，其中5次发生于当湖辖区内的感情纠纷。出警民警反馈：高思美（女，610425199711154123，13736890412）和陈宏胜（男，422825198106121618，18668351883）两人吵架，后带回所内调解，双方互相谅解后回去。
2,"2021年1月8日凌晨3时许，在桐乡市梧桐街道市场路东北烧烤店,当事人庞仪因进入该店未关门与正在喝酒的朱忠伟、宗家明产生纠纷,后当事人庞仪被朱忠伟、宗家明殴打。庞仪一部手机受损坏。庞仪身体均无大碍。"
2,2021年1月7日凌晨，双方在仓基街因琐事发生争吵，许光华被殴打致轻微伤。
2,2021年1月11日，双方在钱江东路四季联华门口，因让路问题引发争吵，发生肢体冲突。
2,2020年1月曹俊波在其厂内卸货未按规定操作，钱才锋说了他几句，后两人发生口角，并开始骂人，接着产生肢体冲突，钱才锋动手殴打曹俊波导致曹俊波受伤，曹俊波花去医疗费400元，并休息了12天。曹俊波要求钱才锋赔偿医药费及精神损失费。
2,电A16202012150010反映：我要投诉崇福交警中队编号为048136的工作人员，我在崇福二院急诊室门口遭到工作人员的动手，并言语辱骂，态度十分恶劣，请部门核实并给我一个答复。
2,来信反映，其因举报当地建筑行业官商勾结导致豆腐渣工程，当地政府非法占地等问题遭打击报复，多次被无故殴打，对此相关公安机关未依法处理。如，2015年3月31日，在嘉善西塘遭旅游公司任林殴打，后嘉善县公安局不受理该案，并作出不予行政处罚决定。2015年9月12日，其无故被张文华殴打，办案民警徐彬非法办案。该县人民法院2018年对涉及其人身伤害问题所做的行政判决不公正，要求撤销等问题。此次反映2020年8月进京上访遭截访、非法拘禁，要求查处。
2,截止2020年12月14号晚6：30，嘉兴市秀洲区油车港镇派出所出具了《不予行政处罚决定书》，从事情发生的9月28号开始，历时2个多月，一个行政治安案件要花2个多月的时间来告知，里面有什么问题吗？有什么猫腻吗？派出所告知对方承认有争吵，但是不承认殴打，但是我外公身体已经造成伤害了，造成身体伤害（达到轻伤），用“行政治安案件”处理”就是代表我外公身体受到伤害自己造成的？？？明明造成轻伤了，就是因为对方不承认殴打，不可以做司法鉴定，最后以治安案件处理？现在存在争吵，不承认殴打，造成轻伤了，还不能做司法鉴定？多次询问派出所，都没有正面回答。得到的结果就是“”行政治安案件”。（我这边会去嘉兴市人民政府行政复议）。也希望省公安局能够重新审理案件。正面回复一下关于刑事案件能不能立案的问题。因为多次询问，派出所都不正面回答我。派出所只字不提“刑事”。有猫腻吗？
2,滨江玉湖苑南门口，陈威威（男，320826199305102036，13160019799）要进小区装修，因停车与保安李佳豪（男，412728200101023535，17639713563）等人发生纠纷，后打架，带回所内调解处理。
2,2020年12月11日20时20分左右，在崇福镇建业南路都市风情处，当事人祁琦与老公张文斌因感情问题发生纠纷。我所责任民警对双方进行调和，经了解祁琦与张文斌经常因家庭琐事发生争吵，祁琦称丈夫平时为人还可以，但因性格原因，张文斌一旦发生争吵情绪就比较激动，控制不了并有家暴行为，为此祁琦表示想离婚，但孩子还小放不下，故一直拖着。我所民警对双方进行工作并告知相关法律及解决途径，双方当事人也表示会妥善处理婚姻问题，但该矛盾未能彻底化解，双方还会因此事发生冲突，需关注。
2,8月12号入住结请之前的水费&nbsp;，9月用水量56吨&nbsp;水费150左右&nbsp;，用水量异常&nbsp;查看过没有太阳能漏水&nbsp;马桶没有漏水！去斜桥水务局反映&nbsp;，&nbsp;。11月份用水量115吨&nbsp;一直反映&nbsp;&nbsp;没有收到任何处理的结果&nbsp;，工作人员一口咬定&nbsp;是我们家自己马桶漏水造成了。作为国家单位&nbsp;处理问题的结果就是这样草率的么？扬言&nbsp;不交水费&nbsp;就直接停水&nbsp;严重威胁到居民的切身利益&nbsp;！！希望有关部门受理！！！！
2,来电咨询她老公在嘉兴缴纳了医保，中断了几个月，后来在海宁这边工作缴纳过，这个月要动手术，不知道医保能不能用。
2,姜有仁在工业园区绿化养护中，长期未发放工资，现在要求劳务公司发放工资。不让要去闹事。
2,朱健康在海盐街上和人打架把对方打伤对方要求赔偿10000但是朱不愿意双方又要打起来了。
2,袁腾飞在秦山工业园区上班时受伤现在要求厂里赔偿，但是对方不同意。双方互不相让。袁腾飞要闹事。
2,落塘周玉英来反应自己的房子已经30年了现在已经很老旧，经常漏雨，儿子也要结婚。现在很急希望要重新造过。希望政府解决下不然要去闹事。
2,秦山街道北团村四组顾平观反应退伍军人的待遇问题说如果不解决好就去镇里闹事！
2,来电人反映自己被人殴打后当地林埭派出所一直没有给其做伤情认定如何办？
2,其1986年结婚后户口外迁（期间娘家重新建房），1997年12月离婚后户口回迁曹桥街道勤安村2组娘家，2001年因购房入户将户口迁往当湖街道永乐里，2004年胡全英和胡明华分户进行财产分割，当时其户口不在户内，分家协议里并未涉及财产分割，2018年经村委调解后，胡全英与胡引华签订分家协议，约定由胡引华赡养母亲并获得部分房产。现娘家涉及拆迁，因娘家宅基地审批中无其份额，街道告知不作拆迁安置。（要求约见市长，扬言见不到明天开始天天在市政府门口等市长）
2,来电人是福临新家园小区的业主，小区里面要造一个院子，咨询主干道要挖一个地下通道是否合理？扬言挖掘机野蛮施工要出人命的。
2,扬言上访人员政策讲解稳控
2,【扬言】来电人是福临新家园小区的业主，反映小区里面要造一个院子，咨询主干道要挖一个地下通道是否合理，扬言挖掘机野蛮施工要出人命的，请有关部门核实处理。
2,【扬言】来电人居住在海盐塘路名湖人家2幢106室，表示自己精神上有一定疾病，属于社会回避性人格，每次隔几天就需要睡几天，且易怒，近四年都没有找到正当的工作，医生建议其住院，但是自己表示在医院治疗时，自己的生存欲望会更低。近两天由于自己没有正当收入，自己的车辆（浙F016DJ）被交警依法扣走，如果近期不赎回的话车辆就会被强制报废，自己曾与地社区的书记反映自己的情况，但后来也没有任何回复，并表示需要避免电话直接联系，只能通过微信或者当面协调处理。现咨询部门对于特殊人群是否有相关特殊政策？
2,电A21202012150021反映：2017年开滴滴车时车子被乘客砸了，报警后派出所只是告知在查询中，至今都没有任何进展，请问该怎么办？
2,反映其2013年9月1日至10月15日在梅兰苑社区与如意社区负责保洁，直至今年才拿到3000多元工资。期间经常到当湖街道物业管理处催讨工资，但街道迟迟以没有资金为由，拒绝发放。2019年11月15日被当湖街道物业管理站工作人员张金华殴打，与其沟通过程中发生口角，用皮鞋踢其头部，其用手遮挡，导致其手指粉粹性骨折，住院期间该工作人员从未看望与赔礼道歉，后续还打电话至其女儿工作单位，导致其女儿被领导谈话，后自行离职，对其家庭造成影响，现希望单位严肃处理该工作人员。
2,反映：来电人是孔雀城2期联排48-5的业主，1.48-6业主打围墙时占用了来电人家50公分，要求拆除。2.48-6业主把来电人家大门口的檐头砸了50公分，要求恢复原样或赔偿损失。请相关部门调处。
2,来电人是乍浦镇农贸海鲜城卖冰块的商户，已经经营多年，但今年10月市场里开了一家新的卖冰商户，对方是政府支持的（副镇长统一召集过商户告知此事）。对方卖的冰价格比来电人高，还让市场调解员劝来电人抬高价格，来电人一直没同意，11月来电人被对方员工殴打至住院，对方还多次威胁自己。来电人认为该商户违反市场公平竞争原则，且十分不文明，请有关部门核实处理。
2,反映：来电人是孔雀城2期联排48-5的业主，1.48-6业主打围墙时占用了来电人家50公分，要求拆除。2.48-6业主把来电人家大门口的檐头砸了50公分，要求恢复原样或赔偿损失。请相关部门调处。来电人再次来电补充内容。
2,电A18202012150011反映：我们打架了，110出警帮我叫了一辆120的车到桐乡市中医院，在120的车上没有进行一般急救，但是收了我一般急救的钱。
2,来省反映：本人2018年1月12日在工作（保洁工）的时候被自己村里的一辆轿车撞伤，驾驶员逃逸，当时村长叫了另外一辆车将其送去医院，并与该车的驾驶员一起到其家拿钱看病。本人家里原有40000元，村长当时说自己只拿了4000元，但是5月份的时候，本人发现少了25000元，本人认为是村长拿去了，但是村长不承认。去村里找村长讨说法被打。现在要求：1、让村长还钱；2、自己干保洁工的4个月工资未结清。此人，说话语无伦次，欠缺逻辑。但其扬言，接下来还会去市里省里反映情况，同时表示将采取极端的手段达到自己的目的。信访经过：2020年7月23日嘉善县陶庄镇人民政府作出处理意见书，但信访人不认可。
2,12月11日下午，龚雪琴（女，24岁）与丈夫刘浪（男，25岁，均重庆人）因感情问题发生争吵，引发肢体冲突，后刘浪动手打了龚雪琴。经现场了解，龚雪琴系孕妇，当日双方发生口角，龚雪琴打算不要孩子，刘浪情绪激动下动手并将手机砸坏。据龚雪琴反映，刘浪脾气暴躁，经常对其动手，出门大半夜也不回。经民警工作，双方表示暂分开居住，冷静后处理感情纠纷。建议红色村及时上门走访了解，努力化解该矛盾，避免冲突升级。
2,12月13日凌晨，沈戴浩与朱洁夫妻双方酒后因琐事发生口角，引发肢体冲突，沈戴浩要脚踹妻子朱洁腿部，导致朱洁腿部多处淤青。经现场了解，当日夫妻双方与朋友在外喝酒，因朱洁喝太多，丈夫沈戴浩劝说未果发生口角，后回家两人吵架动手。民警现场劝说，告知双方待明日双方冷静后再处理家庭矛盾。建议石路社区及时上门了解并开展矛盾调解，努力化解该矛盾，帮助引导建立和谐家庭生活。
2,来电人咨询打架斗殴以及后续赔偿的法律问题。
2,（扬言）来电人（杭州人）是百步镇柳岸春风16幢705室业主，反映以下问题：1.当时购买时开发商宣传小区附近有轻轨站点，现发现楼盘附近无轻轨站点，认为开发商虚假宣传；2.2018年12月21日，与开发商签订购房合同，并与上海梵题房地产经纪事务公司签订居间服务协议，缴纳了3万元居间服务费，认为该笔费用不合理，咨询如何维权。（若不处理，会通过媒体曝光）
2,三人因琐事发生肢体冲突，身体无明显伤害
2,020年12月15日许，张清贵与张清涛在浙江省嘉兴市秀洲区高照街道秀园路好一家广场的租房内，双方因生活中的琐事发生口角，并引发推搡行为，未造成人员受伤。
2,2020年12月15日许，李可心与朱顺勇在浙江省嘉兴市秀洲区新城街道东升西路大桥下的中全江海工地宿舍内，双方因进门开锁问题发生矛盾，并引发肢体冲突，未造成人员受伤。
2,2020年12月14日在海宁市长安镇（高新区）中通快递8号楼312双方因休息问题发生纠纷，后发生推搡。
2,2020年12月15日上午7时10分左右，在魏塘街道南星路裕华木业南工地上，都在打工甲乙双方当事人为使用一辆劳力车的事产生争吵，随后发生了打架，在打架中，甲方刘柱头部右侧被打伤，当场出血，经嘉善中医院治疗诊断，甲方刘柱头部损伤，有一0.8cm伤口清创缝合一周拆线。
2,"2020年12月15日下午14时许,在梧桐街道双龙宾馆406室,双方因琐事发生争吵纠纷,后双方发生肢体冲突,身体无大碍"
2,2020年12月15日下午13点27分左右，在洪合镇建濮公路外贸区后面韵达快递这里，因邵显光到韵达快递寄快递与快递员工薛兆年双方发生争吵，有轻微肢体冲突，报警后双方来所调解。
2,2020年12月11日晚上22时左右，王海鹏驾驶汽车在进出浙江省嘉兴市秀洲区高照街道秀园路信达香格里小区时，与小区保安李艳超因琐事发生矛盾，并引发肢体冲突。过程中王海鹏打了李艳超，导致李艳超轻微受伤，经浙江新安国际医院治疗，花去医药费人民币480元（大写：肆佰捌拾元整），该费用由李艳超已垫付。现双方就李艳超受伤后的医疗费、后续治疗费、误工费等费用产生争议。
2,（扬言）（涉企）2020年8月19日到11月25日，来电人在于城镇三联村旬杰包装有限公司上班，签订了劳动合同，约定每月发放7200元的工资，后期发放工资时，只发了7000元/月，与前期约定的有出入，故向老板娘反映，未果。现来电反映：1.目前只收到一个月的工资，剩余工资还未下发。2.现老板娘不同意在社保网上为其减员，导致新企业无法正常为其缴纳社保。望部门核实处理并协调工资问题。（来电人表示若原企业一直不处理该情况，则会到公司去闹事）
2,来电人咨询法律问题。来电人的姐姐是个聋哑人，嫁给了一个不工作且会家暴其姐姐的丈夫，咨询如何离婚？
2,咨询法律问题。来电人的弟弟与他人打架，弟弟重伤，应该怎么走司法途径。
2,反映其姐姐李叶为平湖滨江物业员工，多次催缴少体校陶凌慧缴纳物业费，但其一直推脱缴纳。今天中午在物业与工作人员吵起来了，与其他员工推搡之间把其姐姐甩出去了，导致其姐姐头部撞到玻璃门上，其认为情节严重，希望单位严肃处理该名员工。
2,12月10日，来电人在武原街道勤俭路移动营业厅参加移动手机号码拿手机活动，买了一台vivo手机，使用2天后发现手机通话声音听不清楚、无信号等，向向商家反映要求更换一台，但对方使用后发现没有问题，让她使用一个月如有问题，到时候进行检测，认为不合理，故来反映。
2,来电人是乍浦镇农贸海鲜城卖冰块的商户，已经经营多年，但是今年10月市场里开了一家新的卖冰商户，对方是政府支持的（副镇长统一召集过商户告知此事），对方卖的冰价格比来电人高，还让市场调解员劝来电人抬高价格，来电人一直没同意，11月来电人被对方员工殴打至住院，对方还多次威胁自己。来电人认为该商户违反市场公平竞争原则，且十分不文明，请有关部门核实处理。
2,来电咨询1.在海宁交的社保，在杭州动手术的报销比例如何。2.自己在10月份提取过公积金，1月份还能领取吗。3.人才落户政策如何。
2,电A30202012140026反映:原反映：洲泉镇中心菜场调来一个大麻的领导，这边商户对其都非常不满，具体叫什么我不知道，我要投诉他。现反映：他是金凤凰集团委派下来的，冰箱什么的都不让我们摆，还和商户打架了，素质很差。
2,2020年12月4日李远呛在嘉善县姚庄镇清凉村临户大道1号滋事殴打来访人，现来访人对其行政处罚有疑异，咨询律师
2,来电人（411328198003135514，18368324499）的移动手机号办了一个和教育的套餐，每月收取10元套餐费，不清楚该套餐是什么时候办理的，平时也没有使用过，希望核实后退费赔偿。
2,近日在百妙社区南秀花园1幢304室，黄克健与儿子黄一凡（17857367536）因琐事发生纠纷，其儿子打了其一巴掌，民警现场调解处理。
2,当事人都雪娥、都玉平双方1977年登记结婚，婚后经常吵架，后出现家庭暴力。现当事人都玉平提出离婚，家庭其他成员请求调解。双方遂至海宁市社会矛盾纠纷调处化解中心申请调解。
2,12月11日13时许，振东派出所接到报警，报案人王春荣在桐乡市梧桐街道南港小区西苑38号处与其老公王保红因家庭琐事发生纠纷，后被王保红殴打，现场未能调解，带回所制作材料，值班民警对王保红进行了教育告诫，因双方纠纷未能根本性解决，请城南村对当时双方进行关注。
2,反映：2019年10月21日，在惠民街道台升大道128号铠嘉电脑商业街，来电人与同行的其他2人被7-8人殴打，当时就来电人还手了，来电人与7-8人一起被拘留了24小时，现7-8人仍正常生活，惠民派出所至今没有一个处理结果，来电人要求尽快处理给一个结果，请相关部门调处。
2,反映南阳新村小区门口道闸做的过长，导致非机动车道和人行道合并在一起，其表示不合理；小区内没有老年活动室，希望增加活动室。（要求领导过来处理，扬言铁门要用榔头敲掉。）
2,来电人是海宁出租车司机，反映海宁火车站和海宁高铁西站黑车泛滥，客人已经拉开了出租车门，黑车司机把客人硬拦下。车站内黑车司机揽客吆喝无人管理，多次因揽客发生纠纷而吵架打架，希望部门可以进行暗访，并查处。请有关部门核实处理。
2,反映：2019年10月21日，在惠民街道台升大道128号铠嘉电脑商业街，来电人与通行的3个人被7-8人殴打，当时就来电人还手了，来电人与7-8人一起传话进去拘留了24小时，现至今没有一个处理结果，来电人要求尽快处理，请相关部门调处。
2,【扬言】来电人是北京市政务热线工作人员，有位居住城南职工公寓9幢203室市民滕先生，联系方式：18058635170，因为投资玖富平台被骗，向北京公安局报案后没有立案，情绪激动（反映事宜北京已在处理），北京市政务热线希望我办留意该情况。
2,尊敬的领导，我是一名新海宁人。于2017年投入所有积蓄，于海宁市马桥街道藏绿园售楼处购买藏绿园小区40幢904室作为我海宁的新家。经过了3年的漫长等待，到了约定交房的日子，我欣喜去验看自己的新家，却发现事关我一家姓名的消防设施，是有问题的。问题如下:1.消防栓门与入户门打架，互相影响开门。影响住户火灾逃生。2.入户门打开门把手会撞击消防栓的门，造成消防栓损伤。具体如图。后经调查发现，我小区约60-80户有跟我同样的情况。我们业主与开发商沟通，开发商敷衍了事，提出装一个限门器限制开门以保护消防栓。并没有解决根本的安全问题。且安装限门器可能导致入户门开门达不到90℃的最基本家用需求。不得已与贵部门投诉反映该问题。希望贵部门可以督促开发商拿出完善的方案。
2,2020年12月13日晚上，范真行与龙涛、雷雨在王江泾镇天伦纳米厂内，双方因交接班发生争执并引发肢体冲突。
2,2020年10月14日凌晨，双方在洲泉镇小商品市场内，因琐事发生争吵并有肢体冲突，造成邓正榜头部受伤。
2,"2020年12月02日下午3时许,在梧桐街道世贸一期南京路32号33号之间,许春燕与虞浙江系夫妻俩与王桂连双方因商业竟争产生纠纷,过程中双方发生肢体冲突,王桂连头部受轻微伤,身体无大碍，住院4天,就诊费2694余元。"
2,"2020年12月12日下午13时10分许，在梧桐街道和平路美容店处，因当事人吴琼之前跟潘启斌借了人民币30946万元,今天潘启斌来吴琼的店内讨要借的钱,后产生纠纷，双方发生肢体冲突，当事人吴琼打了潘启斌二个耳光，"
2,2020年12月11日晚上21时左右，在本市梧桐街道秋华路春晓小区工地上处，双方是工地上的工友，现为了琐事发生纠纷至动手后报警来所协商
2,2020年11月12日晚9点在长安镇越川路1958号湃沃电子商务公司四楼，宦科亦和老乡庞洪闯原来在这里上班，后被公司辞退，苗克壮为公司小组长，宦科亦和老乡庞洪闯认为是跟苗克壮有关，他们二人去车间找苗克壮麻烦，双方发生了争吵，双方殴打造成宦科亦右手受伤，医院诊断右手骨折，对此事做了调解。
2,2020年12月14日许，刘杰与蒋西勤在浙江省嘉兴市秀洲区新城街道秀园路荷塘景苑小区门口，双方因进出小区拉货问题发生矛盾，并引发肢体冲突。
2,2020年7月23日凌晨2时许，在梧桐街道金粉世家KTV，因喝酒产生纠纷，发生肢体冲突，导致张龙右手骨折，去人民医院就医花费医药费人民币2900元，
2,2020年12月14日早上9时许，陈威威与李佳豪在本市当湖街道御湖苑南门口处因琐事发生口角，后双方发生肢体冲突，各有伤痛。
2,2020年12月14日上午12点42分左右，在洪合镇老市场北区3栋，夏国志开着三轮车碰到了王虎，王政坤的三轮车后，双方发生争吵，有轻微肢体冲突，报警后双方来所调解。
2,2020年12月12日下午18点52分左右，在洪合镇羊毛衫市场南区北门口，因杨佐飞的汽车挡住了王纲的汽车后，杨佐飞来移车时双方发生争吵，有轻微肢体冲突，报警后双方来所调解。
3,2021年02月10日19时18分油车港合心村夹曹公路上我的脸被人用榔头砸了，120不要。为什么砸不知道。对方在的，因为土地的事情。民警带班到现场处置，系报警人汤俊（33041119960203061X，18867652821）与汤兴宏（330411197306090619，13505738699）因土地问题发生纠纷，并引起肢体冲突，现受伤人员汤俊已去医院治疗，汤兴宏带回派出所内调查处理。
3,"2021-02-1709:42:41接110指挥中心指令称：在菱香坊10-103，我的前女友在上述地址闹事，昨晚还拿着刀。她现在在3楼,还称民警过来的话会自杀跳楼。接报警后，民警迅速到达现场，报警人是单斌（330402197908291518，13819340010）其称前女朋友项静静（330682199511296320，电话：18457356320）可能在跳楼，后民警看到一个女子在菱香坊10幢3楼窗台站立企图跳楼。民警立即至三楼，将该女子劝下后带回派出所稳定其情绪并了解情况。该对男女双方因情感纠纷多次报警。"
