label,review
3,"2021-02-1618:00:07接110指挥中心指令称:在冶金三村8幢,我阳台上看到对面有个男的一直在打一个女的，把她的头按在地上，女的一直在喊救命，对面我只知道是民丰三村最西边幢三楼。民警吴志华带协警到达冶金三村8幢301室，经了解，系母亲吴亚萍（330402197312011220，13750758878）与儿子姜天楷（330402200101091210，19884363147）为家庭琐事发生冲突，后经民警调查，姜天楷有严重精神病，一个月前刚从桐乡精神病医院出来，由于父母离婚管理方面出了问题，后民警联系其父亲到场协调处理，双方同意春节后再送桐乡"
3,2021年02月21日19时10分，群众报警称有人因为觉得别人切东西声音吵，另外一个人拿刀要砍人，人没事。民警叶安出警到达华美小区2栋306室，系报警人李克玉（34032219910910385X.15888305641）因在家中切肉声音响和邻居李德才（232302198909082117.18346031302），李德才当时拿着切水果的刀，遂找李克玉理论，刀被李德才的妻子在楼梯处夺下。未发生持刀伤人行为。民警到后，带双方回所后，双方都互相道歉，调解完毕。
3,本人单亲妈妈，无业带2个儿子（大的6岁，小的2岁）在手机微信上与嘉兴宏阳企业管理有限公司冯永刚（他电话号码18967344328）联系，他把我们一共20个人左右，2020年11月3号至2020年11月14号在大桥物流园做临时工，前期答应每天日结，之后又改变说双十一活动结束结，双十一结束我们找他结工资他说在外地南京那边，（现在被宏阳公司调嘉到嘉兴宏阳企业管理有限公司南京分公司&nbsp;，南京普洛斯六合物流园管理招人）他答应双十二给我们结，后面就各种理由拖到现在也没有给我们结，中间甚至把我们拉黑，之后找到在大桥良品铺子当保安的老婆王雨露，让他老婆给他传话把我又加回微信，答应1月底回来给我解决工资事，并且会给我们一点生活费周转，但到现在为止我们一毛钱没见到，她老婆也离职不做了并且把我们拉黑了，现在他们把我们的1.4万工资拐跑彻底消失了。我儿子的奶粉钱和学费钱都没有了，我想死的心都有了，谁来帮帮我这个单亲妈妈，把我血汗钱还给我，我也是加班熬夜凭本事自己挣的&nbsp;2021年2月2号大桥司法电话调解，冯永刚回复过完年回来给我解决工资事，到现在他都没有主动给我们联系，我们发信息他也不回，冯永刚谎话连篇一直拖欠工资，到现在都没有给我解决工资事，我们因为这事，呆在嘉兴天天眼巴巴看别人家是热热闹闹的过新年，我们是捉襟见肘眼泪汪汪过的年，辛苦挣的血汗钱没了，因为家里开支经济压力大，我妈急的上火因为这事还出了车祸去了医院，给本不富裕的家庭雪上加霜，谁来帮帮我，我们娘四个真的活不下去了。孩子奶粉钱，学费钱，还有妈妈的医药钱，真的把我压死了。求好心人帮帮我吧，我们娘四个给你们跪下了！
3,2021年2月21日12时许，王店派出所接110指令：王店镇中村毛庭桥东面第二家，我15岁，叫袁魏兴，我的爸爸妈妈不让我买猫，我不想活了。我的手机没卡的。我爸爸叫袁李华13736422117，我刚才用小刀划了小臂。民警带班处警到现场，经了解系2021年2月21日12时许，在王店镇中村杨家桥20号，袁魏兴（女，330411200704015424，抑郁症患者）与其家人因琐事发生纠纷，后想不开，拿刀划自己手臂，无生命危险，现已由120对其简单包扎止血，其父亲袁李华（男，33041119840103541X）表示会自行带其前往医院治疗，民警已对袁魏兴进行开导与教育，并告知袁李华（男，33041119840103541X）对其加强看管，现汇报王店镇指挥中心。
3,"2021年2月8日17时52分，油车港派出所接到报警称：“老婆砍我”。地点在：油车港镇恒大绿洲13幢703室，民警出警到现场发现系胡俊华（412723198106278113，15883288258），其妻子赵娟（412827198610013561,15705836999），两人矛盾已久，积怨很深，时长有过激行为，望社区及时化解，多加关注。"
3,2021年2月19日17时47分，王店派出所接110指令：王店塘桥街6号，咨询报过警的事情（2月11号报警的老婆失踪），三方通话王店所，报警人称再没有结果的话，自己想不开要自杀了。民警带班处置现场，经了解系2021年2月19日17时30分许，在王店镇塘桥街6号，梁启友（男，522425198407055476，醉酒人员）报警反映其老婆张建梅（女，532129198912050722）从2021年2月10日离家出走后一直没有回来而报警，民警对梁启友进行现场法制教育，目前较为平稳，并帮其登记该情况，并将该情况汇报王店镇指挥中心。
3,"大桥镇天明花园B区，余腊梅（340822198801190526,13085637100）与其丈夫戴杨崔（340822198804100530,15888319509）。2021年1月16日戴杨崔曾称外出去重庆，后报警后经调查到是去河南了。1月28日回家戴杨崔告诉余腊梅是被传销骗了，1分钱也没有了。后又在2月14日余腊梅打戴杨崔电话不接。戴杨崔曾报警跳河。2021年2月16日，戴杨崔回到家拿车钥匙开着车准备出去，余腊梅与其母拉着戴杨崔不让出去，产生纠纷，后戴杨崔与余腊梅和余腊梅之母发生肢体冲突，余腊梅与戴杨崔回所，经工作，戴杨崔承诺不会再打余腊梅并签署家庭暴力告诫书。"
3,2021年2月11日11时53分，我所接110指令在江南新家园28幢201室内有人吃了好多安眠药。我所民警立即赶往现场，经了解系报警人李萍（320219197306144769，15757385699）系精神病人，经向其老公了解李萍未服用安眠药，只是李萍精神病发作。民警告知加强看护，若有需要可以联系街道或派出所协助。
3,2021-02-0718:03:56桂苑小区11幢402室报警称：每次楼上漏水下去，就到我家里来骂，其实都不是我家里的事。报警人沈璟（330402198606080314，15968305895）称强烈不需要公安机关去家里，民警电话联系，经了解其称因为小区改造，现在自己住处的一单元，由于水管漏水问题（感觉水从地下出来的，不知道哪里来），造成101室的车棚经常积水严重，并对当时施工单位工作态度也有强烈不满。并且因为一些旧事及家里的变故有一些想不开的念头，后报警人称自行来所说明情况，其称家里阳台浇花花坛漏水低落楼下，被楼下二楼住户经常谩骂，之后其父亲因为儿子和二楼住户争吵警告儿子不要吵，再吵就不想活了，报警人称压力过大故报警。因为此人有近此年有过多次报警记录，且扬言轻生，存在不稳定因素，特此上报
3,2021年2月9日14时17分接110指令称：有五、六个人抗拒城管执法，要点燃煤气瓶。我所民警叶浩等人立即赶往现场，经了解，系综合行政执法队对乌桥村沈家汇5号沈海清（男330411195009123614浙江省嘉兴市南湖区新丰镇乌桥村沈家汇5号）家违章搭建的车棚进行拆除，户主沈海清对执法部门该行为不理解，拿出煤气瓶，被周围群众及行政执法工作人员及时制止，沈海清情绪激动，认为不公平，只针对他家，需要镇相关部门化解矛盾。
3,1月26日22时30分许，我所接到报警称五星路大药店二楼家庭暴力。民警到达现场后经了解郎学学（18967354755）与其丈夫张耐凯（身份证：520181199008083370，手机：13067582908）发生争吵，后郎学美那锐器割伤了自己手。
3,"2021年2月7日14时15分，王店派出所接110指令：梅北路113号王店浙江嘉华特种尼龙公司厂房楼顶，我下面的工人在上述楼顶因为工资的问题要跳楼。民警接到报警立即赶赴现场，经了解系嘉华特种尼龙有限公司（秀洲建设工程正在施工）有两面外墙需要做油漆施工。余老板（联系方式：15970380529）将该工程通过“周七六”（联系方式：13586304974）介绍给李红付（男，341125199007144377，负责人）班组施工，双方当时为口头协议未签订书面协议，总工程款为52万元，已付33万元，剩余17万元未付。现因过年李红付需给手下工人发工钱，遂联系余老板结算工钱，现在只支付了2万元，且余老板已于1月28日回老家，李红付现无法支付工人工钱。后于2021年2月7日工人张恩家（男，342421196604291816,15506163463）、吴子帅（男，340323198601104231,18226680563）、李天文（男，341125199312104339,17625629771）三人爬上嘉华特种尼龙公司厂房楼顶，坐在楼顶边缘，表示需要老板出面结算工资。李红付在楼下劝导无果遂报警，经民警处警至现场，对三人进行劝导后，三人已从楼顶下来。现劳动保障局以帮助李红付与秀洲建设工程协商工程款问题。"
3,2021年1月3日，新丰杨庄村港南9号黄忠良报警称曹娟芳因赡养老人问题，服用农药自杀躺在其家门口，目前曹娟芳正在医院接受治疗。经民警了解，曹娟芳与曹琴英姐妹双方以前也因赡养老人问题多次发生矛盾纠纷，希望村委也予以关注，帮忙一起化解矛盾纠纷。1月30日，曹琴英（女330411197406053620浙江省嘉兴市南湖区新丰镇杨庄村港南９号15967342632）与曹娟芳（女330411196903223622浙江省嘉兴市南湖区新丰镇杨庄村港南９号15372339700）又因其母亲赡养问题发生纠纷，经民警再三调解，双方表示会通过司法途径解决。曹琴英、黄忠良、曹娟芳等姐妹几人多次因赡养老人的问题发生矛盾，曹娟芳甚至喝过农药自杀，此事件极易引发不稳定事件发生，相关部门需要多加关注，希望村委能够出面帮忙化解此矛盾纠纷。
3,2021年1月30日，新丰横港村海洪11号，报警人蔡水明（男330411195701234230浙江省嘉兴市南湖区新丰镇横港村海洪11号13157321756）因为老板叶春华（13905732628）不让其继续在栖凰埭的厂子装卸货，而问叶春华亲戚夏玉良（男330411197611194211浙江省嘉兴市南湖区新丰镇横港村夏家头20-1号13705732331）索要之前四车蚕茧的装车费用4000元，并报警扬言不给工资就要杀人。民警告知其不得做出违法行为，蔡水明予以保证。同时民警向其说明雇佣关系的劳动报酬和工资分别可以向镇司法所和劳动保障部门反映解决，派出所也会帮其提前与上述部门通报此事。其表示周一工作日会去镇里上述部门咨询。蔡水明报警扬言不给工资就要杀人，存在安全隐患，相关部门需关注。
3,2021年2月1日17时44分，王店派出所接110指令：房东报，在王店镇西村13组羊眼桥6号，有个租客快不行了，有两个亲戚在。民警接到报警后立即赶赴现场，经了解系杨照聪（男，512532197610016715，户籍地址：四川省筠连县高坪苗族乡英雄村3组6号，暂住王店镇镇西村羊眼桥6号租房，酗酒，患有严重肝病，无工作）下午16时许在室外上厕所时不慎摔倒，后堂弟王永强（男，51253219740226671X）发现杨照聪躺在地上口吐白沫，将其抬回租房后放至床上，对其呼喊无应答，遂联系杨照聪的哥哥并由房东报警。经120确认杨照聪生命体征消失，宣布死亡。经刑大技术、法医现场勘察和调查，初步排除他杀。现杨照聪尸体已存放嘉兴殡仪馆，并联系家属杨照成（哥哥，联系方式：18227290911）。
3,2021年1月18日14时11分，王店派出所接110指令：王店梅溪新村14-304，我女儿要跳楼，我抓住她了。民警出警到达现场，系2021年1月18日14时许，报警人温生美（女，532126198610063529，13819400116）在王店梅溪新村14-304，因其女儿薛能艳（女，530625200511173502，系抑郁症患者）跳楼自杀遂报警，民警到达现场时薛冷艳已有其母亲温生美拦下，无生命危险，经谈话了解因薛能艳家庭户口挂靠在其生父薛显平（男，532126197606293511，18268362563）处而不能去上学导致情绪激动，现民警对其进行劝解，并告知温生美联系薛显平尽早解决孩子户口问题，薛能艳目前由其继父杨跃军（男，512532196903302315，15957589118）照顾。（多次报警）
3,2021年1月11日，新丰派出所接吕茂奎报警其车窗玻璃在镇北田洋20号因玩笑被砸。经民警调解后当场平息双方矛盾，但徐永兴情绪比较激动后续可能存在安全隐患，望村委相关部门予以关注。事情经过：吕茂奎（暂住地：由桥村双龙路3260号）到刘永兴（暂住地：新丰镇镇北村河长港余云公路路边）处修理部件，刘永兴在外修理，吕茂奎进屋洗手（自来水停水），刘永兴遂怀疑吕茂奎占其老婆便宜，且怀疑两人有不正当关系，后与吕茂奎发生争执，并砸了吕茂奎车玻璃，民警到现场处置中，徐永兴表现激动，冲进房取了菜刀，扬言砍了吕茂奎，被民警当场制止。吕茂奎后放弃赔偿要求，但徐永兴仍未肯罢休。
3,王店派出所多次接群众举报：解放社区辖区内有一名名叫王桂芬（身份证号码：330411197509122246，精神异常，户籍地：浙江省嘉兴市秀洲区王店镇建南村李家浜2号，现住址：浙江省嘉兴市秀洲区王店镇百乐路解放新村加西贝拉宿舍3幢503室老公董俞松家）的女子多次在解放社区辖区内砸车及持刀等行为，现建议由村社区进行管控并送往医院治疗。王桂芬老公董俞松：330411197107025419，户籍地：浙江省嘉兴市秀洲区王店镇解放新村加西贝拉宿舍3幢503室王桂芬哥哥王雪明：15990310822
3,2021年1月5日系伤者雷霞（女51052419950521504x电话13806701504）左手手腕处有较浅的伤口，送至新丰医院及时救治，无生命危险，父亲和姐姐陪同看护，其父亲雷自勤（男510524197312304151电话15905831482）称雷霞有忧郁症，希望政府相关部门进行关注。
3,2021年1月3日，新丰杨庄村港南9号黄忠良报警称曹娟芳因赡养老人问题，服用农药自杀躺在其家门口，目前曹娟芳正在医院接受治疗。经民警了解，曹娟芳与曹琴英姐妹双方以前也因赡养老人问题多次发生矛盾纠纷，希望村委也予以关注，帮忙一起化解矛盾纠纷。
3,2020.12.30女子陈凤（511022197611021400，15988314355）与老公吵架后想不开产生自杀倾向。
3,新华新村1号楼张洪国（男3500236198612136497，15958352578）余方远敏（女.532101198809215027，18868375982）因家庭琐事产生纠纷。在争吵过程中方远敏打到张洪国额头一下，张洪国觉得自己长期被老婆欺负产生怨气。怕自己一时控制不住情绪，才报警询问杀人的后果。
3,"2020年12月23日晚上22时左右，凤桥镇星火村荆阳小区9幢村民沈引祥（330411196807152418,18858334280）来所报警称其前妻毛芝菊（330823197212128126,15858331753）因小女儿的抚养问题跟其吵架，毛芝菊还发微信称要弄死自己。经了解，双方12月21日已在镇司法所调解，调解结果为小女儿归毛芝菊抚养至生活自理，沈引祥每月出4000元抚养费，同时补偿毛芝菊30万元。现毛芝菊又反悔了，发微信给沈引祥称不要带小女儿了，沈引祥讲自己带小女儿的话便不再支付抚养费，毛芝菊随后便有上述行为。前期毛芝菊因与前夫沈引祥(离婚不离家)因女儿的抚养问题、车辆归属问题等经济纠纷发生吵架、打架等行为多次110报警（6月29日、7月7日、10月28日）和来所报警。双方打架等行为派出所已多次上门调解，究其原因还是因双方离婚后的经济问题，因毛芝菊言行过激，希望村、镇有关部门关注。"
3,来电人是吉水花园1幢602，对门603有个精神病患者，12月20日犯病了，砸碎玻璃和门窗，纵火未遂被来电人扑灭，报警后至今新兴街道派出所也没有把人带走，导致周边居民恐慌，万一再纵火，扑灭不及时就会酿成大灾，希望部门抓紧时间把病患控制带走，请有关部门核实处理。等共计2个事件需处理。
3,曾反映来电人是城南路松鹤社区松鹤里小区的业主，反映小区改造要拆除家里的防盗窗，其认为存在安全隐患，要求不拆。南湖区新兴街道工作人员上门告知可以不拆，现在社区0573-82686390又来电告知防盗窗一定要拆，态度很差，其扬言要去买农药死在家里，请相关部门核实处理。
3,2020-12-1919:11:59群众王水祥来所报案称其岳父陈文元因家庭矛盾声称要用斧头砍他老婆.民警陆子高辅警出警到冶金二村12幢103室，系报警人王水祥（330411195611023018，18967376158）反映称岳父陈文元（330402195207210915，13362362357，身体不太好，住址：冶金二村12幢103室）因家庭矛盾声称要用斧头砍他老婆陈黎莉（330402197610170924），经了解陈文元在府南街3号502室于2018年拆迁，拆迁款有其女儿帮陈文元购买冶金二村12幢103室，后陈文元发现购买的房子产权证写了女儿的姓名，陈文元于2018年8月到建设街道紫阳社区老娘舅反映过，但是其女儿一直没有去处理，所以扬言要砍女儿。民警教育陈文元通过合法途径处理，王水祥称回家转告其妻子即陈文元女儿，让陈文元到紫阳社区后联系其女儿再一起协商处理。此事存在不稳定因素，特此上报。
3,杭州海宁派出所于11.6以涉嫌开设赌场案抓捕嫌疑人蒋子华&#40;绰号，蒋爷&#41;，但是蒋牵扯另一宗非法吸收公众资金事件，牵扯2000多人，涉及金额10多亿！导致2000多不知情的受害者家破人亡，期间因为律师带话，说赌场案不牵扯非吸，蒋在经侦的监督下愿意良性退出，给受害者返款，所以受害者一直在等待相关返款适宜，12.9，蒋被证实逮捕。返款方案也迟迟没有开展，受害者中大多是宝妈，已经情绪崩溃、希望公检方能为民做主！等共计5个事件需处理。
3,"2020-12-0818:50:55在海盐塘路菱香坊10幢103室，有人报警称：我前女友拿着刀要砍我，不要120。民警徐志强带辅警到现场，系报警人单斌（330402197908291518,13819340010）与其女友项静静（330682199511296320,18457356320）因为琐事发生纠纷，询问双方已经平复情绪没有事情了，称不需要民警处理。这两人于10月11月均因感情纠纷多次报警，且在11月的时候，街道社区调解委员会介入调解时称已经分手，不需要调解了。鉴于这两人多次因感情纠纷报警，且有过激行为，存在不稳定因素，特此上报。"
3,来电人是开发区（西塘桥街道）大宁村3组村民，房屋搬迁后拿了高层楼房的二楼，位置不好，要求开发办补充3万，因威胁跳楼妨碍公务，现被派出所通知拘留，其表示家中困难，需要照顾患有精神病的妻子，望部门协调推迟拘留日期。通话中，工作人员就在旁边，电话挂断。等共计4个事件需处理。
3,"2020年12月2日上午10时许，王凤英（女，330411195010221828,西雁村中城浜1号，18268389501）到王江泾派出所报警称，其邻居潘阿二（男，330411194101141810，西雁村中城浜27号）自2020年9月20日起，采取泼大粪、砸窗砸门、扔死人鞋子等方式对其家宅进行多次骚扰，严重影响王凤英一家生活。潘阿二认为妻子潘爱珍（女，330411194607121825,于2020年9月16日死亡）的死亡是王凤英丈夫黄德观配置的降压药导致的。王凤英一家多次报警，王江泾派出所、西雁村干部多次上门意欲解决无果，望相关部门及时跟进解决。"
3,新兴辖区一起家庭财产纠纷存在不稳定因素11月28日，倪赏春（男，53岁，户籍地嘉兴市南湖区闸前街51号，住新兴街道文纬里15幢101室）来新兴所反映，因为文纬里15幢101室的房产问题，其侄子倪晓斌（男，30岁，户籍地嘉兴市秀洲区新塍镇陡门村庙后桥6号）扬言要跟他同归于尽。12月1日上午，新兴所会同街道司法所将倪赏春和倪晓斌约至派出所进行协调。经了解，文纬里15幢101室的房子原房主为倪赏春的父亲倪顺富，2008年倪顺富去世后一直由倪赏春在居住，但一直未办理过户手续。2018年，倪赏春的弟弟、也就是倪晓斌的父亲倪双华也因病去世。之后倪赏春、倪晓斌叔侄两人关系也算和睦。近日，倪赏春为了将文纬里15幢101室的房子过户到自己名下，让倪晓斌签署了一份自愿放弃对文纬里15幢101室房产的继承权利的声明，并到公证处进行了公证。后倪赏春顺利将文纬里15幢101室房产过户至自己名下，并转手卖掉该处房产得款86万。双方的争执点为倪晓斌称当时在签署声明前倪赏春曾答应房子卖掉后会分给倪晓斌一、二十万，而倪赏春称当时自己只答应给倪晓斌2万元。因当时双方未签署书面协议，具体情况无法查证，倪晓斌认为倪赏春欺骗了自己，而对倪赏春怀恨在心。经上午的调解，双方仍然各执一词，不肯让步，最后未能达成一致意见，且整个调解过程双方情绪均较为激动。民警对倪晓斌进行法制教育，要求其通过合法途径解决纠纷，不能有过激行为。最后双方离开派出所。此矛盾目前看来暂时无法调和，且倪晓斌经济状况较差，不排除会引发个人极端情况。
3,来访举报：岙秀洲区纪委巡察组组长杜智恩等人以欺骗、恐吓的方式粗暴逼迫、强行留置的方式审查其丈夫潘志雄，致使其丈夫在家中上吊自杀，要求调查。
3,尊敬的李克强总理你好！我是一个经过土地批准环保合格的合法养殖户，但2014年6月浙江省当地政府伪造协议，伪造临时使用土地合同，违法强拆我的猪场，我合理申诉后，浙江腐败官僚没有从源头解决问题，反而对申诉人打击报复，他们无所不用其极，对我监控跟踪拦截拘留。你说过如果你在基层感觉不到阳光，你到中南海来。但我在北京被浙江注京办截访回当地后，多次被传唤拘留。在人权，经济，精神的多方面打击下，2017年我老婆喝农药自杀，现受害人上有70岁的双亲，下有十几岁的两个小孩生活困难，请求尊敬的李克强总理为民主持公道，要求浙江省当地政府恢复受害人的养猪场赔偿损失。在2019年6月11日浙江省嘉兴市桐乡市崇福镇恒球皮草有限公司，在挖污水池劳动中发生重大安全生产事故，有两个工人触电身亡了，桐乡市政府第一时间封锁消息。警告家属不准扩散死亡真相。6月19日张志杰发短信给桐乡市市委书记盛勇军，要求调查上报后，桐乡市当地政府工作人员上门要求张志杰不要多管闲事，恒球皮草厂方和黑社会人员对张志杰威逼利诱，但我都拒绝了他们。通过政府信息公开后得知，恒球皮草公司违章建筑28000多平方米，但至今没有依法处理。尊敬的李克强总理，一个是合法的养猪场被强拆害得我家破人亡，一个是违章建筑28000平方米，发生重大事故还隐瞒不报。浙江腐败官僚官官相护，反而桐乡市的主管领导都升职了，请问法律在哪里？同样是浙江省桐乡市的公民，在党中央依法治国的今天，人权平等在哪里？请求尊敬的中央领导惩治腐败不动摇，严惩腐败官僚，为民主持公道。
3,2020年12月25日20时09分许，振东派出所接到报警，报警人王诗建与当事人张陈红为邻里关系，王诗建称因为楼上张陈红家卫生间漏水多次上门找楼上调解，25日双方又因漏水问题发生纠纷，双方态度都不好，王诗建称张陈红拿有鞋子砸人、张陈红老公周潮清手拿菜刀恐吓等行为，处警现场将双方当事人带回所调解，经工作双方情绪暂时已稳定。因双方邻里之间积怨较深，且双方情绪都容易激动，且王诗建多次报警，请银菊社区对当事双方进行关注调解
3,乙方系甲方的雇工。2020年09月03日程必梅在工作中，被涂胶机链条割伤。诊断为：左手环指远节指骨远端局部缺如，周围软组织缺损。现经双方友好平等协商达成如下协议:
3,[梧桐派出所]2020年12月21日上午，中山东路753号金忠明报警称，当天陆晓勤与其通电话称想不开，要死在金忠明家。经了解，二人系感情纠纷，金忠明想分手，而陆晓勤不同意。经工作，金忠明表示会妥善处理此事，陆晓勤自称是吓唬金忠明。
3,反映其独山英汇汽车部件负责清洁胶工，清洁胶导致其皮肤过敏，今天第一天请假，单位告知请假当天没有工资，其表示不合理，找劳动部门协调告知需要由工伤部门鉴定，是否因操作中使用含有刺激性化学成分，但单位未给其购买工伤保险，第三方做工伤鉴定需要钱，其表示没钱。（其表示不想活了，扬言明天借钱去北京，要在北京跳楼，看看是否有人管）
3,近日在银河社区长水路骏力路中铁一局4标，王志杰（16637050379）在快速路二标段干活与孙建才因工程翻工和工资问题有分歧，后再长水路与城南路找到王志杰（未发现跳楼的情绪），民警将两人带回所协商，并对双方做法律宣讲工作。
3,反映新埭的城管连几个月的小狗都不放过（去年的事情），直接将狗弄死，拿回去吃掉，其对此有异议，希望部门调处。
3,当年交的钱一点作用都没有，这个平板用都没用，学校必须退还我们的钱，如果不退到时候我会到他们学校跳楼，后面的事情都是学校责任
3,其10天前向平湖交警大队底楼最东面窗口举报王伟飞（洁房小区66幢102室，几单元不知）患有精神分裂症且在20年前杀人，今年7月监外执行结束后报考驾照，并取得了驾驶证。交警大队核实过程中没有将其信息保密，导致被王某知道是其举报，向其发了人身威胁短信，其认为交警大队做法不合理，希望部门及时调处。
3,2020年7月3日6时30分许，邓显秀（51352219680601476615268315412）来乌镇值班室反映称：其与老公黄忠军（51352219760516471118805831837）住在乌镇镇凤仙新村1幢1单元101室，其老黄忠军公经常酗酒与其吵架，2020年7月2日18时30分下班到家19时左右，进门就发现其老公坐在客厅的沙发上，已经喝了酒，看到其进门就开始骂，其没搭理去洗澡煮东西吃了，洗完澡正要到桌子上吃东西的，打开菜罩的时候，其老公就过来将桌子掀翻了，扬言要“杀了她”还想拿菜刀结果菜刀放在下面其老公没拿到，然后其老公就将其推倒在地上，还踩了其胸口一脚，其站起来后就跑了出去，其老公到门口就把门锁了，其就在外面楼梯间里躲了一晚上。（凤仙新村属南宫社区，将情况反映给社区民警后续跟进处理。）其后经社区民警工作矛盾纠纷一直存在，民警约谈黄忠军并让其签下家暴告诫书，7月31日邓显秀再次来乌镇分局反映称黄忠军对其实施家暴，民警对黄忠军传唤行政拘留，12月26日邓显秀再次来到乌镇分局值班室反映称其老公酒后要打她并扬言要“杀她”，民警约谈黄忠军并再次让其签下家暴告诫书。流转社区进一步关注。
3,（扬言）来电人是武原街道首荡村6组5号村民，反映几年前组里建浜岸时占用了村民20多亩田地，现浜岸已建成，剩余的田地荒废着未归还给村民耕种，前期向村书记许惠云反映此事未解决，导致电话被拉黑，现反映以下问题：1、要求相关部门至现场查看，并在一个星期内处理完成。2、要求村书记将他的电话移除黑名单，与他联系。（如部门不前往现场查看，会拨打上级电话反映，同时如村书记不将他的电话移除黑名单，则要杀人）
3,一、通过国家信访局网站https:www.gjxfj.gov.cngjxfjwsxfindex.htm1、向中央纪委反映2、向中央政法委反映请将我的诉求转至中央纪委（中央政法委）特大诈骗团伙屡屡作案公安部失职渎职应担责我是恒马金融、捷利交易宝金融科技有限公司诈骗案被害人***，2019年11月6日，按照诈骗分子指使，通过“捷利交易宝”app虚假交易港股，导致我被骗**万元。我在基层公安报案，案件不侦查，我向公安部举报又杳无音讯，我现在向中央纪委（中央政法委）投诉公安部的失职渎职不作为，放纵犯罪团伙屡次作案。一、几起案件概况2019年5月起，该特大诈骗团伙以布尔金融、恒马金融、博诚金融的名义，通过深圳捷利交易宝app虚假交易布局港股实施诈骗，连续作案，被害人波及全国，涉案数亿元。二、案件简介该诈骗团伙作案时间长，同一伙人（经声音识别）分别在①“冠联资本”直播间（2019年5-7月），②“王牌对王牌”操盘竞赛五强之战直播间（2019年11月），③“中证上市杯”直播间（2019年12月），④“股市爱国会”直播间（2020年3月疫情期间），⑤“黄埔军校”直播间（2020年10月至今）等地方布局港股，通过手机商店内下载的“捷利交易宝”app（该公司全称“捷利交易宝金融科技有限公司”，注册于深圳，在香港上市）虚假交易，对接虚拟盘后造成亏损假像，实施诈骗数亿元。三、因对深圳捷利交易宝公司的信任误入骗局诈骗分子虚设金融网站值得防范，但上市公司深圳捷利交易宝公司为其开发app，且在任意一款手机商店内均可下载安装，并提供端口接入、账号登录、交易服务、数据存储等功能，彻底击败了受害人的安全防线。四、受害人遭遇受害人遍布全国，均因案致病、因案致贫，从40后到90后，绝大部分为中、老年人，养老钱、救命钱被骗，拖垮了一个个家族，有的因被骗生病，病情加重，卧床不起；有的妻离子散，家庭破碎，举步维艰；有的借新还旧，负债累累，生活难保；有的身患抑郁，恶梦缠绕，生不如死。五、维权过程１.报警：全国数万名受害人报警时，有的公安机关以非诈骗行为回绝受害人；有的以警力不足、经费不足搪塞受害人；有的以案情复杂“久拖不立”，有的则“立而不侦”；有的直接答复，基层公安侦办不了，只有公安部才能侦办。２.网络举报：至公安部网络犯罪举报网站举报，各省公安厅网站举报均无下文。请转至政法委
3,来电人的公司账户被查封，法院冻结其全部资产，员工要讨要工资，其无法支出，公司名称：上海淘一房地产经济有限公司嘉兴分公司，地址：置地广场B幢1801室，员工扬言跳楼等，其担心出人命，请有关部门核实处理。
3,【扬言】来电人的公司账户被查封，法院冻结其全部资产，员工要讨要工资，其无法支出，公司名称：上海淘一房地产经济有限公司嘉兴分公司，地址：置地广场B幢1801室，员工扬言跳楼等，其担心出人命，请有关部门核实处理。
