label,review
3,把我的手指弄断，键断后现下冷水痛，终身残疾，猛击头部，当时喊救命都喊不出，每次打人故意打在我乳腺癌开刀这一面，所以经常疼痛，现坐骨神经痛，走路有点拐，欺负我身体差，撬房门耒拿东西，翻的乱七八糟，我和战友，同学拍的照片拿走，没法把东西放九十高令娘那儿，结果去撬娘屋子的锁，碰到床头警报器，故意多次房门灯不关，我碰到二次，弟媳妇碰到二次，娘去乡下二十天，娘报了1丨0，耒人打招呼叫我娘东西不缺不要响了，娘年事己高，怕受儿子指责，不了了之，叫她上硖石派出所，娘走不动，也不知东南西北，居会会小组长上门叫娘有什么事可仅映，我放娘处的东西缺，存心捉弄人。
3,2020年12月21日21时31分，群众报警称在市区中华东路与杏南路路口，有个人喝醉了躺在路上。民警处警至现场，经了解为当事人周日新与孙云芬系夫妻关系，因周日新怀疑孙云芬在外面有男人，故双方发生纠纷，后周日新喝醉并躺在马路中间。我所民警对双方进行劝导，后双方情绪稳定，称会自己协商处理。因周日新躺在马路中间有轻生念头，故请莲花社区进行关注调解。
3,来电人是洪合镇良山村9组的村民，自家的田地被村里统一租给承包商使用，期间两年的租金都没有给其，9组的其他村民都收到了租金。再次来电表示该事项还未解决，希望部门尽快处理，如不处理表示会杀人。
3,2020年12月23日晚17时30分左右，在本市梧桐街道西郊庄园70幢409室，双方为经济上的事和曹阳想跳楼的事，报警来所协商
3,【扬言】来电人曾来电反映：洪合镇良山村9组的村民，反映自家的田地被村里统一租给承包商使用了，但是期间两年的租金都没有给其，9组的其他村民都收到了租金。现再次来电该事项还未解决，希望部门尽快处理，如不处理表示会杀人。
3,【扬言】来电人曾来电反映：洪合镇良山村9组的村民，反映自家的田地被村里统一租给承包商使用了，但是期间两年的租金都没有给其，9组的其他村民都收到了租金。现再次来电表示该事项还未解决，希望部门尽快处理，如不处理表示会杀人，请相关部门核实处理。
3,反映其是嘉兴助力非融资性担保公司的受害人，已无钱给丈夫治病，助力董事长沈发明曾说过“南湖区我都摆平了”，现追回救命钱难度很大，认为区某些官员不作为，乱作为，掩盖真相，欺上瞒下。（详见原信）
3,尊敬的领导您好！我是陈金华事因本人于2020年11月一日认购了海盐县地产开发有限公司(嘉南首府)3－104房在销售洗脑式吹嘘中交了5万元定金，后面因为家里老父亲病情加重，导致没有办法购买、在后续和他们交涉中。发现他们在骗我们，，1诱骗我们说他们是碧桂园的项目，但是我们到碧桂园询问，人家说早就退股了，2：他们内部人员冒充碧桂园法务，我弟弟去帮我处理的时候还骂我们，还威胁我们。如果开发商都是这样操作，那么我想问还有天理吗，还有王法吗，良心都被狗吃了吗？本来父母年纪大了，身体也不好了。为了这个事情，老是以泪洗脸，要是有什么事情，我和你们势不两立，希望政府各个部门介入调查一下，替我们老百姓做主，帮我们索回交的五万元救命钱，感谢政府，
3,2020年12月23日中午，在屠甸镇湖滨庄轩别墅区59幢，当事人陈梦莹与当事人李刚（男，身份证号：330724199607171110，13857302318）因陈梦莹来看小孩引纠纷，现在闹离婚，陈梦莹自杀倾向，需关注。
3,12月21日下午，朱文强（男，30岁，河南漯河人）因工资结算问题发生纠纷，后情绪激动从工地宿舍二楼跳下，民警到场协助120送医救治，暂无生命危险。现场走访得知，朱文强打算离职回家，当日找包工头结算工资，但包工头回复等资金到账立马分发，先核对下明细，一切结束后朱文强回宿舍跳楼。建议海昌街道（经济开发区）予以关注，及时走访了解，妥善解决该纠纷。
3,沈宠珍因老公涂全荣没钱给儿子花引起纠纷，沈宠珍还因此跳河，民警至现场将其拖上岸，对其批评教育，当场平息，仍存在隐患。
3,（扬言）来电人（河南户籍）目前在柯桥工作，12月13日被中介带到（开发区）西塘桥街道蓝城春风桃源2幢1203室，支付了8万元定金，并与开发商签订协议，当时开发商销售人员和中介告知该楼盘到杭州只有20多分钟，现发现楼盘距离杭州路程很远，向开发商反映要求退房，销售人员表示定金协议上写明因个人原因退房定金不退，但会帮忙向领导申请，明天给答复，其表示不认可，故来反映，望部门协调处理。（通话中，来电人表示若不给与处理，有轻生念头）
3,来电人是吉水花园1幢602室，对门603室有个精神病患者，12月20日犯病了，砸碎玻璃和门窗，纵火未遂被来电人扑灭，报警后至今新兴街道派出所也没有把人带走，导致周边居民恐慌，万一再纵火，扑灭不及时就会酿成大灾，希望部门抓紧时间把病患控制带走，请有关部门核实处理。
3,2020年12月21日19点在姚家荡社区长新公寓2期60幢406室，富杰与张晓霞（150683449755）因感情问题发生纠纷，未持刀伤人，民警现场调解处理。
3,"2020-12-2115:37长水所接到报警，有人一直在哭。民警带班到达现场，听到有一女子在久久小区29幢406室内边哭边打电话，民警在门外不停敲门询问是否需要民警帮助，女子一直不吭声，后经进一步敲门询问该女子称:你们公安管不了，我也不需要你们帮助。其自称没事，要求民警离开现场，民警离开时告知其派出所电话，如需帮助及时拨打派出所电话，该女子答应，后经查询，该女子名为程秀丽(女，330482198803302141,18858280757),因跟起丈夫离婚，小孩抚养权的问题，请来一家秀洲区律师事务所的律师帮忙打官司，后因程秀丽对该律师不满意进行上访无果、可能产生轻生念头。"
3,来电人2019年12月份开始向秀洲区司法局投诉一个律师吴朝静（浙江省首届十大律师，从业30多年），咨询处理结果一直没有给到答复，其表示秀洲区司法局一直在瞎说，后被转到嘉兴市司法局，其咨询地址，12月21日嘉兴市司法局不允许其过去咨询，其表示要自杀。其表示这通电话是遗言，打完电话后要向成都大学的老师一样去自杀。（曾联系过中央，其表示律师是秀洲区司法局内梅贤勇的亲戚；嘉兴市司法局顾伟峰和他们也是一伙的）其第一次到法院起诉时，拿了秀洲区法院处的一张负责诉讼保全的名片：汪建安（后得知其曾是秀洲区法院的书记员），通过汪建安的介绍联系到了吴朝静律师。与吴朝静签订了代理委托协议，给了两笔律师费，给钱后律师说收到钱后会把相关的证给他。为了提高律师费，吴朝静要求其去做伪证。其联系家里保姆做伪证，保姆不同意，其又担心，找其母亲帮其去联系亲戚做了伪证给吴朝静。所以第一笔算出来的律师费是7000多元，吴朝静告知要等一个误工费的标准费出来后才可以结第二笔钱，第二笔钱大概是3000元左右。第二笔钱给完后双方签订了代理协议书，但是吴朝静一直不给其代理协议书。2019年7月给了其一张两笔费用的发票。后吴朝静要求其撤销一部分的诉求，双方对于案子处理有纠纷时，汪建安表示吴朝静让他去秀洲区司法局谈可以退钱，但是到了后，吴朝静表示其做过伪证，不给退钱，不给其委托协议。又逼着其接受被告的条件签字调解。但是代理协议一直不给其。按照法律来说律师需要存档，整个办理期间吴朝静要求其签订相关材料时不允许写下日期，只签名字，且每次都是汪建安来跟他联系，但是与吴朝静说的又不一致。案子进行到一半的时候汪建安还主动跟其索取好处费。现在的情况是吴朝静不退钱也不帮其打官司。每次法官要开庭，吴朝静就要求线下协商调解不给开庭，还要收取异地办案费。汪建安还要求其给吴朝静送礼物，其不敢送大礼，就送了些自己包的粽子。
3,来电人是吉水花园1幢602，对门603有个精神病患者，12月20日犯病了，砸碎玻璃和门窗，纵火未遂被来电人扑灭，报警后至今新兴街道派出所也没有把人带走，导致周边居民恐慌，万一再纵火，扑灭不及时就会酿成大灾，希望部门抓紧时间把病患控制带走，请有关部门核实处理。
3,【扬言】来电人2019年12月份开始向秀洲区司法局投诉一个律师吴朝静（浙江省首届十大律师，从业30多年），咨询处理结果一直没有给到答复，其表示秀洲区司法局一直在瞎说，后被转到嘉兴市司法局，其咨询地址，12月21日嘉兴市司法局不允许其过去咨询，其表示要自杀。其表示这通电话是遗言，打完电话后要向成都大学的老师一样去自杀。（曾联系过中央，其表示律师是秀洲区司法局内梅贤勇的亲戚；嘉兴市司法局顾伟峰和他们也是一伙的）其第一次到法院起诉时，拿了秀洲区法院处的一张负责诉讼保全的名片：汪建安（后得知其曾是秀洲区法院的书记员），通过汪建安的介绍联系到了吴朝静律师。与吴朝静签订了代理委托协议，给了两笔律师费，给钱后律师说收到钱后会把相关的证给他。为了提高律师费，吴朝静要求其去做伪证。其联系家里保姆做伪证，保姆不同意，其又担心，找其母亲帮其去联系亲戚做了伪证给吴朝静。所以第一笔算出来的律师费是7000多元，吴朝静告知要等一个误工费的标准费出来后才可以结第二笔钱，第二笔钱大概是3000元左右。第二笔钱给完后双方签订了代理协议书，但是吴朝静一直不给其代理协议书。2019年7月给了其一张两笔费用的发票。后吴朝静要求其撤销一部分的诉求，双方对于案子处理有纠纷时，汪建安表示吴朝静让他去秀洲区司法局谈可以退钱，但是到了后，吴朝静表示其做过伪证，不给退钱，不给其委托协议。又逼着其接受被告的条件签字调解。但是代理协议一直不给其。按照法律来说律师需要存档，整个办理期间吴朝静要求其签订相关材料时不允许写下日期，只签名字，且每次都是汪建安来跟他联系，但是与吴朝静说的又不一致。案子进行到一半的时候汪建安还主动跟其索取好处费。现在的情况是吴朝静不退钱也不帮其打官司。每次法官要开庭，吴朝静就要求线下协商调解不给开庭，还要收取异地办案费。汪建安还要求其给吴朝静送礼物，其不敢送大礼，就送了些自己包的粽子。
3,12月18日凌晨，张光梦（女，18岁，云南昭通人）与许勇（男，26岁，四川宜宾人）因感情问题发生争吵，引发肢体冲突，后许勇制止张光梦摔物品间用手掐了其脖子。经现场了解，张光梦与许勇系男女朋友关系。当日张光梦在海盐喝酒吵架，后被派出所带回，许勇赴派出所接回家后一直闹矛盾，还扬言要跳河。因民警到场后张光梦仍处于醉酒状态，告知许勇等酒醒后冷静处理感情纠纷，不得动手。建议长啸村及时上门走访了解，并开展矛盾调解工作，努力化解该矛盾。
3,近日在文博社区泰富世界城6幢1303室，陈刚（15868226969）与其老婆宋佩姚（51162119890107718X）发生争吵，后宋佩姚服药自杀，宋佩姚被送往医院，后陈刚来电称宋佩姚身体无碍。请社区加以关注。
3,来电人是做门套的小包工头，南湖区双龙路289号的荣达家具有限公司拖欠12个工人去年24万多元的工资，自己不懂法律无法起诉，荣达也说自己去告没有用。手下的工人有些受不了了，要跳楼，希望部门帮助自己讨工资。
3,【扬言】来电人是做门套的小包工头，反映南湖区双龙路289号的荣达家具有限公司拖欠12个工人去年24万多元的工资，自己不懂法律无法起诉，荣达也说自己去告没有用。手下的工人有些受不了了，要跳楼，希望部门帮助自己讨工资，请有关部门核实处理。
3,2020年12月18日下午，振东派出所接到报警，系王婵与李勋未夫妻关系，李勋在市场路95号家中因王婵经常在外赌博输钱而发生争吵，争吵过程中双方因想不开要跳楼。值班民警到达现场对王婵进行劝阻后，双方自愿来所调解。振东老泉毛调解室已对当事双方进行了工作，现在双方心态平稳。因王婵仍存在个人极端风险，请城南村对王婵进行关注。
3,杭州海宁派出所于11.6以涉嫌开设赌场案抓捕嫌疑人蒋子华&#40;绰号，蒋爷&#41;，但是蒋牵扯另一宗非法吸收公众资金事件，牵扯2000多人，涉及金额10多亿！导致2000多不知情的受害者家破人*，期间因为律师带话，说赌场案不牵扯非吸，蒋在经侦的监督下愿意良性退出，给受害者返款，所以受害者一直在等待相关返款适宜，12.9，蒋被证实逮捕。返款方案也迟迟没有开展，受害者中大多是宝妈，已经情绪崩溃、希望公检方能为民做主！
3,前段事件吴清莲在嘉兴一院那边扬言跳楼，目前处于管控状态，现在在家里修养，需要及时关注她本人状态
3,菜刀沾水后，很容易生锈，这时，我们可以将菜刀浸在淘米水中，来除去菜刀上的锈迹；或者用新鲜的萝卜片、马铃薯片或葱头片蘸上少许细沙来擦拭。
3,"2020年12月18日下午2时左右，在桐乡市梧桐街道王子果园二楼一单元内，双方当事人系夫妻关系;己生育二孩子一男一女,今天双方因生活琐事及经济损失一事发争吵,当事人王婵因想不开要跳楼等一系列事情,今出警人员劝阻后"
3,杭州海宁派出所于11.6以涉嫌开设赌场案抓捕嫌疑人蒋子华&#40;绰号，蒋爷&#41;，但是蒋牵扯另一宗非法吸收公众资金事件，牵扯2000多人，涉及金额10多亿！导致2000多不知情的受害者家破人亡，期间因为律师带话，说赌场案不牵扯非吸，蒋在经侦的监督下愿意良性退出，给受害者返款，所以受害者一直在等待相关返款适宜，12.9，蒋被证实逮捕。返款方案也迟迟没有开展，受害者中大多是宝妈，已经情绪崩溃、希望公检方能为民做主！
3,2020年12月17日13点31分在姚家荡社区长新公寓112幢204室，经了解喻常彪（18875875351）的母亲李正菊（511023197108277421）于12月13日离开乘坐高铁嘉兴，后购买去海南的机票，离开地点在新气象路和由拳路，系长水所辖区，长水所已受理过，经长水所调查，李正菊有准备地离开，事先拿了家里的钱还有衣物，但是喻常彪及其父亲要求民警一定要找到李正菊，现场多次指责民警，后民警带喻常彪等人到长水派出所，长水张卫明副所长接待，做了相关解释，但是喻常彪等人还是不满意，再三表示还要跳楼。请社区加以关注。
3,##杭州诈骗案蒋子华#杭州海宁派出所于11.6以涉嫌开设赌场案抓捕嫌疑人蒋子华&#40;绰号，蒋爷&#41;，但是蒋牵扯另一宗非法吸收公众资金事件，牵扯2000多人，涉及金额10多亿！导致2000多不知情的受害者家破人亡，期间因为律师带话，说赌场案不牵扯非吸，蒋在经侦的监督下愿意良性退出，给受害者返款，所以受害者一直在等待相关返款适宜，12.9，蒋被证实逮捕。返款方案也迟迟没有开展，受害者中大多是宝妈，已经情绪崩溃、宝妈已经已经连最起码的生活都维持不了要还网贷压力太大受不了有自杀跳楼希的望公检方能为民做主！请求杭州公安经侦立案@杭州公安@海宁公安@浙江公安@杭州市萧山人民政府，没有一个部门管这件事情，到现在还没有立案，因为骗子蒋子华花了800万买通当地的关系，活不下去了，养娃的钱没了，还负债累累
