label,review
3,金俊法官：你很清楚：执行局的执行依据一定是判决书！！五个放贷平台上60．33亿债权，如果不在判决书上完整地写出来，那你高院就是想甩锅！无视完整的债权～就是让受害人用血汗钱来买单；让逃废债逃之夭夭！为此我们提的要求如下：一、高院必须纠错！因为判决书上没有的内容执行庭是不会去执行的，必须以法办事！学习E租宝仔细认真地反映审计上完整的应收债权金额！以判决书上正确的数据追款，还受害人的血汗钱！二、你们出炉的沪高法【2018】360文件，也是根据刑法，刑事诉讼法和司法解释制定出来的指导意见，有法律依据的！p2p暴雷全国都知道～由谁来还钱？法律上很明确～只能是集资行为人和借款人来还！那么，你在判决上必须列出完整的债权，才能还法律、社会、民生的一个公道！三、公检法必须围绕着“以为民追赃挽损”为目的展开执法行动！对罪犯的审判量刑也必须围绕着这个中心而展开！如果法院不考虑民意民生，急于为量刑而草草结案～而无视60．33亿应收债权，这是受害人的救命钱！造成放跑了逃废债的严重后果，法院准备知法犯法吗？你对得起头上的国徽吗？26万受害人能罢休吗？能放过你们吗？金俊法官：对善林金融非吸特大案，如果案卷的资料反映了不完整，你法院将无法作出正确的宣判！26万受害人的数字是触目惊心的，他们有的自杀有的重病，正处于水深火热之中，你作为此案的法官，何去何从，你看着办吧！26万善林金融受害人：2020．12．16附审计报告43页、44页、45页
3,杭州诈骗案蒋子华，杭州海宁派出所于11.6以涉嫌开设赌场案抓捕嫌疑人蒋子华&#40;绰号，蒋爷&#41;，但是蒋子华牵扯另一宗非法吸收公众资金事件，牵扯2000多人，涉及金额10多亿！导致2000多不知情的受害者家破人亡，期间因为律师带话，说赌场案不牵扯非吸，蒋在经侦的监督下愿意良性退出，给受害者返款，所以受害者一直在等待相关返款适宜，12.9，蒋子华被证实逮捕。返款方案也迟迟没有开展，受害者中大多是宝妈，已经情绪崩溃，有的已经抗不起网贷自杀跳楼，希望公检方能为民做主！请求杭州公安经侦立案@杭州公安@海宁公安@浙江公安@杭州市萧山人民政府
3,2020年12月16日晚七点半左右，位于金涌花苑四区后方的俞家堰小区发生跳楼事件。围观人员及时拨打了110、119、120&nbsp;，但是在这样生死关头，要求门卫值班人员将停驾桥处消防通道的门打开以便消防车进入，门卫值班人员却说没有这个门的钥匙。众所周知，金涌花苑四区在过去十年间，一直都是没有物业管理的情况，甚至连门卫都只是一间空房子。去年开始，秦山物业开始正式对小区进行管理，在本身地面车位无法满足小区停车量的情况下进行了抽签租车位的形式。但是僧多粥少，仍有将近一半的车主是没有租到车位的。而物业承诺的对于没有车位的车辆进行管理也以年初时疫情在小区门口设卡点为借口搁浅至今。从而导致了小区内车辆乱停乱放，各种通道、路边被车停满，再加上近两个月的地下管道工程施工，加剧了停车压力。面对今晚这样事关生死的突发事件，对于物业的管理提出如下质疑：1.门卫值班人员没有消防通道门的钥匙，请问在突发事件发生时如何保证消防车及时进入保障小区业主的生命安全？2.车辆乱停乱放，抢占车位，占用公共通道甚至消防通道，在危机时刻会因此不能及时施救从而造成多大的损失？
3,南苑二里5幢306室周某因感情问题自杀未遂
3,杭州诈骗案蒋子华#杭州海宁派出所于11.6以涉嫌开设赌场案抓捕嫌疑人蒋子华&#40;绰号，蒋爷&#41;，但是蒋牵扯另一宗非法吸收公众资金事件，牵扯2000多人，涉及金额上亿！导致2000多不知情的受害者家破人亡，妻离子散，期间因为律师带话，说赌场案不牵扯非吸，蒋在经侦的监督下愿意良性退出，给受害者返款，所以受害者一直在等待相关返款适宜，12.9，蒋被证实逮捕。返款方案也迟迟没有开展，受害者中大多是宝妈，已经情绪崩溃、希望公检方能为民做主！
3,于市长你好！我儿子在今年元旦那天，在湘溪蘭園看房，经不起诱惑，在晚上8点多交了5万元压金，选了一套房子，要我们3月份付首付款，但今年过年就封城了，本来是打算把桐庐的房子卖了去交首付款的，因为疫情也卖不了，我一直在跟他们的营销员沟通，宽限一下，等到我5月份拿钱去交首付款的时候，他们说5.1号前就把我们选的房子卖了，说5万元钱也没有还了，是我们违约了，我回来后就病倒了，对我们来说，这是一年挣下来的辛苦钱啊，他们就这样没收了，儿子怕我想不开，就故意说请朋友帮忙会要回来的，可是已经到年底了，这个钱都没有办法拿回来，我只能求政府部门帮帮我，我是个残疾人，挣钱真的不容易啊，房子没了，钱也没有了，请于市长帮帮我们吧！儿子在临平工作，临平的房子太贵，我们卖不起，所以选择了洲泉镇的房子，价位低一点，谁知道会损失这么多啊！于市长求求你，一定要帮帮我，帮我要回这5万血汗钱啊！
3,刘永胜雇佣朱正权到秀洲大道北--秀洲区民工子弟学校从事木工。同年10月30日朱正权在务工期不慎被锯子割伤小腿，送往浙江新安国际医院治疗，伤势诊断：软组织疾患。现已康复，双方因赔偿事宜多次协商未果
3,2018年1月5日晚上，来电人在海昌街道洛隆路625号雷豹皮革有限公司内，找到一个骗来电人钱的人（名字：余维，女性，身份证：330382198807261767），当时现场就报了警，警察来了认为是经济纠纷，没有录口供和立案，警察刚从现场离开不到5分钟，该厂区内出来很多男子要将余维带走，来电人上前不让余维离开时，被余维和其他几名男子殴打，其中一名男子持刀威胁来电人，来电人只能松手让余维离开，余维坐车离开，来电人马上又报了警，海昌派出所再次出警，带回所里录口供，当时没有给来电人任何回执单或处理结果，12月15日13时40分打过去海昌派出所咨询当时的案件处理结果，杨姓警员告知没有处理结果，让来电人再等待，问了杨姓警员警号和全名，但对方拒绝答复并挂机。诉求：1、2018年1月5日晚上被余维等人殴打的处理结果要有进度和说法。2、对杨姓警员的服务态度不能接受，要求投诉。3、对当时第一次报警不受理的行为不认可，认为不作为。
3,"海昌街道洛隆路百汇大厦9楼919家庭婚姻感情纠纷宁梦晴感情纠纷""12月10日凌晨，宁梦晴（女，22岁，安徽亳州人）因感情问题在洛隆路百汇大厦9楼919室租房内用纹眉刀割手腕方式自杀，朋友已在现场劝阻。民警到达现场时，宁梦晴酒后情绪激动，反映生活压力太大，男友又提分手，导致自己心中压抑，时常想要做出个人极端举动，初步检查手部伤势不严重，随后120到场进行简单包扎。经民警劝说，宁梦晴情绪暂平复，交由朋友照顾。建议洛隆社区及时上门走访了解，为当事人进行心理疏导，避免再次发生极端举动。"
3,本人滕军，身份证号430425198111068311.本人于2020年8月18日入职平湖市中发产业园英汇汽车配件有限公司，每天工作点对点12小时，期间有大概一星期上班超过点对点12小时，上班时间14小时，工作期间手臂多次檫伤，割伤，后于9月15日办理离职手续正式离职，9月底发薪日收到一笔1600元，10月底收到一笔500元打款。总共收到2100元打款，联系英汇公司合作劳务职家公司得到的答复是扣除各种款项应发工资就是2100元，我工作27天就80元一天都不到，等于白干，后联系独山岗劳动监察部门得到的答复是，跟据他们调查英汇公司已经将我的工资全额发放给职家劳务，职家劳务扣除各种款项应发2900元，等于联系劳动监察部门只能要回600元不到，现在我多次联系不上劳动监察部门，电话打不通没人接，有人接要么是叫我过去登记，要么是说这些事不是他管的，现在本人不在浙江地区不方便上门登记，希望相关部门可以帮我拿到应属于我的劳动薪资，非常感谢！
3,反映：3月19日来电人在惠民街道优家村小刀电动车店买了一辆电动车，但是商家给了来电人一辆电动摩托车，现要求换回电动车，请相关部门调处。
3,近日在姚家荡社区姚家荡湖边，周潮报警不想活了，已送往医院救治，其父亲周承应（18358344166）到医院照看。请社区加以关注。
3,纺工路与Ｙ213交叉路口往东南约200米(尚景蓝湾西侧约50米)萧宏建设环境集团有限公司拖欠来电人10月11月工资，如不处理就跳河自杀了，后挂断电话。
3,李斌、李燕属合法夫妻关系，因家庭矛盾，2020年12月2日、12月10日，报警人李斌已经在嘉善罗星街道、平湖当湖街道多次报警，并且报警人称李燕有自杀倾向，需要帮助。
3,来电人的老婆今天早上六七点不到的时候将电瓶车停在时代广场聚婴美外面，红色的小刀电瓶车，傍晚五点多下班过去，车子不在了，停车收费的阿姨告知可能是城市管理的拖走的，听说城管拖走的话应该有张纸贴在地上的，但是来电人没有看到地上有纸，也不知道是不是被偷走了，现在也不知道去哪里找电瓶车，来电寻求帮助希望帮助核实是否城管拉走的。
3,反映：纺工路与Ｙ２１３交叉路口往东南约200米(尚景蓝湾西侧约50米)萧宏建设环境集团有限公司拖欠其10月11月工资，已建议其周一来电帮其转接劳动监察，来电人不听，表示如不处理就跳河自杀了，后挂断电话，请相关部门核实处理。
3,近期嘉兴19楼讲空头板块有个帖子，已被置顶好几天了，内容是关于一个嘉善宝妈带着一岁的孩子不戴头盔开着摩托车到嘉兴，且交警看到了也没有管的事件，此帖子评论里还有当事人老公要买凶杀人的图片，认为网站将这样没有正能量的文章置顶，且没有做到监管，很不合理。望相关部门核实处理。
3,来电人表示电A24202012100031这个单子中没有表述其已经患了忧郁症这个事情，现要求增加。
3,来电人表示近期嘉兴19楼讲空头板块有个帖子，已被置顶好几天了，内容是关于一个嘉善宝妈带着一岁的孩子不戴头盔开着摩托车到嘉兴，且交警看到了也没有管的事件，此帖子评论里还有当事人老公要买凶杀人的图片，认为网站将这样没有正能量的文章置顶，且没有做到监管。望相关部门核实处理。
3,"2020-12-0818:50:55在海盐塘路菱香坊10幢103室，有人报警称：我前女友拿着刀要砍我，不要120。民警徐志强带辅警到现场，系报警人单斌（330402197908291518,13819340010）与其女友项静静（330682199511296320,18457356320）因为琐事发生纠纷，询问双方已经平复情绪没有事情了，称不需要民警处理。这两人于10月11月均因感情纠纷多次报警，且在11月的时候，街道社区调解委员会介入调解时称已经分手，不需要调解了。鉴于这两人多次因感情纠纷报警，且有过激行为，存在不稳定因素，特此上报。"
3,来电人反映1818黄金眼夸大其词，导致其老婆要自杀了。
3,信件编号：WX20200688738475如附件问题点1.事件发生后，县级环保局的政策执行仍旧拖拉，还正在有序推行中，县级的上级单位市级早在一年前就已经出台，（环保部门执行力度太差）2.投诉反映后，当天打过电话未接到，回电后无人响应（处理方式过差，为了缓解政务网的投诉而已）解决问题点1.是否真正关系到与本部门相关，执行力加强，并需要时效性，（杀了人杀人的惩罚还没出来，可笑）2.是否真正落实到为人民服务，不忘初心，杜绝敷衍了事的思想。加强思想作风，压制。
3,上海祁繁劳务派遣有限公司派遣张坤至平湖慧鸿服装股份有限公司进行工作，2020年11月18日，张坤因琐事从平湖慧鸿服装股份有限公司三楼车间跳楼自杀导致身体多处受伤，事发后送往嘉兴第一人民医院治疗，目前生命体征平稳。现三方就张坤人道主义补助问题请求调解。
3,12月7日，金色港湾6幢1单元1801室，报警称朋友（女）打她电话，说因工作、感情问题不想活了，报警人打她电话也不接，现在其朋友家门口，敲门也没人应，需要帮助。后指令撤回。报警人陈晓（330482199203243920，联系电话：13586400906）自2020年3月报警7次，3次为交通事故。
3,凤翔小区门口的宣传栏玻璃碎裂，张贴信息以及居民查看信息时容易割伤，造成安全隐患
3,来电人是开发区（西塘桥街道）大宁村3组村民，房屋搬迁后拿了高层楼房的二楼，位置不好，要求开发办补充3万，因威胁跳楼妨碍公务，现被派出所通知拘留，其表示家中困难，需要照顾患有精神病的妻子，望部门协调推迟拘留日期。通话中，工作人员就在旁边，电话挂断。
3,信访举报投诉投诉人：伍德雄，地址：福建省莆田市荔城区新度镇，电话：13276925223被投诉人：嘉兴市花伊朵贸易有限公司，统一社会信用代码：913304110951627062，地址：浙江省嘉兴市秀洲区美盾路58号2号楼西二楼北侧商品名称：绿豆沙，配料：水、绿豆、白砂糖、花生、食用盐、食品添加制(单，双甘油脂肪酸酬、胶塘脂肪酸酯，质原胶、D.异抗坏血酸钠、甜蜜素，安赛室、柠檬黄，亮菌食品用香精，执行标准：Q/JSDS0001S-2017，生产许可证：SC10632030200366，保质期：12个月，生产日期：2020年8月5日事实与经过：本人因生活所需2020年10月16日通过拼多多平台花伊朵食品专营店购买了一碗绿豆沙，微信支付成交共花费9.9元，订单号：201016-384622103162262，商家使用极兔快递发货，快递单号：JT5008378546958，于2020年10月30日日在福建省莆田市荔城区新度镇下板路口小刀电动车收到该商品，该食品为普通食品却暗示药物治疗效果，经朋友和网上查询得知该食品不符合【GB7718-2011预包装食品通则】《食品安全法》《广告法》《反不正当竞争法》该食品多处提到绿豆有营养有价值并配上文字与图案，在食品名称中也是该绿豆使用文字强调，在食品包装上面也写着清凉解暑冰镇一碗绿，（根据本草纲目里记载用绿豆煮食，可消肿下气、清热解毒、调和五脏、安精神、补元气、滋润皮肤、一碗绿运用现代生产技术、优选上等原料、精心熬制而成、老少皆宜）根据【GB7718-2011预包装食品管理通则】.配料的定量标示中“4.1.4.1如果在食品标签或食品说明书上特别强调添加了或含有一种或多种有价值、有特性的配料或成分，应标示所强调配料或成分的添加量或在成品中的含量”该食品也没有标明出特别强调绿豆添加量成分或者含量，并且还暗示宣传药物治疗效果，对消费者造成欺诈误解行为，对这种不负责任的企业售卖的食品，希望能立案侦查还消费者一个安全绿化的市场第十二条任何组织或者个人有权举报食品安全违法行为，依法向有关部门了解食品安全信息，对食品安全监督管理工作提出意见和建议。
3,来电人是开发区（西塘桥街道）大宁村3组村民，房屋搬迁后拿了高层楼房的二楼，位置不好，要求开发办补充3万，因威胁跳楼妨碍公务，现被派出所通知拘留，其表示家中困难，需要照顾患有精神病的妻子，望部门协调推迟拘留日期。（其另外的号码：18868366851）
3,来电人是开发区（西塘桥街道）大宁村3组村民，房屋搬迁后拿了高层楼房的二楼，位置不好，要求开发办补充3万，因威胁跳楼妨碍公务，现被派出所通知拘留，其表示家中困难，望部门协调推迟拘留日期。（其另外的号码：18868366851）
3,来电人是开发区（西塘桥街道）大宁村3组村民，因前期跳楼现被派出所通知要拘留一个星期，其表示家中困难，望部门协调推迟拘留日期。
3,（扬言）（涉企）来电人目前在山西临汾，2020年7月1日-10月31日在（开发区）西塘桥街道棕榈路爱拓环保有限公司工作，10月31日离职时，老板告知11月中旬结清工资，现9月、10月一万多工资未发，故来反映。（扬言若不处理会跳楼、堵路、堵门，执法人员前往现场也不会离开）
3,新优路小刀电动车十字路口乱停车摆摊，影响来往车辆。
3,来电人是南湖区大桥镇胥山村鲁家浜8号的村民，2016年的时候来电人的父亲被后面的邻居倪伟打了，当时来电人在外地出差因此不知道，父亲当时也没有报警。来电人知道后向村里反映，村里表示会介入处理，但至今为止村里也没有处理好，父亲经常胸痛，晚上也睡不好只能吃安眠药。来电人希望部门协调，督促村里让倪伟赔礼道歉并进行赔偿。
3,"2020年12月7日20点07分在长新社区长新公寓四期153幢401室，经了解长新公寓153幢201室朱剑龙（330411199612102816）患有忧郁症，嘉兴市康慈医院给出证明。经常用铁锤砸墙，砸邻居门、墙，告知父母张华容（510524197001121382，,1567373299）尽快带其去医院救治。请社区加以关注。"
